mmsi,iwrap_type_from_dataset,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,90,12,4.0,62211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-07
538005553,Oil products tanker,144,22,0.0,8257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-07
236039000,General cargo ship,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-10-07
211223120,Other ship,33,8,611.0,734304.0,7.078249873545777,9.2,0.1,11.0,4.136094743720166,31.562505027652087,9.932142857142846,7.105427357601002e-15,356.4,65.89368436850275,1977.0,2019-10-07
311045200,General cargo ship,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-10-07
219005302,Fishing ship,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-10-07
211188000,Passenger ship,141,24,99.0,4167266.0,12.703949264917844,14.1,0.1,16.8,3.9892297786551096,9.604163079947941,0.700000000000017,3.552713678800501e-15,337.59999999999997,34.1115327772484,10407.0,2019-10-07
211543450,Passenger ship,26,6,351.0,568060.0,6.066666666666666,6.5,0.2,7.4,1.5427732347079863,23.11666666666667,8.850000000000023,0.17499999999999982,299.22499999999997,60.197360674145656,135.0,2019-10-07
255805557,General cargo ship,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-10-07
209223000,Oil products tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-10-07
265874000,Passenger ship,177,26,262.0,1832717.0,14.624217416050085,16.0,9.8,16.6,2.4339688015516723,0.6220706899735328,0.18308080808078842,2.842170943040401e-14,12.786363636363632,1.7476471832677793,3514.0,2019-10-07
246355000,General cargo ship,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-10-07
211794540,Pleasure boat,11,7,1196.0,51216.0,0.10000000000000002,0.1,0.1,0.1,1.6996749443881478e-17,,,,,,3.0,2019-10-07
277504000,Passenger ship,199,26,128.0,701054.0,21.04717416378316,21.7,18.7,22.3,1.2676561706912228,0.7427619904847633,0.4000000000000199,0.01666666666666572,5.4925,1.2228144570286994,867.0,2019-10-07
211265530,General cargo ship,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-10-07
212519000,General cargo ship,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-10-07
219007678,Other ship,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-07
305502000,General cargo ship,88,13,14.0,59093.0,,,,,,,,,,,0.0,2019-10-07
244828000,Other ship,123,14,4.0,30960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-07
