mmsi,iwrap_type_from_dataset,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,90,12,4.0,62211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-25
538005553,Oil products tanker,144,22,0.0,8257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-25
236039000,General cargo ship,82,12,21.0,121388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-25
211223120,Other ship,33,8,611.0,734304.0,7.325887038377987,9.6,0.1,11.3,3.870800949620285,26.819957014514834,9.366666666666674,5.684341886080802e-14,295.93,54.1404748567128,2762.0,2019-10-25
311045200,General cargo ship,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-10-25
219005302,Fishing ship,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-10-25
211188000,Passenger ship,141,24,99.0,4167266.0,11.984307824591571,13.3,0.1,16.4,3.9932764752360823,9.344042797934252,0.6666666666666643,3.552713678800501e-15,326.76666666666665,33.740039225137195,9304.0,2019-10-25
211543450,Passenger ship,26,6,351.0,568060.0,6.667202572347267,6.9,0.6,7.8,0.9013707594152616,19.39704049844237,7.050000000000011,0.04999999999999716,341.59999999999997,50.89710165492104,311.0,2019-10-25
255805557,General cargo ship,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-10-25
209223000,Oil products tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-10-25
265874000,Passenger ship,177,26,262.0,1832717.0,14.954533771240898,14.7,0.1,17.5,2.582016098724156,2.210952009707057,0.16777777777781466,7.105427357601002e-15,317.36090909090905,16.212375924555694,7003.0,2019-10-25
246355000,General cargo ship,80,9,113.0,99198.0,7.5294865007940714,8.7,0.1,9.8,2.8350838805859073,6.858715862326975,0.8719047619047444,5.684341886080802e-14,354.8833333333333,29.54351927288975,3778.0,2019-10-25
211794540,Pleasure boat,11,7,1196.0,51216.0,0.1,0.1,0.1,0.1,,,,,,,1.0,2019-10-25
277504000,Passenger ship,199,26,128.0,701054.0,21.11822503961965,21.5,19.1,21.9,0.7451221398167136,0.5308877814691781,0.13388888888889383,7.105427357601002e-15,4.768571428571427,1.0609628043693424,631.0,2019-10-25
211265530,General cargo ship,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-10-25
212519000,General cargo ship,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-10-25
219007678,Other ship,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-25
305502000,General cargo ship,88,13,14.0,59093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-25
244828000,Other ship,123,14,4.0,30960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-25
246125000,General cargo ship,89,14,26.0,103144.0,,,,,,,,,,,0.0,2019-10-25
