mmsi,iwrap_type_from_dataset,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,90,12,4.0,62211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-23
538005553,Oil products tanker,144,22,0.0,8257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-23
236039000,General cargo ship,82,12,21.0,121388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-23
211223120,Other ship,33,8,611.0,734304.0,6.968712780577188,8.9,0.1,11.0,4.15325637720461,32.24288883050571,10.590000000000003,2.842170943040401e-14,340.49523809523805,67.39655261209433,2183.0,2019-10-23
311045200,General cargo ship,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-10-23
219005302,Fishing ship,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-10-23
211188000,Passenger ship,141,24,99.0,4167266.0,12.3149685174585,13.8,0.1,16.3,3.9389427100053145,10.095136578575291,0.6500000000000057,3.552713678800501e-15,323.425,36.29301909560234,10482.0,2019-10-23
211543450,Passenger ship,26,6,351.0,568060.0,6.554464285714285,6.9,0.2,7.7,1.2523958001466196,17.248604060913706,3.8000000000000114,2.842170943040401e-14,302.3333333333333,49.17416035208096,560.0,2019-10-23
255805557,General cargo ship,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-10-23
209223000,Oil products tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-10-23
265874000,Passenger ship,177,26,262.0,1832717.0,13.988906799531065,14.6,0.1,17.0,2.422134308848663,3.1050062167782753,0.20999999999998842,3.552713678800501e-15,314.75333333333333,23.797128421530463,6824.0,2019-10-23
246355000,General cargo ship,80,9,113.0,99198.0,7.903987194412107,8.2,0.1,10.0,1.4196987374868317,3.8231857469015007,0.5,1.4210854715202004e-14,350.3,26.43686348143297,3436.0,2019-10-23
211794540,Pleasure boat,11,7,1196.0,51216.0,0.10526315789473686,0.1,0.1,0.2,0.022941573387056182,,,,,,19.0,2019-10-23
277504000,Passenger ship,199,26,128.0,701054.0,21.101292596944766,21.4,19.1,22.2,0.861577607813891,0.49517165875060787,0.17045454545453254,0.0033333333333445125,13.882692307692302,1.5927983276260294,851.0,2019-10-23
211265530,General cargo ship,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-10-23
212519000,General cargo ship,85,13,12.0,96737.0,9.765707814269536,9.8,7.2,10.5,0.37551600598072193,0.901763757956653,0.36000000000001364,5.684341886080802e-14,28.71487179487181,2.358981392937834,4415.0,2019-10-23
219007678,Other ship,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-23
305502000,General cargo ship,88,13,14.0,59093.0,9.658831828442437,9.9,0.1,10.8,1.4346724176709806,1.6283096841430178,0.3333333333333286,5.684341886080802e-14,48.96743421052636,4.324971390556327,3544.0,2019-10-23
244828000,Other ship,123,14,4.0,30960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-23
246125000,General cargo ship,89,14,26.0,103144.0,,,,,,,,,,,0.0,2019-10-23
230630000,General cargo ship,88,12,13.0,72089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-23
377739000,General cargo ship,88,11,42.0,111009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-23
211727510,Passenger ship,170,27,320.0,3701330.0,13.182056176711207,16.0,0.1,20.4,5.818880538145419,13.031806747331292,0.46583333333330756,2.842170943040401e-14,333.0,42.22017979624428,11001.0,2019-10-23
477021900,General cargo ship,229,33,,9476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-23
219000692,Pleasure boat,14,4,2657.0,273433.0,0.1111111111111111,0.1,0.1,0.2,0.03333333333333334,,,,,,9.0,2019-10-23
265866000,Passenger ship,220,30,109.0,1203285.0,15.033983682156794,14.5,0.1,18.7,3.1556057929118433,4.223947939303278,0.1736363636363656,1.4210854715202004e-14,344.7,26.889165788098435,5638.0,2019-10-23
266262000,Passenger ship,183,28,0.0,1429436.0,15.80517666392769,15.6,13.9,18.3,0.8930029065445333,0.6978330419873771,0.1666666666666643,3.552713678800501e-15,11.203333333333347,1.7942410679419147,4868.0,2019-10-23
211417590,Fishing ship,42,10,52.0,289582.0,,,,,,,,,,,0.0,2019-10-23
265463000,Passenger ship,200,28,589.0,2092052.0,13.774330852591723,15.0,0.1,17.7,3.812462441459557,9.80679269988142,0.3499999999999659,7.105427357601002e-15,353.63666666666666,43.351661402309766,7659.0,2019-10-23
236354000,General cargo ship,89,12,117.0,214251.0,,,,,,,,,,,0.0,2019-10-23
218816000,General cargo ship,134,22,42.0,213047.0,12.971913721890774,15.0,0.1,16.7,3.9577486806030646,5.684624235969043,0.63333333333334,1.7763568394002505e-15,332.2974937343358,29.469685208323533,2179.0,2019-10-23
518435000,General cargo ship,87,10,6.0,65280.0,,,,,,,,,,,0.0,2019-10-23
577167000,Other ship,51,9,1543.0,119706.0,0.1,0.1,0.1,0.1,0.0,36.89999999999998,36.89999999999998,36.89999999999998,36.89999999999998,,10.0,2019-10-23
211333700,Oil products tanker,68,12,54.0,113739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-23
211215210,Passenger ship,49,8,502.0,839800.0,6.218133736305251,7.6,0.1,10.8,4.115974152951116,9.945751542670859,0.7749999999999773,1.4210854715202004e-14,344.8,35.366953707481414,2647.0,2019-10-23
211543850,Passenger ship,33,8,343.0,285993.0,6.031506849315068,6.5,1.0,7.2,1.389951793987092,29.844262295081965,4.099999999999966,0.08333333333331439,343.21666666666664,82.12041041317534,146.0,2019-10-23
636017036,General cargo ship,189,32,,10599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-23
211549170,Passenger ship,24,7,1072.0,502777.0,6.0119480519480515,6.8,0.1,7.9,1.8520189236416456,34.01006172839506,9.650000000000006,0.024999999999977263,352.5166666666667,69.1283774428873,770.0,2019-10-23
304877000,General cargo ship,112,15,52.0,133048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-23
244847000,General cargo ship,89,12,2.0,14532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-23
355524000,General cargo ship,229,32,,5715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-23
250005054,General cargo ship,133,16,3.0,22503.0,,,,,,,,,,,0.0,2019-10-23
211189000,Passenger ship,172,26,138.0,503247.0,13.03488932719702,14.1,0.1,16.1,2.8480088192963198,7.5245267678896,0.4555555555555486,0.011111111111119953,230.34920634920636,30.77466022674035,4563.0,2019-10-23
230915000,General cargo ship,139,24,294.0,343010.0,14.582657807308971,14.6,14.2,14.9,0.13677849573472733,0.60496794871795,0.30000000000001137,0.011111111111119953,10.26363636363638,1.550926498678879,1505.0,2019-10-23
248659000,General cargo ship,195,32,,219308.0,16.703198494825966,16.8,14.1,17.8,0.5564523892130566,1.422456634626007,0.44000000000001194,0.002222222222229675,15.333636363636344,2.858410047001686,4252.0,2019-10-23
219083000,Oil products tanker,141,22,1.0,90398.0,,,,,,,,,,,0.0,2019-10-23
210925000,General cargo ship,169,27,0.0,16292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-23
305203000,General cargo ship,82,12,30.0,229379.0,,,,,,,,,,,0.0,2019-10-23
538007390,Oil products tanker,251,44,,49553.0,,,,,,,,,,,0.0,2019-10-23
211130000,Other ship,69,14,140.0,2187898.0,,,,,,,,,,,0.0,2019-10-23
