mmsi,iwrap_type_from_dataset,org_type_info_from_data,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,Cargo,90,12,4.0,62211.0,,,,,,,,,,,0.0,2019-06-11
538005553,Oil products tanker,Tanker,144,22,0.0,8257.0,,,,,,,,,,,0.0,2019-06-11
236039000,General cargo ship,Cargo,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-06-11
211223120,Other ship,Undefined,33,8,611.0,734304.0,7.6158631921824105,9.8,0.1,11.5,3.9862756350294806,32.9691145223868,11.222222222222229,0.03333333333330302,330.42571428571426,63.6552960825432,3070.0,2019-06-11
311045200,General cargo ship,Cargo,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-06-11
219005302,Fishing ship,Fishing,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-06-11
211188000,Passenger ship,Passenger,141,24,99.0,4167266.0,12.452362120564343,13.9,0.1,15.9,3.913952591023809,12.678091820304433,0.7018181818181883,2.842170943040401e-14,337.79999999999995,43.70705465664767,9356.0,2019-06-11
211543450,Passenger ship,Passenger,26,6,351.0,568060.0,6.691750503018109,6.9,0.1,7.7,1.2659754758160562,14.161986301369867,6.542499999999997,0.09999999999999432,227.57500000000005,30.486329008882514,497.0,2019-06-11
255805557,General cargo ship,Cargo,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-06-11
209223000,Oil products tanker,Tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-06-11
265874000,Passenger ship,Passenger,177,26,262.0,1832717.0,15.080669524392732,15.6,5.8,16.8,1.4829491906859051,0.6733230952111156,0.1444444444444315,7.105427357601002e-15,16.933333333333334,1.9642917833364668,4899.0,2019-06-11
246355000,General cargo ship,Cargo,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-06-11
211794540,Pleasure boat,Pleasure,11,7,1196.0,51216.0,0.10689655172413796,0.1,0.1,0.2,0.02578807147775638,,,,,,29.0,2019-06-11
277504000,Passenger ship,Passenger,199,26,128.0,701054.0,,,,,,,,,,,0.0,2019-06-11
211265530,General cargo ship,Cargo,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-06-11
212519000,General cargo ship,Cargo,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-06-11
219007678,Other ship,Military,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-11
305502000,General cargo ship,Cargo,88,13,14.0,59093.0,,,,,,,,,,,0.0,2019-06-11
244828000,Other ship,Undefined,123,14,4.0,30960.0,,,,,,,,,,,0.0,2019-06-11
246125000,General cargo ship,Cargo,89,14,26.0,103144.0,,,,,,,,,,,0.0,2019-06-11
230630000,General cargo ship,Cargo,88,12,13.0,72089.0,,,,,,,,,,,0.0,2019-06-11
377739000,General cargo ship,Cargo,88,11,42.0,111009.0,8.614839797639123,8.9,6.6,9.3,0.591478780778774,1.0793305504019797,0.3864285714285671,0.006666666666674814,27.96666666666667,3.0918145460538056,1779.0,2019-06-11
211727510,Passenger ship,Passenger,170,27,320.0,3701330.0,13.640337743732589,16.3,0.1,20.3,5.483050542962941,9.684784542191164,0.44999999999998863,0.001818181818237008,349.3016666666667,35.110898780913296,11488.0,2019-06-11
477021900,General cargo ship,Cargo,229,33,,9476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-11
219000692,Pleasure boat,Sailing,14,4,2657.0,273433.0,0.1,0.1,0.1,0.1,0.0,,,,,,10.0,2019-06-11
265866000,Passenger ship,Passenger,220,30,109.0,1203285.0,15.860301204819276,17.0,0.1,18.6,3.6766389073864842,6.420820646788137,0.2666666666666515,3.552713678800501e-15,279.7049999999999,31.649824697526,6640.0,2019-06-11
266262000,Passenger ship,Passenger,183,28,0.0,1429436.0,17.43001142857143,17.7,12.6,19.3,1.3311993811142835,0.7365686786032825,0.1416666666666231,7.105427357601002e-15,11.893181818181802,2.093824424963964,4375.0,2019-06-11
211417590,Fishing ship,Fishing,42,10,52.0,289582.0,9.883001579778831,10.4,0.4,11.0,2.1180926620348552,5.1530207072125265,0.23571428571428044,0.0023809523809532607,357.0,34.98610707569592,3165.0,2019-06-11
265463000,Passenger ship,Passenger,200,28,589.0,2092052.0,14.46739818109925,15.9,0.1,17.0,3.514724921173399,4.3328833270251845,0.3199999999999932,7.105427357601002e-15,305.9833333333333,24.94288985683124,5058.0,2019-06-11
236354000,General cargo ship,Cargo,89,12,117.0,214251.0,,,,,,,,,,,0.0,2019-06-11
218816000,General cargo ship,Cargo,134,22,42.0,213047.0,,,,,,,,,,,0.0,2019-06-11
518435000,General cargo ship,Cargo,87,10,6.0,65280.0,,,,,,,,,,,0.0,2019-06-11
577167000,Other ship,Spare 1,51,9,1543.0,119706.0,0.10000000000000002,0.1,0.1,0.1,1.4238309865648918e-17,,,,,,20.0,2019-06-11
211333700,Oil products tanker,Tanker,68,12,54.0,113739.0,,,,,,,,,,,0.0,2019-06-11
211215210,Passenger ship,Passenger,49,8,502.0,839800.0,6.920207638116427,8.9,0.1,10.6,3.9124169241434927,11.56327820062451,0.5,3.552713678800501e-15,353.9333333333334,47.05342650916211,2697.0,2019-06-11
211543850,Passenger ship,Passenger,33,8,343.0,285993.0,6.61627906976744,7.0,2.1,7.4,0.8904066038983433,29.91904761904762,5.199999999999989,0.9000000000000341,255.925,71.24472868918174,43.0,2019-06-11
636017036,General cargo ship,Cargo,189,32,,10599.0,,,,,,,,,,,0.0,2019-06-11
211549170,Passenger ship,Passenger,24,7,1072.0,502777.0,6.2573221757322175,6.7,0.1,7.5,1.295928799969429,23.468274509803926,5.399999999999977,0.19999999999998863,358.6,60.52839905573443,239.0,2019-06-11
304877000,General cargo ship,Cargo,112,15,52.0,133048.0,,,,,,,,,,,0.0,2019-06-11
244847000,General cargo ship,Cargo,89,12,2.0,14532.0,,,,,,,,,,,0.0,2019-06-11
355524000,General cargo ship,Cargo,229,32,,5715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-11
250005054,General cargo ship,Cargo,133,16,3.0,22503.0,,,,,,,,,,,0.0,2019-06-11
211189000,Passenger ship,Passenger,172,26,138.0,503247.0,,,,,,,,,,,0.0,2019-06-11
230915000,General cargo ship,Cargo,139,24,294.0,343010.0,,,,,,,,,,,0.0,2019-06-11
248659000,General cargo ship,Cargo,195,32,,219308.0,,,,,,,,,,,0.0,2019-06-11
219083000,Oil products tanker,Tanker,141,22,1.0,90398.0,,,,,,,,,,,0.0,2019-06-11
210925000,General cargo ship,Cargo,169,27,0.0,16292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-11
305203000,General cargo ship,Cargo,82,12,30.0,229379.0,,,,,,,,,,,0.0,2019-06-11
538007390,Oil products tanker,Tanker,251,44,,49553.0,,,,,,,,,,,0.0,2019-06-11
211130000,Other ship,Law enforcement,69,14,140.0,2187898.0,3.65901871363422,2.2,0.1,10.6,3.1152477973268984,5.2877296622874495,1.514166666666668,0.006666666666664156,279.5999999999999,15.026091693248643,6359.0,2019-06-11
