mmsi,iwrap_type_from_dataset,org_type_info_from_data,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,Cargo,90,12,4.0,62211.0,,,,,,,,,,,0.0,2019-07-13
538005553,Oil products tanker,Tanker,144,22,0.0,8257.0,,,,,,,,,,,0.0,2019-07-13
236039000,General cargo ship,Cargo,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-07-13
211223120,Other ship,Undefined,33,8,611.0,734304.0,6.626802884615385,8.1,0.1,13.5,4.224956596874588,36.15718199689199,12.371874999999989,5.684341886080802e-14,354.40000000000003,70.95062129673006,3328.0,2019-07-13
311045200,General cargo ship,Cargo,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-07-13
219005302,Fishing ship,Fishing,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-07-13
211188000,Passenger ship,Passenger,141,24,99.0,4167266.0,13.331693101471432,14.9,0.1,17.1,4.132156042469354,9.003666417290155,0.9296464646464813,3.552713678800501e-15,311.9,33.237920944786005,10466.0,2019-07-13
211543450,Passenger ship,Passenger,26,6,351.0,568060.0,6.6883536585365855,7.1,0.1,8.7,1.4925087607045304,18.334944933920706,5.625,0.020000000000038654,277.4,41.62859265603336,1640.0,2019-07-13
255805557,General cargo ship,Cargo,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-07-13
209223000,Oil products tanker,Tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-07-13
265874000,Passenger ship,Passenger,177,26,262.0,1832717.0,15.821087075077259,16.5,12.3,18.5,1.6347784892645263,0.5602969588508808,0.16111111111115406,7.105427357601002e-15,12.629999999999999,1.7078947371073359,5501.0,2019-07-13
246355000,General cargo ship,Cargo,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-07-13
211794540,Pleasure boat,Pleasure,11,7,1196.0,51216.0,,,,,,,,,,,0.0,2019-07-13
