mmsi,iwrap_type_from_dataset,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,90,12,4.0,62211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-18
538005553,Oil products tanker,144,22,0.0,8257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-18
236039000,General cargo ship,82,12,21.0,121388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-18
211223120,Other ship,33,8,611.0,734304.0,7.1157308280533105,9.1,0.1,11.4,3.968503822836296,35.40502683699894,12.465714285714284,0.008333333333297333,348.5705128205128,73.54068290251837,4577.0,2019-10-18
311045200,General cargo ship,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-10-18
219005302,Fishing ship,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-10-18
211188000,Passenger ship,141,24,99.0,4167266.0,11.668623219680622,13.8,0.1,17.1,5.066375184351172,17.965372998977745,1.3316666666666581,3.552713678800501e-15,348.40000000000003,49.39499374501268,9268.0,2019-10-18
211543450,Passenger ship,26,6,351.0,568060.0,6.830705394190873,7.1,0.2,8.2,1.2977428804193514,17.525089605734763,5.299999999999999,8.881784197001252e-16,297.20000000000005,48.73649725494955,241.0,2019-10-18
255805557,General cargo ship,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-10-18
209223000,Oil products tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-10-18
265874000,Passenger ship,177,26,262.0,1832717.0,15.088245462402767,15.3,0.1,18.0,2.687582656840146,3.110852301807781,0.17999999999999616,3.552713678800501e-15,291.2666666666667,20.851949888077584,6942.0,2019-10-18
246355000,General cargo ship,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-10-18
211794540,Pleasure boat,11,7,1196.0,51216.0,0.10000000000000002,0.1,0.1,0.1,1.4258071582120596e-17,,,,,,19.0,2019-10-18
277504000,Passenger ship,199,26,128.0,701054.0,19.622981366459626,20.7,0.1,22.7,3.474218464144054,1.9730912857447933,0.45916666666665407,0.0049999999999954525,241.6826923076923,10.477202985388319,6440.0,2019-10-18
