mmsi,iwrap_type_from_dataset,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,90,12,4.0,62211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-11
538005553,Oil products tanker,144,22,0.0,8257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-11
236039000,General cargo ship,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-10-11
211223120,Other ship,33,8,611.0,734304.0,8.030937215650592,9.8,0.1,11.5,3.5744055700897013,39.55521045001098,13.363095238095255,7.105427357601002e-15,298.40000000000003,74.51917801503087,2198.0,2019-10-11
311045200,General cargo ship,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-10-11
219005302,Fishing ship,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-10-11
211188000,Passenger ship,141,24,99.0,4167266.0,12.886703425833861,14.6,0.1,16.9,4.29016351551661,10.299703204124416,1.033333333333335,3.552713678800501e-15,329.40000000000003,34.01961721428623,11063.0,2019-10-11
211543450,Passenger ship,26,6,351.0,568060.0,6.699532710280373,7.0,0.7,7.9,0.9911579827718375,19.84259259259259,6.400000000000034,0.1999999999999993,297.46666666666664,54.191939955877324,214.0,2019-10-11
255805557,General cargo ship,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-10-11
209223000,Oil products tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-10-11
265874000,Passenger ship,177,26,262.0,1832717.0,14.63259949195597,15.2,0.1,16.6,2.754951903089356,3.127446789576508,0.18999999999999773,0.001388888888868678,289.15000000000003,21.40589313428335,7086.0,2019-10-11
246355000,General cargo ship,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-10-11
211794540,Pleasure boat,11,7,1196.0,51216.0,0.1,0.1,0.1,0.1,0.0,,,,,,4.0,2019-10-11
277504000,Passenger ship,199,26,128.0,701054.0,21.663346613545816,22.0,20.2,22.4,0.664515067282975,0.7147281432335751,0.3683333333333465,0.0023809523809461552,10.99077380952383,1.675171730897823,753.0,2019-10-11
211265530,General cargo ship,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-10-11
212519000,General cargo ship,85,13,12.0,96737.0,9.15829851879985,10.0,0.4,11.8,2.452712441291734,2.145696094168004,1.009523809523813,2.842170943040401e-14,52.058823529411825,5.3759965308520625,2633.0,2019-10-11
219007678,Other ship,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-11
305502000,General cargo ship,88,13,14.0,59093.0,,,,,,,,,,,0.0,2019-10-11
244828000,Other ship,123,14,4.0,30960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-11
246125000,General cargo ship,89,14,26.0,103144.0,,,,,,,,,,,0.0,2019-10-11
230630000,General cargo ship,88,12,13.0,72089.0,,,,,,,,,,,0.0,2019-10-11
377739000,General cargo ship,88,11,42.0,111009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-11
211727510,Passenger ship,170,27,320.0,3701330.0,13.14453160631214,15.7,0.1,20.6,5.95773442639999,12.274486584082279,0.7999999999999687,2.842170943040401e-14,352.37000000000006,40.59374099551831,10963.0,2019-10-11
477021900,General cargo ship,229,33,,9476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-11
219000692,Pleasure boat,14,4,2657.0,273433.0,0.12753623188405797,0.1,0.1,0.5,0.062398270304731995,,,,,,276.0,2019-10-11
265866000,Passenger ship,220,30,109.0,1203285.0,,,,,,,,,,,0.0,2019-10-11
266262000,Passenger ship,183,28,0.0,1429436.0,16.259058194530123,16.6,14.4,17.5,0.8097562347486461,1.19972995782447,0.18944444444442965,3.552713678800501e-15,132.45,7.671536600380245,4863.0,2019-10-11
211417590,Fishing ship,42,10,52.0,289582.0,,,,,,,,,,,0.0,2019-10-11
265463000,Passenger ship,200,28,589.0,2092052.0,13.408937476026082,15.3,0.1,16.7,3.646632564807468,6.696871115033855,0.46000000000000796,2.842170943040401e-14,296.97197802197803,28.186803310833923,7821.0,2019-10-11
236354000,General cargo ship,89,12,117.0,214251.0,,,,,,,,,,,0.0,2019-10-11
218816000,General cargo ship,134,22,42.0,213047.0,,,,,,,,,,,0.0,2019-10-11
518435000,General cargo ship,87,10,6.0,65280.0,,,,,,,,,,,0.0,2019-10-11
577167000,Other ship,51,9,1543.0,119706.0,,,,,,,,,,,0.0,2019-10-11
211333700,Oil products tanker,68,12,54.0,113739.0,,,,,,,,,,,0.0,2019-10-11
211215210,Passenger ship,49,8,502.0,839800.0,7.513211382113822,8.5,0.1,9.6,2.7418845727375936,6.113873873873871,0.688333333333361,0.016666666666594665,162.91666666666669,25.51458472710189,492.0,2019-10-11
211543850,Passenger ship,33,8,343.0,285993.0,6.297101449275362,6.8,0.8,7.7,1.5659023910768581,54.66730769230769,3.7499999999999893,0.5333333333334735,352.2,121.08195477006542,69.0,2019-10-11
636017036,General cargo ship,189,32,,10599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-11
211549170,Passenger ship,24,7,1072.0,502777.0,6.279656160458454,6.6,0.3,7.2,1.2030439825556571,23.83501199040768,7.299999999999983,0.05000000000001137,352.5,58.241054375111915,349.0,2019-10-11
304877000,General cargo ship,112,15,52.0,133048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-11
244847000,General cargo ship,89,12,2.0,14532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-11
355524000,General cargo ship,229,32,,5715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-11
250005054,General cargo ship,133,16,3.0,22503.0,,,,,,,,,,,0.0,2019-10-11
211189000,Passenger ship,172,26,138.0,503247.0,13.779227053140096,15.0,0.1,15.9,3.146813843179531,4.2930815499693065,0.7335858585858688,0.009090909090900823,131.6346153846154,14.083433909038755,2277.0,2019-10-11
230915000,General cargo ship,139,24,294.0,343010.0,,,,,,,,,,,0.0,2019-10-11
248659000,General cargo ship,195,32,,219308.0,,,,,,,,,,,0.0,2019-10-11
219083000,Oil products tanker,141,22,1.0,90398.0,,,,,,,,,,,0.0,2019-10-11
210925000,General cargo ship,169,27,0.0,16292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-11
305203000,General cargo ship,82,12,30.0,229379.0,5.515996425379803,5.5,4.2,6.2,0.31921704302819026,2.1397119671838807,1.900000000000034,2.842170943040401e-14,9.350000000000023,2.6187586401701295,1119.0,2019-10-11
538007390,Oil products tanker,251,44,,49553.0,,,,,,,,,,,0.0,2019-10-11
211130000,Other ship,69,14,140.0,2187898.0,4.369530328062308,2.8,0.1,12.5,3.4512130221546147,7.002917585670258,2.0288690476190467,1.4210854715202004e-14,281.1380952380953,20.11874409425866,8474.0,2019-10-11
211343680,Passenger ship,191,30,167.0,1679595.0,15.186013867749027,16.4,0.1,17.8,2.9030119836023607,7.232132666874935,0.2777777777777999,0.002727272727270247,349.465,35.293373333178074,5913.0,2019-10-11
219000431,Passenger ship,141,26,226.0,4063541.0,12.253467381590704,14.1,0.1,17.6,4.84470682708236,16.38193212555122,1.151948051948061,3.552713678800501e-15,333.5,47.43321904131078,11190.0,2019-10-11
211787800,Support ship,15,5,3533.0,2123634.0,14.028075439348479,18.6,0.1,25.1,7.460949539802078,25.489221363515355,4.074561403508767,5.684341886080802e-14,331.54166666666663,55.6839452052871,2333.0,2019-10-11
219147000,Passenger ship,171,21,,807092.0,13.830740276035131,14.4,11.6,15.0,1.0939139224478887,0.5818140187442024,0.1714285714285495,2.842170943040401e-14,14.270000000000095,1.7103589402348127,3985.0,2019-10-11
219017325,Other ship,22,8,1378.0,3777560.0,0.10003445899379737,0.1,0.1,0.2,0.0018563133840324793,17.18163768115944,5.684341886080802e-14,7.105427357601002e-15,341.8,46.20646922270079,2902.0,2019-10-11
211227550,Passenger ship,28,6,188.0,1134074.0,2.9298379408960917,1.3,0.1,8.8,3.2283977265684327,70.80072040724862,50.650000000000006,0.004999999999999893,356.48,102.00408754430487,3147.0,2019-10-11
211228710,Other ship,65,12,39.0,112901.0,,,,,,,,,,,0.0,2019-10-11
566915000,Oil products tanker,183,32,,10123.0,11.3474505723205,11.7,4.5,51.2,1.959213542005492,9.696935864435865,0.44999999999998863,5.684341886080802e-14,312.07222222222225,40.45889948427848,1922.0,2019-10-11
