mmsi,iwrap_type_from_dataset,org_type_info_from_data,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,Cargo,90,12,4.0,62211.0,,,,,,,,,,,0.0,2019-06-27
538005553,Oil products tanker,Tanker,144,22,0.0,8257.0,,,,,,,,,,,0.0,2019-06-27
236039000,General cargo ship,Cargo,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-06-27
211223120,Other ship,Undefined,33,8,611.0,734304.0,7.049666983824928,9.4,0.1,11.4,4.195820003830869,36.832299113047775,11.5,0.016666666666708352,334.38000000000005,69.65097406110965,3153.0,2019-06-27
311045200,General cargo ship,Cargo,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-06-27
219005302,Fishing ship,Fishing,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-06-27
211188000,Passenger ship,Passenger,141,24,99.0,4167266.0,12.579379878577623,13.5,0.1,17.1,4.07212511799061,11.70814213312009,0.8961538461538563,7.105427357601002e-15,315.0,40.29889453185735,9224.0,2019-06-27
211543450,Passenger ship,Passenger,26,6,351.0,568060.0,6.452358490566038,6.8,0.1,7.7,1.2527672133244265,18.931818181818183,8.800000000000011,0.09999999999999432,300.4,45.398260537465525,212.0,2019-06-27
255805557,General cargo ship,Cargo,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-06-27
209223000,Oil products tanker,Tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-06-27
265874000,Passenger ship,Passenger,177,26,262.0,1832717.0,17.325763767269898,17.5,15.0,18.3,0.5056875577232417,0.5051868753061431,0.18999999999999773,3.552713678800501e-15,11.75555555555556,1.3585406758820429,5139.0,2019-06-27
246355000,General cargo ship,Cargo,80,9,113.0,99198.0,7.515409383624655,7.6,0.1,9.0,1.1771434583012137,2.0755023595023605,0.966666666666697,2.842170943040401e-14,37.477575757575835,4.343639680122221,2174.0,2019-06-27
211794540,Pleasure boat,Pleasure,11,7,1196.0,51216.0,,,,,,,,,,,0.0,2019-06-27
277504000,Passenger ship,Passenger,199,26,128.0,701054.0,,,,,,,,,,,0.0,2019-06-27
211265530,General cargo ship,Cargo,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-06-27
212519000,General cargo ship,Cargo,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-06-27
219007678,Other ship,Military,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-27
305502000,General cargo ship,Cargo,88,13,14.0,59093.0,,,,,,,,,,,0.0,2019-06-27
244828000,Other ship,Undefined,123,14,4.0,30960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-27
246125000,General cargo ship,Cargo,89,14,26.0,103144.0,,,,,,,,,,,0.0,2019-06-27
230630000,General cargo ship,Cargo,88,12,13.0,72089.0,,,,,,,,,,,0.0,2019-06-27
377739000,General cargo ship,Cargo,88,11,42.0,111009.0,8.680475651189129,8.8,0.1,10.1,1.061574712498273,1.2504664586999406,0.5249999999999773,2.842170943040401e-14,67.15,3.6222315667591793,4415.0,2019-06-27
