mmsi,iwrap_type_from_dataset,org_type_info_from_data,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,Cargo,90,12,4.0,62211.0,,,,,,,,,,,0.0,2019-06-08
538005553,Oil products tanker,Tanker,144,22,0.0,8257.0,,,,,,,,,,,0.0,2019-06-08
236039000,General cargo ship,Cargo,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-06-08
211223120,Other ship,Undefined,33,8,611.0,734304.0,6.654101935132189,8.2,0.1,12.0,4.160968174847383,37.535843229607536,14.541666666666698,1.4210854715202004e-14,348.5,66.68668025090017,3669.0,2019-06-08
311045200,General cargo ship,Cargo,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-06-08
219005302,Fishing ship,Fishing,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-06-08
211188000,Passenger ship,Passenger,141,24,99.0,4167266.0,13.053459240701482,14.1,0.1,17.1,3.7633806225841964,4.349487193097546,0.7285714285714278,0.0018181818181801646,306.8,17.396199626141403,10378.0,2019-06-08
211543450,Passenger ship,Passenger,26,6,351.0,568060.0,6.6560273972602735,7.0,0.1,7.8,1.187612375421888,16.88973137973138,5.599999999999998,0.07499999999998863,347.65,40.56777345435332,730.0,2019-06-08
255805557,General cargo ship,Cargo,149,22,59.0,269372.0,10.625114918512327,12.2,0.1,13.6,3.1253332089621675,4.0448964525639175,0.6000000000000227,0.023809523809518396,218.8,16.712319831880173,4786.0,2019-06-08
209223000,Oil products tanker,Tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-06-08
265874000,Passenger ship,Passenger,177,26,262.0,1832717.0,14.293393300248137,14.5,9.0,16.3,2.065118102210313,2.4484009343540136,0.1336363636363629,7.105427357601002e-15,266.93461538461537,20.286820056968995,3224.0,2019-06-08
246355000,General cargo ship,Cargo,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-06-08
211794540,Pleasure boat,Pleasure,11,7,1196.0,51216.0,0.09999999999999996,0.1,0.1,0.1,4.197323325386947e-17,,,,,,62.0,2019-06-08
277504000,Passenger ship,Passenger,199,26,128.0,701054.0,,,,,,,,,,,0.0,2019-06-08
211265530,General cargo ship,Cargo,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-06-08
212519000,General cargo ship,Cargo,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-06-08
219007678,Other ship,Military,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-08
305502000,General cargo ship,Cargo,88,13,14.0,59093.0,,,,,,,,,,,0.0,2019-06-08
244828000,Other ship,Undefined,123,14,4.0,30960.0,,,,,,,,,,,0.0,2019-06-08
246125000,General cargo ship,Cargo,89,14,26.0,103144.0,,,,,,,,,,,0.0,2019-06-08
230630000,General cargo ship,Cargo,88,12,13.0,72089.0,,,,,,,,,,,0.0,2019-06-08
377739000,General cargo ship,Cargo,88,11,42.0,111009.0,,,,,,,,,,,0.0,2019-06-08
211727510,Passenger ship,Passenger,170,27,320.0,3701330.0,13.16650446871897,16.6,0.1,20.6,6.110998893319994,12.002680144374622,0.6666666666666856,2.842170943040401e-14,344.15,40.78261692916284,10070.0,2019-06-08
477021900,General cargo ship,Cargo,229,33,,9476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-08
219000692,Pleasure boat,Sailing,14,4,2657.0,273433.0,0.1285714285714286,0.1,0.1,0.3,0.056035955319269255,,,,,,203.0,2019-06-08
265866000,Passenger ship,Passenger,220,30,109.0,1203285.0,16.693853021978022,18.5,0.1,19.2,4.487977756005903,8.39419994335882,0.2400000000000091,0.005454545454512072,281.97121212121215,34.570184420236686,2912.0,2019-06-08
266262000,Passenger ship,Passenger,183,28,0.0,1429436.0,16.843566826023693,16.2,15.0,18.8,1.277190620923817,0.5545547183576138,0.10000000000002274,3.552713678800501e-15,11.229999999999997,1.6246430508576668,4811.0,2019-06-08
211417590,Fishing ship,Fishing,42,10,52.0,289582.0,,,,,,,,,,,0.0,2019-06-08
265463000,Passenger ship,Passenger,200,28,589.0,2092052.0,14.42515235457064,15.9,0.1,17.1,3.5446253806671795,4.038691856335165,0.315476190476204,5.551115123125783e-17,317.48,24.014597879828738,5415.0,2019-06-08
236354000,General cargo ship,Cargo,89,12,117.0,214251.0,9.098753894081,9.2,8.8,9.3,0.12502107850524974,0.30070607553366213,0.1833333333333229,0.0049999999999954525,3.4599999999999937,0.5154109382707723,642.0,2019-06-08
218816000,General cargo ship,Cargo,134,22,42.0,213047.0,,,,,,,,,,,0.0,2019-06-08
518435000,General cargo ship,Cargo,87,10,6.0,65280.0,,,,,,,,,,,0.0,2019-06-08
577167000,Other ship,Spare 1,51,9,1543.0,119706.0,0.11126760563380277,0.1,0.1,0.2,0.03184469354605653,99.55,99.55,1.5,197.6,138.66363979068197,71.0,2019-06-08
211333700,Oil products tanker,Tanker,68,12,54.0,113739.0,,,,,,,,,,,0.0,2019-06-08
