mmsi,iwrap_type_from_dataset,org_type_info_from_data,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,Cargo,90,12,4.0,62211.0,9.776039304610734,9.8,9.2,10.3,0.18849360225454015,1.014291030606821,0.6333333333333115,0.03333333333331723,10.866666666666646,1.8545675407929145,1323.0,2019-07-16
538005553,Oil products tanker,Tanker,144,22,0.0,8257.0,,,,,,,,,,,0.0,2019-07-16
236039000,General cargo ship,Cargo,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-07-16
211223120,Other ship,Undefined,33,8,611.0,734304.0,7.331623717788341,9.9,0.1,11.2,4.068362356376417,40.54951013978411,14.157142857142855,5.684341886080802e-14,356.4333333333334,77.57576645950363,3997.0,2019-07-16
311045200,General cargo ship,Cargo,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-07-16
219005302,Fishing ship,Fishing,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-07-16
211188000,Passenger ship,Passenger,141,24,99.0,4167266.0,12.637066178055617,14.0,0.1,17.4,4.163764741998235,11.946251751041233,0.9699999999999704,3.552713678800501e-15,345.1,41.028908111954436,9278.0,2019-07-16
211543450,Passenger ship,Passenger,26,6,351.0,568060.0,6.564841498559078,7.0,0.3,7.5,1.5142588815502511,26.260256410256407,8.737499999999983,0.04999999999998295,356.0,64.44456441791894,347.0,2019-07-16
255805557,General cargo ship,Cargo,149,22,59.0,269372.0,14.947589367552705,15.7,0.1,16.5,2.608484007154698,2.2267233906226442,0.5999999999999943,0.01666666666666572,141.33333333333334,8.43573049982111,5455.0,2019-07-16
209223000,Oil products tanker,Tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-07-16
265874000,Passenger ship,Passenger,177,26,262.0,1832717.0,12.815024526979677,13.8,0.1,17.3,3.21518660715026,3.91268472163126,0.2666666666666657,1.7763568394002505e-15,263.735,23.25435305215263,7135.0,2019-07-16
246355000,General cargo ship,Cargo,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-07-16
211794540,Pleasure boat,Pleasure,11,7,1196.0,51216.0,,,,,,,,,,,0.0,2019-07-16
277504000,Passenger ship,Passenger,199,26,128.0,701054.0,,,,,,,,,,,0.0,2019-07-16
211265530,General cargo ship,Cargo,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-07-16
212519000,General cargo ship,Cargo,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-07-16
219007678,Other ship,Military,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-16
305502000,General cargo ship,Cargo,88,13,14.0,59093.0,,,,,,,,,,,0.0,2019-07-16
244828000,Other ship,Undefined,123,14,4.0,30960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-16
246125000,General cargo ship,Cargo,89,14,26.0,103144.0,,,,,,,,,,,0.0,2019-07-16
230630000,General cargo ship,Cargo,88,12,13.0,72089.0,,,,,,,,,,,0.0,2019-07-16
377739000,General cargo ship,Cargo,88,11,42.0,111009.0,,,,,,,,,,,0.0,2019-07-16
211727510,Passenger ship,Passenger,170,27,320.0,3701330.0,13.647603414313854,16.3,0.1,20.8,5.717815311704732,9.248172995062667,0.44999999999998863,5.684341886080802e-14,305.35749999999996,32.740509820496655,10661.0,2019-07-16
477021900,General cargo ship,Cargo,229,33,,9476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-16
219000692,Pleasure boat,Sailing,14,4,2657.0,273433.0,0.11666666666666668,0.1,0.1,0.2,0.03892494720807615,,,,,,12.0,2019-07-16
265866000,Passenger ship,Passenger,220,30,109.0,1203285.0,,,,,,,,,,,0.0,2019-07-16
266262000,Passenger ship,Passenger,183,28,0.0,1429436.0,17.78310393925012,18.0,13.4,18.8,0.7870445458367682,0.6946389099191789,0.14999999999999858,3.552713678800501e-15,10.066666666666634,1.919706402420831,4214.0,2019-07-16
211417590,Fishing ship,Fishing,42,10,52.0,289582.0,,,,,,,,,,,0.0,2019-07-16
265463000,Passenger ship,Passenger,200,28,589.0,2092052.0,14.33014938886374,15.5,0.1,17.6,3.31772921861906,5.396167281606338,0.3833333333333293,3.552713678800501e-15,359.2,29.405218566510147,4418.0,2019-07-16
236354000,General cargo ship,Cargo,89,12,117.0,214251.0,,,,,,,,,,,0.0,2019-07-16
218816000,General cargo ship,Cargo,134,22,42.0,213047.0,,,,,,,,,,,0.0,2019-07-16
518435000,General cargo ship,Cargo,87,10,6.0,65280.0,,,,,,,,,,,0.0,2019-07-16
577167000,Other ship,Spare 1,51,9,1543.0,119706.0,0.10303030303030304,0.1,0.1,0.2,0.017407765595569787,,,,,,33.0,2019-07-16
211333700,Oil products tanker,Tanker,68,12,54.0,113739.0,,,,,,,,,,,0.0,2019-07-16
211215210,Passenger ship,Passenger,49,8,502.0,839800.0,5.6847787610619465,8.1,0.1,10.6,4.1064019961100255,11.044852988175137,1.0599999999999454,3.552713678800501e-15,312.25999999999993,35.74005803991833,2825.0,2019-07-16
211543850,Passenger ship,Passenger,33,8,343.0,285993.0,6.06388888888889,6.2,0.8,6.8,0.9514358405747383,64.4818181818182,9.900000000000034,0.5,349.3,126.89544712084826,36.0,2019-07-16
636017036,General cargo ship,Cargo,189,32,,10599.0,,,,,,,,,,,0.0,2019-07-16
