mmsi,iwrap_type_from_dataset,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,90,12,4.0,62211.0,,,,,,,,,,,0.0,2019-08-15
538005553,Oil products tanker,144,22,0.0,8257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-15
236039000,General cargo ship,82,12,21.0,121388.0,9.56628748707342,9.6,9.2,9.9,0.13574795515121607,0.4415392015392024,0.25571428571429067,2.842170943040401e-14,8.0,0.912878643321878,967.0,2019-08-15
211223120,Other ship,33,8,611.0,734304.0,7.149643705463183,9.5,0.1,14.7,4.154742840730134,32.0089365214048,10.653974358974395,0.02499999999999858,314.55952380952374,63.44851906018134,3789.0,2019-08-15
311045200,General cargo ship,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-08-15
219005302,Fishing ship,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-08-15
211188000,Passenger ship,141,24,99.0,4167266.0,12.387731414868105,14.2,0.1,17.8,4.639985842165793,14.518843487646466,1.2899999999999974,2.842170943040401e-14,344.0,43.68800642736899,10425.0,2019-08-15
211543450,Passenger ship,26,6,351.0,568060.0,6.824598930481284,7.0,0.2,7.9,1.1374842777566752,19.33221447928765,4.799999999999999,0.04285714285714093,352.15000000000003,56.67714227889886,374.0,2019-08-15
255805557,General cargo ship,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-08-15
209223000,Oil products tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-08-15
265874000,Passenger ship,177,26,262.0,1832717.0,14.832005253940455,16.4,0.1,19.3,3.9294086959765564,5.94249201592906,0.2349999999999568,2.842170943040401e-14,353.9333333333333,31.06924381468564,6852.0,2019-08-15
246355000,General cargo ship,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-08-15
211794540,Pleasure boat,11,7,1196.0,51216.0,0.14285714285714288,0.1,0.1,0.3,0.085163062725264,,,,,,14.0,2019-08-15
277504000,Passenger ship,199,26,128.0,701054.0,,,,,,,,,,,0.0,2019-08-15
211265530,General cargo ship,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-08-15
212519000,General cargo ship,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-08-15
219007678,Other ship,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-15
305502000,General cargo ship,88,13,14.0,59093.0,,,,,,,,,,,0.0,2019-08-15
244828000,Other ship,123,14,4.0,30960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-15
246125000,General cargo ship,89,14,26.0,103144.0,,,,,,,,,,,0.0,2019-08-15
230630000,General cargo ship,88,12,13.0,72089.0,,,,,,,,,,,0.0,2019-08-15
377739000,General cargo ship,88,11,42.0,111009.0,7.798728406909788,7.7,5.9,9.2,0.6041896878624093,2.003765157401525,0.5,2.842170943040401e-14,236.5044444444444,12.085979593969267,4168.0,2019-08-15
