mmsi,iwrap_type_from_dataset,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,90,12,4.0,62211.0,,,,,,,,,,,0.0,2019-08-12
538005553,Oil products tanker,144,22,0.0,8257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-12
236039000,General cargo ship,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-08-12
211223120,Other ship,33,8,611.0,734304.0,7.093475366178429,9.2,0.1,11.2,4.151510046965519,36.27430999110216,13.49499999999999,8.881784197001252e-16,347.89722222222224,67.49839069122561,3004.0,2019-08-12
311045200,General cargo ship,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-08-12
219005302,Fishing ship,12,4,892.0,1444619.0,0.10000000000000002,0.1,0.1,0.1,1.4444459513666495e-17,7.683333333333337,7.683333333333337,7.133333333333326,8.233333333333348,10.865874204233286,13.0,2019-08-12
211188000,Passenger ship,141,24,99.0,4167266.0,12.49758072679421,13.7,0.1,16.9,3.8466106460331515,7.983477996541705,0.662857142857149,3.552713678800501e-15,338.9,31.211925445791326,9879.0,2019-08-12
211543450,Passenger ship,26,6,351.0,568060.0,6.5984251968503935,6.8,0.2,7.7,1.0764879683633584,19.34167300380228,5.833333333333329,0.02499999999999858,314.1,47.547533315821056,889.0,2019-08-12
255805557,General cargo ship,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-08-12
209223000,Oil products tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-08-12
265874000,Passenger ship,177,26,262.0,1832717.0,14.411375309111662,16.1,0.1,17.6,3.490361259135806,3.701100145734853,0.19000000000000483,7.105427357601002e-15,321.1916666666667,24.14331854639999,5257.0,2019-08-12
246355000,General cargo ship,80,9,113.0,99198.0,8.035057471264368,9.4,0.1,10.1,3.0267811226602994,20.93062760712931,0.9071428571427873,0.016666666666708352,348.3333333333333,64.55478763485519,1740.0,2019-08-12
211794540,Pleasure boat,11,7,1196.0,51216.0,0.1,0.1,0.1,0.1,0.0,,,,,,2.0,2019-08-12
277504000,Passenger ship,199,26,128.0,701054.0,,,,,,,,,,,0.0,2019-08-12
211265530,General cargo ship,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-08-12
212519000,General cargo ship,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-08-12
219007678,Other ship,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-12
305502000,General cargo ship,88,13,14.0,59093.0,,,,,,,,,,,0.0,2019-08-12
244828000,Other ship,123,14,4.0,30960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-12
246125000,General cargo ship,89,14,26.0,103144.0,,,,,,,,,,,0.0,2019-08-12
230630000,General cargo ship,88,12,13.0,72089.0,,,,,,,,,,,0.0,2019-08-12
377739000,General cargo ship,88,11,42.0,111009.0,9.928143712574851,9.9,9.6,10.3,0.16122609896246917,0.4438603024148062,0.25,1.4210854715202004e-14,8.135000000000005,0.9081386398706195,1336.0,2019-08-12
211727510,Passenger ship,170,27,320.0,3701330.0,13.674787389399537,16.5,0.1,20.4,5.722375222508671,10.765739614555132,0.4591608391608446,2.842170943040401e-14,351.7333333333333,40.690083006158865,11641.0,2019-08-12
477021900,General cargo ship,229,33,,9476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-12
219000692,Pleasure boat,14,4,2657.0,273433.0,0.13571428571428573,0.1,0.1,0.3,0.05511191375123021,,,,,,112.0,2019-08-12
265866000,Passenger ship,220,30,109.0,1203285.0,13.989109494790641,14.0,12.5,15.4,0.5396647467943768,0.5050973189971635,0.14999999999999147,3.552713678800501e-15,8.211111111111109,1.2664308069837622,5087.0,2019-08-12
266262000,Passenger ship,183,28,0.0,1429436.0,17.211113419194014,16.7,13.4,19.1,0.94893681494621,0.5743722863733953,0.12000000000001165,3.552713678800501e-15,9.072727272727235,1.5402173281531313,4814.0,2019-08-12
211417590,Fishing ship,42,10,52.0,289582.0,,,,,,,,,,,0.0,2019-08-12
265463000,Passenger ship,200,28,589.0,2092052.0,13.32409654272668,15.0,0.1,17.5,3.8417672083240366,9.43545494377789,0.3000000000000398,3.552713678800501e-15,358.1833333333334,40.53931906638412,7665.0,2019-08-12
236354000,General cargo ship,89,12,117.0,214251.0,8.653061224489797,10.5,0.1,10.9,3.639766788723576,3.0298372730387113,0.7066666666666706,1.4210854715202004e-14,49.9,6.934619209476224,833.0,2019-08-12
218816000,General cargo ship,134,22,42.0,213047.0,,,,,,,,,,,0.0,2019-08-12
518435000,General cargo ship,87,10,6.0,65280.0,,,,,,,,,,,0.0,2019-08-12
577167000,Other ship,51,9,1543.0,119706.0,0.20303030303030303,0.1,0.1,1.8,0.3876893476780479,,,,,,33.0,2019-08-12
211333700,Oil products tanker,68,12,54.0,113739.0,,,,,,,,,,,0.0,2019-08-12
211215210,Passenger ship,49,8,502.0,839800.0,5.907814113597246,7.9,0.1,10.3,3.8399045046137292,8.604756515775037,0.46666666666664725,2.842170943040401e-14,256.0,31.045474509781176,2905.0,2019-08-12
211543850,Passenger ship,33,8,343.0,285993.0,5.941830065359477,6.4,0.6,7.3,1.4154976054138109,46.07934782608695,10.291666666666686,0.04999999999999716,348.95,104.24526619907878,153.0,2019-08-12
636017036,General cargo ship,189,32,,10599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-12
211549170,Passenger ship,24,7,1072.0,502777.0,5.75030525030525,6.6,0.1,7.5,2.0942252139064803,27.821778273809525,7.565000000000026,0.009999999999990905,354.3666666666666,55.96228794455066,819.0,2019-08-12
304877000,General cargo ship,112,15,52.0,133048.0,,,,,,,,,,,0.0,2019-08-12
244847000,General cargo ship,89,12,2.0,14532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-12
355524000,General cargo ship,229,32,,5715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-12
250005054,General cargo ship,133,16,3.0,22503.0,,,,,,,,,,,0.0,2019-08-12
211189000,Passenger ship,172,26,138.0,503247.0,,,,,,,,,,,0.0,2019-08-12
230915000,General cargo ship,139,24,294.0,343010.0,,,,,,,,,,,0.0,2019-08-12
248659000,General cargo ship,195,32,,219308.0,,,,,,,,,,,0.0,2019-08-12
219083000,Oil products tanker,141,22,1.0,90398.0,,,,,,,,,,,0.0,2019-08-12
210925000,General cargo ship,169,27,0.0,16292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-12
305203000,General cargo ship,82,12,30.0,229379.0,,,,,,,,,,,0.0,2019-08-12
538007390,Oil products tanker,251,44,,49553.0,,,,,,,,,,,0.0,2019-08-12
211130000,Other ship,69,14,140.0,2187898.0,2.416992693848692,2.5,0.1,8.2,1.6619025374640917,8.730175013500176,1.1916666666666558,2.842170943040401e-14,293.7,27.176077824661206,4243.0,2019-08-12
211343680,Passenger ship,191,30,167.0,1679595.0,14.184383872799547,14.4,13.2,15.4,0.5020144330677387,0.4823027252783348,0.14523809523811337,3.552713678800501e-15,8.804761904761847,1.228436083749049,5283.0,2019-08-12
219000431,Passenger ship,141,26,226.0,4063541.0,12.773256616800921,13.9,0.1,21.4,3.460817701006182,3.9870874709599287,0.6438095238095229,3.552713678800501e-15,292.9,16.717402788272075,8690.0,2019-08-12
211787800,Support ship,15,5,3533.0,2123634.0,10.267733178204383,7.6,0.1,25.4,6.723730752847187,32.80085936391368,4.005882352941171,0.003472222222342225,332.15,68.26290685191094,5157.0,2019-08-12
219147000,Passenger ship,171,21,,807092.0,,,,,,,,,,,0.0,2019-08-12
219017325,Other ship,22,8,1378.0,3777560.0,5.490333151283452,0.6,0.1,20.4,7.597003864348013,58.699299133075456,39.34281045751636,0.02139784946234613,253.1311688311688,81.82423992469667,5493.0,2019-08-12
211227550,Passenger ship,28,6,188.0,1134074.0,1.0053923263048739,0.1,0.1,7.6,2.2254963453805288,93.52675680989842,78.17500000000001,0.05500000000003524,346.7,117.97497355820673,2893.0,2019-08-12
211228710,Other ship,65,12,39.0,112901.0,,,,,,,,,,,0.0,2019-08-12
566915000,Oil products tanker,183,32,,10123.0,,,,,,,,,,,0.0,2019-08-12
305506000,General cargo ship,161,25,5.0,31200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-12
211223780,Support ship,28,9,624.0,1143224.0,3.705502183406113,4.0,0.1,8.5,2.57870097539313,38.814880217519104,7.49166666666666,0.06190476190471372,356.0233333333333,79.70484457331031,1145.0,2019-08-12
212204000,General cargo ship,100,20,28.0,138840.0,,,,,,,,,,,0.0,2019-08-12
211110430,Pleasure boat,33,6,17.0,39657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-12
219423000,Passenger ship,170,27,8.0,4070393.0,13.612768717568569,16.2,0.1,20.9,6.070121405183343,18.7548366305282,0.47999999999998977,5.684341886080802e-14,354.37000000000006,53.52297404616919,10792.0,2019-08-12
211292150,Other ship,20,6,237.0,78942.0,5.949999999999999,6.15,1.1,7.9,1.3916721641354255,11.332700000000004,2.190000000000012,0.08000000000000007,89.9,22.56710077199938,178.0,2019-08-12
219000429,Passenger ship,141,26,15.0,4047213.0,12.103047537289408,13.7,0.1,16.3,4.314771364321952,15.004257330706928,0.857272727272731,2.842170943040401e-14,337.5,45.95962752164784,9319.0,2019-08-12
354456000,General cargo ship,190,32,,6641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-12
244130689,General cargo ship,195,26,,326683.0,,,,,,,,,,,0.0,2019-08-12
211222790,Support ship,15,4,247.0,300685.0,9.887646293888166,13.1,0.1,16.4,6.045184964062646,4.5644533869886,3.372499999999974,0.0049999999999954525,41.758333333333354,6.93134371878059,769.0,2019-08-12
219081000,Oil products tanker,141,22,14.0,91931.0,,,,,,,,,,,0.0,2019-08-12
211243240,Fishing ship,26,7,304.0,106440.0,7.98189964157706,8.0,0.1,9.0,0.48925104227759153,51.71275862068965,4.814999999999998,0.10000000000000142,357.5,111.13588621139176,558.0,2019-08-12
211224660,Support ship,15,5,117.0,97726.0,,,,,,,,,,,0.0,2019-08-12
372030000,General cargo ship,92,11,,12206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-12
211190000,Passenger ship,142,24,23.0,3845233.0,12.43080923653006,14.2,0.1,16.5,4.4329808814008285,18.506271329835233,1.6214285714285666,0.0018181818181517428,327.6333333333333,50.98717454958406,9614.0,2019-08-12
209325000,General cargo ship,88,13,54.0,193764.0,,,,,,,,,,,0.0,2019-08-12
249517000,General cargo ship,185,31,,11408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-12
212694000,General cargo ship,83,13,43.0,97149.0,,,,,,,,,,,0.0,2019-08-12
219007679,Other ship,29,7,11.0,13068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-12
211638130,Other ship,49,10,738.0,409276.0,,,,,,,,,,,0.0,2019-08-12
245871000,General cargo ship,95,13,13.0,50335.0,,,,,,,,,,,0.0,2019-08-12
219022256,Support ship,20,6,1425.0,4820114.0,19.430097527784078,22.2,0.1,25.3,6.139406204440113,15.334019810384854,1.5156862745097897,0.015686274509803866,253.15909090909093,41.53421278489671,4409.0,2019-08-12
353977000,General cargo ship,143,22,,6384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-12
211590700,Passenger ship,25,8,2818.0,464640.0,0.09999999999999996,0.1,0.1,0.1,4.190283784457042e-17,,,,,,78.0,2019-08-12
211288480,Support ship,27,10,276.0,711300.0,,,,,,,,,,,0.0,2019-08-12
244679000,Pleasure boat,30,6,369.0,105653.0,4.5274232633279485,4.7,0.1,7.6,1.2810424985136102,27.949294039294035,4.111904761904668,0.03333333333330302,330.63999999999993,63.241455063138964,2476.0,2019-08-12
309807000,General cargo ship,90,13,3.0,48798.0,,,,,,,,,,,0.0,2019-08-12
231355000,General cargo ship,138,22,0.0,10718.0,,,,,,,,,,,0.0,2019-08-12
215193000,Oil products tanker,183,32,,6706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-12
211216490,Support ship,29,8,2972.0,566614.0,5.093277723258096,5.1,0.1,7.7,0.48846216916320656,4.3339847705144505,0.7666666666666657,0.023809523809518396,351.3333333333333,27.201329465826,4076.0,2019-08-12
219000737,Passenger ship,80,12,254.0,3645764.0,6.722369825643459,8.8,0.1,12.6,4.509610418543098,49.94723629241735,24.35000000000001,0.0035897435897140895,336.35,79.6162489764232,8431.0,2019-08-12
218367000,Fishing ship,24,8,1011.0,530444.0,,,,,,,,,,,0.0,2019-08-12
305661000,General cargo ship,82,12,179.0,127248.0,5.124137931034483,6.9,0.1,7.2,2.695888738793577,6.825686274509805,1.6444444444444457,0.01666666666665151,61.045238095238005,15.850005743593552,145.0,2019-08-12
230204000,General cargo ship,122,20,27.0,277611.0,,,,,,,,,,,0.0,2019-08-12
219590000,Other ship,84,18,401.0,332748.0,,,,,,,,,,,0.0,2019-08-12
211235220,Other ship,23,6,240.0,248153.0,0.09999999999999999,0.1,0.1,0.1,1.3917382147355022e-17,,,,,,176.0,2019-08-12
305426000,General cargo ship,176,26,2.0,63178.0,,,,,,,,,,,0.0,2019-08-12
245405000,Oil products tanker,110,14,27.0,129742.0,,,,,,,,,,,0.0,2019-08-12
211549160,Passenger ship,24,6,985.0,174851.0,6.212918660287081,6.8,0.1,7.5,1.6457917191355411,38.05504201680673,8.949999999999989,0.0999999999999659,352.15000000000003,83.73847906224916,209.0,2019-08-12
212787000,General cargo ship,153,24,38.0,315802.0,,,,,,,,,,,0.0,2019-08-12
218601000,Other ship,57,11,112.0,1242641.0,5.3068210615233,5.9,0.1,12.2,4.818537396624704,29.34110270406505,2.156617647058823,0.0013888888888970996,321.9557692307693,68.09560736348203,14206.0,2019-08-12
211558470,Passenger ship,22,5,285.0,167699.0,5.492426584234931,6.1,0.1,7.1,1.7068034007184156,18.334846014492754,4.059999999999988,0.05000000000001137,351.0,47.69051004136435,647.0,2019-08-12
211356520,Other ship,26,6,488.0,412822.0,,,,,,,,,,,0.0,2019-08-12
211377940,Passenger ship,26,7,231.0,35469.0,,,,,,,,,,,0.0,2019-08-12
211771340,Passenger ship,28,8,422.0,503856.0,6.323386114494519,6.7,0.1,8.5,1.6462340565747233,23.216598803772715,5.616666666666667,0.02499999999999858,355.6,58.1704926880381,821.0,2019-08-12
212172000,General cargo ship,100,20,52.0,273579.0,,,,,,,,,,,0.0,2019-08-12
211231260,Other ship,24,6,2209.0,653074.0,5.695854922279791,7.1,0.1,8.4,2.755464914585105,25.48761006289308,3.933333333333337,0.04999999999999716,343.8,63.476119174225644,193.0,2019-08-12
211223180,Other ship,24,7,14.0,64166.0,,,,,,,,,,,0.0,2019-08-12
211611070,Support ship,28,8,2348.0,1951740.0,2.641573033707865,2.1,0.1,9.1,2.0912413503304665,30.010540055885624,8.928224407171754,0.07499999999998863,313.85,60.980610057548915,1780.0,2019-08-12
235101881,Fast ferry,18,6,596.0,698834.0,23.44853896103896,23.5,22.1,23.7,0.19655026897887187,0.8686527342389648,0.3518518518519045,0.05833333333333712,4.199999999999989,1.2892485040060382,616.0,2019-08-12
211533590,Support ship,17,6,486.0,840241.0,7.169699259483148,0.6,0.1,21.3,8.420338662397667,27.52458112939018,7.391666666666666,2.842170943040401e-14,358.0333333333333,64.59750372667759,6617.0,2019-08-12
211177410,General cargo ship,95,10,36.0,18365.0,,,,,,,,,,,0.0,2019-08-12
211614010,Support ship,20,6,98.0,79094.0,2.5696517412935322,0.5,0.1,8.6,3.1312656192200388,26.166438356164385,10.299999999999983,0.14999999999997726,344.35,62.202795388583496,201.0,2019-08-12
211128920,Pleasure boat,15,5,530.0,42003.0,,,,,,,,,,,0.0,2019-08-12
219007538,Support ship,13,4,363.0,103539.0,,,,,,,,,,,0.0,2019-08-12
477592600,General cargo ship,180,28,109.0,15171.0,,,,,,,,,,,0.0,2019-08-12
305978000,General cargo ship,158,23,53.0,285139.0,,,,,,,,,,,0.0,2019-08-12
219018272,Oil products tanker,115,17,5.0,83908.0,,,,,,,,,,,0.0,2019-08-12
219001859,Support ship,25,7,4.0,34678.0,,,,,,,,,,,0.0,2019-08-12
211338680,Other ship,33,9,113.0,97630.0,3.188136686009026,2.4,0.1,7.4,2.7482007856193977,52.89150249005517,31.18392857142858,0.009090909090929244,327.39743589743597,81.63073410723788,1551.0,2019-08-12
304010160,General cargo ship,90,13,40.0,27571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-12
211651920,Other ship,40,10,1881.0,473611.0,0.10000000000000002,0.1,0.1,0.1,1.4064075174167515e-17,,,,,,38.0,2019-08-12
229849000,General cargo ship,90,13,78.0,51471.0,,,,,,,,,,,0.0,2019-08-12
353047000,General cargo ship,160,26,108.0,29884.0,,,,,,,,,,,0.0,2019-08-12
211504730,Pleasure boat,19,5,688.0,70807.0,0.10000000000000002,0.1,0.1,0.1,1.4494876628609418e-17,,,,,,12.0,2019-08-12
219021291,Pleasure boat,12,4,172.0,326745.0,0.10976331360946746,0.1,0.1,0.4,0.03843299557192137,,,,,,338.0,2019-08-12
211747930,Support ship,37,12,1732.0,240922.0,1.3720930232558137,0.9,0.1,3.7,1.2121067023192755,102.06166666666665,53.56250000000001,1.0,325.15,154.49012849521853,43.0,2019-08-12
244090800,General cargo ship,88,13,18.0,101339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-12
211209510,Passenger ship,29,6,104.0,35542.0,,,,,,,,,,,0.0,2019-08-12
211250470,Other ship,19,5,546.0,202768.0,,,,,,,,,,,0.0,2019-08-12
219009338,Passenger ship,24,6,2674.0,1621615.0,4.076632384596985,0.6,0.1,18.8,5.614673928725692,61.50197483072337,44.866855203619906,0.010000000000047748,259.08552188552187,84.1319612595816,8362.0,2019-08-12
218439000,General cargo ship,74,9,14.0,69632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-12
538007533,Oil products tanker,183,27,35.0,98149.0,,,,,,,,,,,0.0,2019-08-12
209014000,General cargo ship,88,12,175.0,182174.0,,,,,,,,,,,0.0,2019-08-12
219019936,General cargo ship,25,6,1087.0,325779.0,,,,,,,,,,,0.0,2019-08-12
305236000,General cargo ship,100,16,42.0,16983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-12
211624750,Passenger ship,40,11,366.0,206957.0,3.2481203007518795,4.0,0.1,5.0,1.5482922296914496,18.727842105263157,12.494642857142843,0.06666666666666288,194.96666666666664,25.460059458542815,931.0,2019-08-12
211212490,Other ship,46,12,2209.0,394767.0,0.13208191126279864,0.1,0.1,2.2,0.20539329158098504,,,,,,293.0,2019-08-12
211211460,Other ship,84,14,494.0,147296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-12
219009413,Fishing ship,11,4,1131.0,71958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-12
311541000,Passenger ship,196,28,3.0,18184.0,10.785536779324056,13.6,0.1,17.0,4.4802017163664445,2.2689159974486066,0.5549999999999784,2.842170943040401e-14,168.60000000000002,10.638845333868716,2012.0,2019-08-12
218413000,Support ship,62,14,984.0,680500.0,0.20653465346534655,0.2,0.1,0.6,0.135901134433843,,,,,,505.0,2019-08-12
211577000,General cargo ship,160,28,93.0,76173.0,,,,,,,,,,,0.0,2019-08-12
211395470,Pleasure boat,11,4,185.0,24660.0,,,,,,,,,,,0.0,2019-08-12
219000155,Other ship,24,6,3692.0,372480.0,,,,,,,,,,,0.0,2019-08-12
211760340,Pleasure boat,11,4,1531.0,115257.0,,,,,,,,,,,0.0,2019-08-12
219011766,Fishing ship,10,4,39.0,12039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-12
219000895,Fishing ship,17,4,328.0,141839.0,,,,,,,,,,,0.0,2019-08-12
235090741,Fast ferry,17,6,1546.0,453585.0,0.10000000000000002,0.1,0.1,0.1,1.4238309865648918e-17,,,,,,20.0,2019-08-12
211211520,Other ship,101,16,218.0,500087.0,,,,,,,,,,,0.0,2019-08-12
211549030,Passenger ship,14,6,1122.0,113095.0,2.9775862068965515,3.9,0.1,5.1,1.9295525436623333,55.99444444444445,25.5,2.5,197.2,62.43416921935545,58.0,2019-08-12
211264670,Other ship,20,6,920.0,193978.0,0.10037735849056605,0.1,0.1,0.2,0.006142951168339512,,,,,,265.0,2019-08-12
212702000,General cargo ship,96,13,22.0,103643.0,,,,,,,,,,,0.0,2019-08-12
211288300,Support ship,18,4,1669.0,835564.0,4.440853658536586,4.0,0.1,9.9,3.421157663472293,46.243787878787884,6.774999999999988,0.2999999999999545,356.5,99.03380735445667,328.0,2019-08-12
211222830,Other ship,13,5,552.0,213123.0,5.85,5.85,5.6,6.1,0.3535533905932738,5.1000000000000085,5.1000000000000085,5.1000000000000085,5.1000000000000085,,2.0,2019-08-12
211279780,Pleasure boat,11,4,514.0,26701.0,,,,,,,,,,,0.0,2019-08-12
211458210,Passenger ship,25,6,535.0,652185.0,4.9866136514247845,5.1,0.1,10.5,3.6646448324292837,34.772544302544304,10.0,0.05000000000000071,355.21999999999997,74.83777872041256,1509.0,2019-08-12
211222350,Other ship,20,6,374.0,253333.0,7.213803230543319,8.1,0.1,8.8,2.3229109185222745,10.578930827807232,0.8499999999999943,0.02857142857142847,345.0,39.34662028281906,1362.0,2019-08-12
305691000,General cargo ship,133,23,3.0,7656.0,,,,,,,,,,,0.0,2019-08-12
218334000,Other ship,28,7,1205.0,623066.0,10.180510972813627,10.6,0.1,18.1,3.90584426188002,12.150426495808388,1.2333333333333485,1.4210854715202004e-14,296.0176470588235,35.16594724689937,3053.0,2019-08-12
211193180,Pleasure boat,13,4,86.0,17177.0,,,,,,,,,,,0.0,2019-08-12
211212520,Other ship,12,4,45.0,8474.0,,,,,,,,,,,0.0,2019-08-12
211546840,Support ship,17,6,2290.0,936126.0,12.899284948158742,16.9,0.1,21.6,7.885751592102813,34.550098471272555,8.476923076923129,0.008333333333329307,355.0,70.48395382863603,2797.0,2019-08-12
211500530,Pleasure boat,10,4,101.0,7035.0,,,,,,,,,,,0.0,2019-08-12
211214250,Support ship,30,8,892.0,234471.0,6.425319006044324,8.3,0.1,10.0,3.7595340695815183,18.007994785715375,1.5350000000000108,3.552713678800501e-15,349.27111111111117,54.31510071371065,1489.0,2019-08-12
211624870,Passenger ship,40,11,264.0,202859.0,3.726780185758514,4.7,0.1,6.0,1.9404174020664846,16.70298053527981,9.59999999999998,0.15000000000000568,112.15,22.114689677372855,646.0,2019-08-12
211264900,Support ship,13,4,142.0,107474.0,,,,,,,,,,,0.0,2019-08-12
211603970,Other ship,23,5,93.0,43290.0,7.737016574585636,7.0,0.1,15.8,3.0370325327989676,32.36254901960784,5.166666666666686,0.20000000000004547,280.54999999999995,75.43315432175883,181.0,2019-08-12
211525910,Pleasure boat,12,4,206.0,6274.0,,,,,,,,,,,0.0,2019-08-12
212209000,General cargo ship,95,13,3.0,14623.0,,,,,,,,,,,0.0,2019-08-12
211215340,Support ship,30,9,257.0,120665.0,,,,,,,,,,,0.0,2019-08-12
