mmsi,iwrap_type_from_dataset,org_type_info_from_data,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
211188000,Passenger ship,Passenger,141,24,99.0,4167266.0,12.649568788501027,14.1,0.1,17.2,4.096558002995682,14.356978514279769,1.2181818181817905,3.552713678800501e-15,344.9,44.739110430705615,9740.0,2019-07-01
211543450,Passenger ship,Passenger,26,6,351.0,568060.0,6.3047619047619055,6.4,0.3,8.3,1.2330670246733306,18.9138201320132,5.424999999999998,0.17500000000001134,306.05,49.35044827355211,588.0,2019-07-01
209223000,Oil products tanker,Tanker,93,13,11.0,76727.0,11.098275862068963,11.1,10.5,11.8,0.2551948808309332,0.6586499098525825,0.15500000000000114,7.105427357601002e-15,16.096428571428547,1.8528295236422172,2552.0,2019-07-01
265874000,Passenger ship,Passenger,177,26,262.0,1832717.0,14.599200312073338,16.6,0.1,17.5,3.6371116425706167,4.2547746809868014,0.24777777777775256,7.105427357601002e-15,340.43186813186804,27.62128930692978,5127.0,2019-07-01
211727510,Passenger ship,Passenger,170,27,320.0,3701330.0,13.811619469026546,15.9,0.1,20.2,5.847426911355631,7.654784908952759,0.6541666666666686,2.8421709430404014e-14,347.99166666666673,30.17925332563352,11300.0,2019-07-01
265866000,Passenger ship,Passenger,220,30,109.0,1203285.0,14.445334401281539,14.3,11.8,16.6,1.213908671308167,0.6488505407122422,0.18333333333333712,0.0044444444444522455,7.999999999999943,1.4961830533832936,4994.0,2019-07-01
266262000,Passenger ship,Passenger,183,28,0.0,1429436.0,17.323343135037323,17.3,14.1,19.9,1.3356452326255381,0.6761711087538893,0.15000000000006253,1.4210854715202004e-14,11.900000000000004,1.822932343764804,4421.0,2019-07-01
265463000,Passenger ship,Passenger,200,28,589.0,2092052.0,13.508643582400415,14.5,0.1,18.1,3.8287782014756853,9.816506017850816,0.4574242424242385,2.8421709430404014e-14,359.16333333333336,38.11324855043571,7682.0,2019-07-01
211215210,Passenger ship,Passenger,49,8,502.0,839800.0,6.0636864406779685,7.9,0.1,10.3,3.7343278802535145,8.722885255306942,0.6666666666666714,3.552713678800501e-15,318.8833333333333,34.89115168801359,2360.0,2019-07-01
211543850,Passenger ship,Passenger,33,8,343.0,285993.0,6.096774193548387,6.0,5.4,6.9,0.3683149657270182,20.52916666666666,6.350000000000023,1.4499999999999886,118.33333333333331,42.13744399590388,31.0,2019-07-01
211549170,Passenger ship,Passenger,24,7,1072.0,502777.0,5.834170153417016,6.6,0.1,7.8,1.8494574288323709,33.20844927536232,10.519166666666678,0.009999999999962485,353.8,72.93019860916178,717.0,2019-07-01
211130000,Other ship,Law enforcement,69,14,140.0,2187898.0,3.0092813017929787,1.6,0.1,10.4,2.503876087167037,15.9398766787762,4.866666666666617,0.004166666666691299,240.2913725490196,32.56666126420589,6637.0,2019-07-01
211343680,Passenger ship,Passenger,191,30,167.0,1679595.0,14.914062812562511,15.1,12.5,16.9,1.3989592959411117,0.4767850866181279,0.14999999999999858,1.4210854715202004e-14,9.349999999999966,1.3061642496708794,4999.0,2019-07-01
219000431,Passenger ship,Passenger,141,26,226.0,4063541.0,11.99542641351096,13.8,0.1,17.4,4.618358390239033,15.74337161735635,1.3666666666666707,3.552713678800501e-15,318.7,45.93226897931168,9533.0,2019-07-01
211787800,Support ship,Pilot,15,5,3533.0,2123634.0,14.089051749925215,16.1,0.1,23.5,6.570549313465687,18.920795573157594,3.493333333333311,2.8421709430404014e-14,256.56666666666666,45.43557254159876,3343.0,2019-07-01
219017325,Other ship,Other,22,8,1378.0,3777560.0,8.40811620936131,4.7,0.1,21.4,8.357369837838846,27.356420728399183,6.096428571428561,5.684341886080803e-14,297.3240384615385,56.7955999596259,4337.0,2019-07-01
211227550,Passenger ship,Passenger,28,6,188.0,1134074.0,2.3597010942087,0.1,0.1,9.7,3.08763593916108,79.10874873383041,63.85000000000001,0.0150000000000432,351.9000000000001,105.55110239727814,3747.0,2019-07-01
211223780,Support ship,Tug,28,9,624.0,1143224.0,3.7293814432989687,4.0,0.1,7.1,2.514084145061528,29.794089908382503,5.553124999999981,0.02307692307692122,268.32500000000005,57.14860160507613,1552.0,2019-07-01
219423000,Passenger ship,Passenger,170,27,8.0,4070393.0,13.536080929186964,15.2,0.1,20.7,5.73908920326256,17.160085670855533,0.7047619047618809,2.8421709430404014e-14,352.48,49.71652875041534,10676.0,2019-07-01
211292150,Other ship,Other,20,6,237.0,78942.0,5.433066666666668,6.2,0.1,7.5,1.9987362139019056,43.728574005359725,4.866666666666674,0.06666666666666643,357.06666666666666,94.88880560434151,375.0,2019-07-01
219000429,Passenger ship,Passenger,141,26,15.0,4047213.0,12.129098316714915,13.7,0.1,16.7,4.440286764285979,19.18007669029705,1.4333333333333511,3.552713678800501e-15,317.85,52.630810831077916,9327.0,2019-07-01
244130689,General cargo ship,Cargo,195,26,0.0,326683.0,17.49904326123128,17.9,12.8,19.0,1.600245481519614,0.8894888710984604,0.2675000000000267,2.8421709430404014e-14,14.129999999999995,2.3416411152548893,2404.0,2019-07-01
211224660,Support ship,Tug,15,5,117.0,97726.0,8.928719008264462,9.4,0.1,10.4,1.82946863622774,2.7051997521934226,0.9194444444444514,0.006666666666646393,72.29333333333331,8.221642120813254,1452.0,2019-07-01
