mmsi,iwrap_type_from_dataset,org_type_info_from_data,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,Cargo,90,12,4.0,62211.0,,,,,,,,,,,0.0,2019-07-26
538005553,Oil products tanker,Tanker,144,22,0.0,8257.0,,,,,,,,,,,0.0,2019-07-26
236039000,General cargo ship,Cargo,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-07-26
211223120,Other ship,Undefined,33,8,611.0,734304.0,7.20550930460333,9.3,0.1,11.9,4.057848472404188,34.86250485931874,10.692857142857122,0.016666666666672825,351.66,70.00093092555241,4084.0,2019-07-26
311045200,General cargo ship,Cargo,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-07-26
219005302,Fishing ship,Fishing,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-07-26
211188000,Passenger ship,Passenger,141,24,99.0,4167266.0,13.048887168569768,14.6,0.1,16.9,4.030470201086995,9.846272543258616,0.8700000000000028,3.552713678800501e-15,330.2,35.262685971121876,10334.0,2019-07-26
211543450,Passenger ship,Passenger,26,6,351.0,568060.0,6.784005763688762,7.1,0.1,9.7,1.133912244230725,17.492323174603175,5.650000000000006,1.4210854715202004e-14,324.02500000000003,44.052956128817684,1388.0,2019-07-26
255805557,General cargo ship,Cargo,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-07-26
209223000,Oil products tanker,Tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-07-26
265874000,Passenger ship,Passenger,177,26,262.0,1832717.0,15.116571428571428,16.4,0.1,18.8,3.8827795990030083,3.03252884898768,0.1433333333333593,2.842170943040401e-14,349.4142857142857,23.42666504710269,6650.0,2019-07-26
246355000,General cargo ship,Cargo,80,9,113.0,99198.0,4.723228010247651,4.5,4.1,7.9,0.6967741287019996,1.4352634245187443,0.6416666666667084,0.0047619047618923105,13.785714285714278,2.6558838435093035,1171.0,2019-07-26
211794540,Pleasure boat,Pleasure,11,7,1196.0,51216.0,0.09999999999999998,0.1,0.1,0.1,2.785818437819261e-17,,,,,,136.0,2019-07-26
277504000,Passenger ship,Passenger,199,26,128.0,701054.0,,,,,,,,,,,0.0,2019-07-26
211265530,General cargo ship,Cargo,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-07-26
212519000,General cargo ship,Cargo,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-07-26
219007678,Other ship,Military,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-26
305502000,General cargo ship,Cargo,88,13,14.0,59093.0,,,,,,,,,,,0.0,2019-07-26
244828000,Other ship,Undefined,123,14,4.0,30960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-26
246125000,General cargo ship,Cargo,89,14,26.0,103144.0,,,,,,,,,,,0.0,2019-07-26
230630000,General cargo ship,Cargo,88,12,13.0,72089.0,,,,,,,,,,,0.0,2019-07-26
377739000,General cargo ship,Cargo,88,11,42.0,111009.0,8.091133162612037,8.5,0.1,9.5,1.74181994587749,2.18284383295517,0.2930952380952476,1.4210854715202004e-14,245.5,12.872193040993148,3124.0,2019-07-26
211727510,Passenger ship,Passenger,170,27,320.0,3701330.0,13.718126945204187,16.2,0.1,20.3,6.049092345486154,12.84138625187839,0.459444444444415,2.842170943040401e-14,322.85,43.86895963755327,10603.0,2019-07-26
477021900,General cargo ship,Cargo,229,33,,9476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-26
219000692,Pleasure boat,Sailing,14,4,2657.0,273433.0,6.183783783783785,6.7,0.1,7.5,1.8248183714511474,6.462544802867384,4.0,0.04999999999999716,116.3,14.203495117768176,222.0,2019-07-26
265866000,Passenger ship,Passenger,220,30,109.0,1203285.0,15.296979460330247,16.2,13.1,17.0,1.389266485580318,0.49805295154767115,0.11999999999999744,3.552713678800501e-15,8.610000000000014,1.2855719054883656,4966.0,2019-07-26
266262000,Passenger ship,Passenger,183,28,0.0,1429436.0,18.523400447427296,18.5,14.5,19.6,0.8117993563330412,0.7432414038847874,0.09333333333333727,3.552713678800501e-15,9.43818181818179,2.0242621998454022,4470.0,2019-07-26
