mmsi,iwrap_type_from_dataset,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,90,12,4.0,62211.0,,,,,,,,,,,0.0,2019-08-31
538005553,Oil products tanker,144,22,0.0,8257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-31
236039000,General cargo ship,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-08-31
211223120,Other ship,33,8,611.0,734304.0,6.614581826946251,8.4,0.1,11.2,4.194765525135513,33.18812678343545,12.430681818181824,0.006666666666660603,320.23750000000007,64.63962406142618,4149.0,2019-08-31
311045200,General cargo ship,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-08-31
219005302,Fishing ship,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-08-31
211188000,Passenger ship,141,24,99.0,4167266.0,12.258034150612959,13.2,0.1,16.9,3.8803916748761687,7.8250668831216,0.5799999999999912,2.842170943040401e-14,330.84999999999997,33.31219767617065,9136.0,2019-08-31
211543450,Passenger ship,26,6,351.0,568060.0,6.5475,6.9,0.1,7.3,1.2925957432712007,16.335451263537905,3.0,0.049999999999954525,345.5,49.55912578312848,680.0,2019-08-31
255805557,General cargo ship,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-08-31
209223000,Oil products tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-08-31
265874000,Passenger ship,177,26,262.0,1832717.0,14.153576589595378,15.3,9.0,16.0,1.9414900622052775,0.5134868888804756,0.18333333333333712,7.105427357601002e-15,7.916666666666657,1.1971563359188453,2768.0,2019-08-31
246355000,General cargo ship,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-08-31
211794540,Pleasure boat,11,7,1196.0,51216.0,,,,,,,,,,,0.0,2019-08-31
277504000,Passenger ship,199,26,128.0,701054.0,,,,,,,,,,,0.0,2019-08-31
211265530,General cargo ship,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-08-31
212519000,General cargo ship,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-08-31
219007678,Other ship,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-31
305502000,General cargo ship,88,13,14.0,59093.0,,,,,,,,,,,0.0,2019-08-31
244828000,Other ship,123,14,4.0,30960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-31
246125000,General cargo ship,89,14,26.0,103144.0,,,,,,,,,,,0.0,2019-08-31
230630000,General cargo ship,88,12,13.0,72089.0,,,,,,,,,,,0.0,2019-08-31
377739000,General cargo ship,88,11,42.0,111009.0,,,,,,,,,,,0.0,2019-08-31
211727510,Passenger ship,170,27,320.0,3701330.0,13.04789603960396,16.3,0.1,20.3,5.709595599169479,9.108075351808784,0.30000000000001137,2.842170943040401e-14,342.85,35.06472749812473,9696.0,2019-08-31
477021900,General cargo ship,229,33,,9476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-31
219000692,Pleasure boat,14,4,2657.0,273433.0,0.09999999999999999,0.1,0.1,0.1,1.5202354861220293e-17,,,,,,6.0,2019-08-31
265866000,Passenger ship,220,30,109.0,1203285.0,16.293713545042127,17.7,0.1,18.8,3.9672540521155395,6.983504772628076,0.35916666666665265,0.007777777777846495,346.58000000000004,33.907461143110936,3086.0,2019-08-31
266262000,Passenger ship,183,28,0.0,1429436.0,16.65105424769703,16.3,14.2,18.1,1.111855097992583,0.602321519516899,0.11999999999999744,3.552713678800501e-15,10.836363636363629,1.784113407604486,4885.0,2019-08-31
211417590,Fishing ship,42,10,52.0,289582.0,,,,,,,,,,,0.0,2019-08-31
265463000,Passenger ship,200,28,589.0,2092052.0,14.525215011727912,15.7,0.1,16.9,2.978792661652007,3.9215674339234563,0.3166666666667197,2.842170943040401e-14,285.08333333333337,22.703399886401325,5116.0,2019-08-31
236354000,General cargo ship,89,12,117.0,214251.0,,,,,,,,,,,0.0,2019-08-31
218816000,General cargo ship,134,22,42.0,213047.0,,,,,,,,,,,0.0,2019-08-31
518435000,General cargo ship,87,10,6.0,65280.0,,,,,,,,,,,0.0,2019-08-31
577167000,Other ship,51,9,1543.0,119706.0,0.10666666666666665,0.1,0.1,0.2,0.025226248955475653,,,,,,45.0,2019-08-31
211333700,Oil products tanker,68,12,54.0,113739.0,5.324436090225563,6.1,0.1,9.7,3.1752291050387265,6.350319264069265,4.586666666666677,0.08749999999999147,58.345000000000006,10.895419745870836,266.0,2019-08-31
211215210,Passenger ship,49,8,502.0,839800.0,4.685852165725047,5.65,0.1,10.6,4.339783157193712,9.29401349072513,0.47999999999996135,7.105427357601002e-15,326.725,33.0568967029901,4248.0,2019-08-31
211543850,Passenger ship,33,8,343.0,285993.0,6.0932432432432435,6.5,0.3,7.1,1.4131570907685507,25.19625,7.533333333333303,0.19999999999998863,352.5,66.59475561737874,222.0,2019-08-31
636017036,General cargo ship,189,32,,10599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-31
211549170,Passenger ship,24,7,1072.0,502777.0,4.894579439252336,6.0,0.1,7.4,2.2792857760642513,36.254436363636366,9.916666666666629,0.024999999999977263,349.71999999999997,77.55472711986779,1070.0,2019-08-31
304877000,General cargo ship,112,15,52.0,133048.0,,,,,,,,,,,0.0,2019-08-31
244847000,General cargo ship,89,12,2.0,14532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-31
355524000,General cargo ship,229,32,,5715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-31
250005054,General cargo ship,133,16,3.0,22503.0,,,,,,,,,,,0.0,2019-08-31
211189000,Passenger ship,172,26,138.0,503247.0,,,,,,,,,,,0.0,2019-08-31
230915000,General cargo ship,139,24,294.0,343010.0,18.215174129353233,18.3,17.1,19.2,0.5415682303508513,1.6304239200515789,0.5777777777777757,0.009090909090907928,21.74166666666666,3.4303214197269796,2814.0,2019-08-31
248659000,General cargo ship,195,32,,219308.0,,,,,,,,,,,0.0,2019-08-31
219083000,Oil products tanker,141,22,1.0,90398.0,,,,,,,,,,,0.0,2019-08-31
210925000,General cargo ship,169,27,0.0,16292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-31
305203000,General cargo ship,82,12,30.0,229379.0,,,,,,,,,,,0.0,2019-08-31
538007390,Oil products tanker,251,44,,49553.0,14.184074410163342,14.4,8.1,15.4,0.8457265904283352,0.835791181165713,0.1666666666666714,1.4210854715202004e-14,13.671379310344832,1.9226406942482777,4408.0,2019-08-31
211130000,Other ship,69,14,140.0,2187898.0,1.687854251012146,0.7,0.1,5.6,1.5368577609050769,5.994632060878185,1.8583333333333343,2.842170943040401e-14,222.17083333333343,19.27933361740051,8398.0,2019-08-31
211343680,Passenger ship,191,30,167.0,1679595.0,15.107854878478337,14.3,0.1,19.0,3.4072385016129005,4.501363399377527,0.15000000000000568,8.526512829121202e-14,353.33666666666664,27.847385848736447,5678.0,2019-08-31
219000431,Passenger ship,141,26,226.0,4063541.0,12.396532580111035,14.0,0.1,16.3,4.14406286381765,11.940213544084875,1.1200000000000045,3.552713678800501e-15,342.8,40.62907035002149,10267.0,2019-08-31
211787800,Support ship,15,5,3533.0,2123634.0,,,,,,,,,,,0.0,2019-08-31
219147000,Passenger ship,171,21,,807092.0,15.366760168302946,15.2,14.8,16.7,0.37371950451431873,0.27978913219789153,0.09249999999999403,0.0018181818181801646,5.559999999999995,0.7595340063620708,1426.0,2019-08-31
219017325,Other ship,22,8,1378.0,3777560.0,4.085947856827221,0.2,0.1,21.7,6.514283266141765,51.907113218965456,29.27757575757576,1.4210854715202004e-14,331.9666666666667,79.22022466137108,4526.0,2019-08-31
211227550,Passenger ship,28,6,188.0,1134074.0,3.0419620479770857,0.2,0.1,8.5,3.576107741496102,82.22464410110962,61.48333333333334,0.009999999999990905,341.1,113.62273245124008,2793.0,2019-08-31
211228710,Other ship,65,12,39.0,112901.0,,,,,,,,,,,0.0,2019-08-31
566915000,Oil products tanker,183,32,,10123.0,,,,,,,,,,,0.0,2019-08-31
305506000,General cargo ship,161,25,5.0,31200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-31
211223780,Support ship,28,9,624.0,1143224.0,3.233367609254499,1.9,0.1,8.2,2.6802839472988365,29.73096083302238,9.70547619047619,0.011666666666684478,245.11493212669683,51.77495442290785,1945.0,2019-08-31
212204000,General cargo ship,100,20,28.0,138840.0,,,,,,,,,,,0.0,2019-08-31
211110430,Pleasure boat,33,6,17.0,39657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-31
219423000,Passenger ship,170,27,8.0,4070393.0,13.457158962795942,16.3,0.1,20.5,6.109545898941418,21.564336115480828,0.37999999999999545,2.842170943040401e-14,355.98,57.86689049283967,9757.0,2019-08-31
