mmsi,iwrap_type_from_dataset,org_type_info_from_data,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,Cargo,90,12,4.0,62211.0,,,,,,,,,,,0.0,2019-06-16
538005553,Oil products tanker,Tanker,144,22,0.0,8257.0,,,,,,,,,,,0.0,2019-06-16
236039000,General cargo ship,Cargo,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-06-16
211223120,Other ship,Undefined,33,8,611.0,734304.0,7.482145564821836,9.7,0.1,11.4,4.083478047915221,35.83934101546665,12.886111111111092,5.684341886080802e-14,340.805,69.42658657533562,2638.0,2019-06-16
311045200,General cargo ship,Cargo,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-06-16
219005302,Fishing ship,Fishing,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-06-16
211188000,Passenger ship,Passenger,141,24,99.0,4167266.0,12.07659730722154,13.5,0.1,16.3,4.0798818418490645,13.406957041029255,0.8341666666666896,3.552713678800501e-15,319.8,44.82076563141857,8170.0,2019-06-16
211543450,Passenger ship,Passenger,26,6,351.0,568060.0,6.763531114327063,7.0,0.2,9.0,1.1610096705841497,18.67346828609987,4.675000000000001,0.010000000000019327,331.2,53.45600295032487,691.0,2019-06-16
255805557,General cargo ship,Cargo,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-06-16
209223000,Oil products tanker,Tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-06-16
265874000,Passenger ship,Passenger,177,26,262.0,1832717.0,12.841664343462504,15.3,0.1,18.4,3.9051167435390512,4.143344561562383,0.21666666666666856,3.552713678800501e-15,347.3,25.833620429920458,7174.0,2019-06-16
246355000,General cargo ship,Cargo,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-06-16
211794540,Pleasure boat,Pleasure,11,7,1196.0,51216.0,,,,,,,,,,,0.0,2019-06-16
277504000,Passenger ship,Passenger,199,26,128.0,701054.0,,,,,,,,,,,0.0,2019-06-16
211265530,General cargo ship,Cargo,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-06-16
212519000,General cargo ship,Cargo,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-06-16
219007678,Other ship,Military,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-16
