mmsi,iwrap_type_from_dataset,org_type_info_from_data,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,Cargo,90,12,4.0,62211.0,8.375056947608199,8.3,0.1,11.9,1.9487986648372277,3.4654899817850646,0.9375,8.526512829121202e-14,270.1,19.099954936413212,1756.0,2019-07-05
538005553,Oil products tanker,Tanker,144,22,0.0,8257.0,,,,,,,,,,,0.0,2019-07-05
236039000,General cargo ship,Cargo,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-07-05
211223120,Other ship,Undefined,33,8,611.0,734304.0,7.034917555771096,9.2,0.1,11.8,4.241183572603775,39.80845643468237,11.730555555555583,3.552713678800501e-15,337.3833333333332,76.54263868505365,4124.0,2019-07-05
311045200,General cargo ship,Cargo,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-07-05
219005302,Fishing ship,Fishing,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-07-05
211188000,Passenger ship,Passenger,141,24,99.0,4167266.0,12.927635689183914,14.5,0.1,17.1,3.8890191581347806,9.79407875445796,0.9551587301587041,3.552713678800501e-15,343.4,36.617786317435936,10244.0,2019-07-05
211543450,Passenger ship,Passenger,26,6,351.0,568060.0,6.772222222222221,7.0,0.1,7.8,1.0111597141761153,8.725149812734085,3.5,0.10000000000002274,58.30000000000001,13.917009499904799,234.0,2019-07-05
255805557,General cargo ship,Cargo,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-07-05
209223000,Oil products tanker,Tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-07-05
265874000,Passenger ship,Passenger,177,26,262.0,1832717.0,15.209976009596161,16.3,0.1,18.2,3.3305452906450053,4.2212623954892,0.25055555555558584,0.0033333333332734583,350.2190476190476,26.452821956707684,5002.0,2019-07-05
246355000,General cargo ship,Cargo,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-07-05
211794540,Pleasure boat,Pleasure,11,7,1196.0,51216.0,5.196894409937888,6.2,0.1,10.3,2.721519694544226,8.442805383022773,2.474999999999998,0.01666666666667993,334.1,31.300599100839126,805.0,2019-07-05
277504000,Passenger ship,Passenger,199,26,128.0,701054.0,,,,,,,,,,,0.0,2019-07-05
211265530,General cargo ship,Cargo,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-07-05
212519000,General cargo ship,Cargo,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-07-05
219007678,Other ship,Military,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-05
305502000,General cargo ship,Cargo,88,13,14.0,59093.0,,,,,,,,,,,0.0,2019-07-05
244828000,Other ship,Undefined,123,14,4.0,30960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-05
246125000,General cargo ship,Cargo,89,14,26.0,103144.0,,,,,,,,,,,0.0,2019-07-05
230630000,General cargo ship,Cargo,88,12,13.0,72089.0,,,,,,,,,,,0.0,2019-07-05
377739000,General cargo ship,Cargo,88,11,42.0,111009.0,,,,,,,,,,,0.0,2019-07-05
211727510,Passenger ship,Passenger,170,27,320.0,3701330.0,13.68506536255055,16.1,0.1,21.1,5.850608744763999,11.916975999086901,0.6617045454545405,2.842170943040401e-14,343.2,44.043404186697906,10633.0,2019-07-05
477021900,General cargo ship,Cargo,229,33,,9476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-05
219000692,Pleasure boat,Sailing,14,4,2657.0,273433.0,0.11111111111111108,0.1,0.1,0.3,0.03641654671371204,,,,,,63.0,2019-07-05
265866000,Passenger ship,Passenger,220,30,109.0,1203285.0,14.461864850707178,14.4,13.1,17.2,0.5473926517846319,0.7358221802771567,0.28055555555555145,2.842170943040401e-14,9.899999999999977,1.4891248510294492,5727.0,2019-07-05
266262000,Passenger ship,Passenger,183,28,0.0,1429436.0,18.116454144188324,18.4,12.2,19.6,1.1276320614284974,0.7945962905595942,0.21249999999999503,7.105427357601002e-15,12.650000000000034,1.958112495586445,4078.0,2019-07-05
211417590,Fishing ship,Fishing,42,10,52.0,289582.0,,,,,,,,,,,0.0,2019-07-05
265463000,Passenger ship,Passenger,200,28,589.0,2092052.0,13.067075978511127,14.8,0.1,17.6,3.9610345522247377,7.0317487707190445,0.4399999999999693,3.552713678800501e-15,354.40000000000003,33.14242600770859,7818.0,2019-07-05
236354000,General cargo ship,Cargo,89,12,117.0,214251.0,,,,,,,,,,,0.0,2019-07-05
218816000,General cargo ship,Cargo,134,22,42.0,213047.0,,,,,,,,,,,0.0,2019-07-05
518435000,General cargo ship,Cargo,87,10,6.0,65280.0,,,,,,,,,,,0.0,2019-07-05
577167000,Other ship,Spare 1,51,9,1543.0,119706.0,0.13,0.1,0.1,0.2,0.0483045891539648,,,,,,10.0,2019-07-05
211333700,Oil products tanker,Tanker,68,12,54.0,113739.0,,,,,,,,,,,0.0,2019-07-05
211215210,Passenger ship,Passenger,49,8,502.0,839800.0,,,,,,,,,,,0.0,2019-07-05
211543850,Passenger ship,Passenger,33,8,343.0,285993.0,5.976190476190476,6.1,0.7,7.5,1.317157834849249,59.797222222222224,2.3833333333333337,0.9000000000000341,343.06666666666666,141.359943151438,21.0,2019-07-05
636017036,General cargo ship,Cargo,189,32,,10599.0,,,,,,,,,,,0.0,2019-07-05
211549170,Passenger ship,Passenger,24,7,1072.0,502777.0,5.82408163265306,6.7,0.1,7.2,1.9042746546971405,35.32265060240964,11.325000000000017,0.3199999999999932,344.75,74.92255020913052,245.0,2019-07-05
304877000,General cargo ship,Cargo,112,15,52.0,133048.0,,,,,,,,,,,0.0,2019-07-05
244847000,General cargo ship,Cargo,89,12,2.0,14532.0,,,,,,,,,,,0.0,2019-07-05
355524000,General cargo ship,Cargo,229,32,,5715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-05
250005054,General cargo ship,Cargo,133,16,3.0,22503.0,,,,,,,,,,,0.0,2019-07-05
