mmsi,iwrap_type_from_dataset,org_type_info_from_data,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,Cargo,90,12,4.0,62211.0,,,,,,,,,,,0.0,2019-06-05
538005553,Oil products tanker,Tanker,144,22,0.0,8257.0,,,,,,,,,,,0.0,2019-06-05
236039000,General cargo ship,Cargo,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-06-05
211223120,Other ship,Undefined,33,8,611.0,734304.0,7.133688736027514,8.9,0.1,11.6,4.134114127304707,34.40370431554612,11.956121794871802,0.010000000000047748,356.31,65.75721587945438,5815.0,2019-06-05
311045200,General cargo ship,Cargo,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-06-05
219005302,Fishing ship,Fishing,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-06-05
211188000,Passenger ship,Passenger,141,24,99.0,4167266.0,13.042912142152025,14.5,0.1,17.3,3.73141699759388,5.457494885131789,1.1126190476190487,5.684341886080802e-14,320.6,20.93101458087857,10130.0,2019-06-05
211543450,Passenger ship,Passenger,26,6,351.0,568060.0,6.831924072476273,7.1,0.2,8.0,1.110531625681754,16.297435292435296,4.75,0.08333333333331439,349.95,45.10164629174941,1159.0,2019-06-05
255805557,General cargo ship,Cargo,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-06-05
209223000,Oil products tanker,Tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-06-05
265874000,Passenger ship,Passenger,177,26,262.0,1832717.0,14.89095134800124,15.6,0.1,17.3,2.40859853483684,2.6274504243486416,0.14999999999999858,3.552713678800501e-15,352.40000000000003,19.71438699632895,6454.0,2019-06-05
246355000,General cargo ship,Cargo,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-06-05
211794540,Pleasure boat,Pleasure,11,7,1196.0,51216.0,4.315126050420168,4.7,0.1,7.8,1.5297226738156695,16.160114942528736,1.15,0.049999999999954525,324.75,55.40488406816304,357.0,2019-06-05
277504000,Passenger ship,Passenger,199,26,128.0,701054.0,,,,,,,,,,,0.0,2019-06-05
211265530,General cargo ship,Cargo,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-06-05
212519000,General cargo ship,Cargo,85,13,12.0,96737.0,7.255267423014587,8.9,0.1,9.2,2.292677991247496,2.613402850191177,1.4333333333333371,5.684341886080802e-14,14.038888888888891,4.085770233876057,617.0,2019-06-05
219007678,Other ship,Military,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-05
305502000,General cargo ship,Cargo,88,13,14.0,59093.0,,,,,,,,,,,0.0,2019-06-05
244828000,Other ship,Undefined,123,14,4.0,30960.0,,,,,,,,,,,0.0,2019-06-05
246125000,General cargo ship,Cargo,89,14,26.0,103144.0,,,,,,,,,,,0.0,2019-06-05
230630000,General cargo ship,Cargo,88,12,13.0,72089.0,,,,,,,,,,,0.0,2019-06-05
377739000,General cargo ship,Cargo,88,11,42.0,111009.0,,,,,,,,,,,0.0,2019-06-05
