mmsi,iwrap_type_from_dataset,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,90,12,4.0,62211.0,,,,,,,,,,,0.0,2019-09-05
538005553,Oil products tanker,144,22,0.0,8257.0,,,,,,,,,,,0.0,2019-09-05
236039000,General cargo ship,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-09-05
211223120,Other ship,33,8,611.0,734304.0,6.996362839614373,9.2,0.1,11.5,4.058738664810811,38.83684930018263,13.847402597402564,0.01666666666665151,354.5238095238095,74.46196112003695,4564.0,2019-09-05
311045200,General cargo ship,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-09-05
219005302,Fishing ship,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-09-05
211188000,Passenger ship,141,24,99.0,4167266.0,12.461117398909353,14.1,0.1,16.6,4.24319723908039,12.914083897683648,1.4257142857142853,5.684341886080802e-14,268.7,39.639517891287554,9719.0,2019-09-05
211543450,Passenger ship,26,6,351.0,568060.0,6.585142857142857,6.9,0.2,8.4,1.258674205398926,10.510111111111112,7.350000000000011,0.39999999999999947,54.5,15.248921122653114,175.0,2019-09-05
255805557,General cargo ship,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-09-05
209223000,Oil products tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-09-05
265874000,Passenger ship,177,26,262.0,1832717.0,16.90282475019216,16.9,13.4,18.4,0.7900627870071145,0.44669035216170083,0.18444444444440933,7.105427357601002e-15,16.38647342995168,1.3526980932933437,5204.0,2019-09-05
246355000,General cargo ship,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-09-05
211794540,Pleasure boat,11,7,1196.0,51216.0,,,,,,,,,,,0.0,2019-09-05
277504000,Passenger ship,199,26,128.0,701054.0,,,,,,,,,,,0.0,2019-09-05
211265530,General cargo ship,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-09-05
212519000,General cargo ship,85,13,12.0,96737.0,9.57850940665702,9.6,8.3,10.4,0.3247473503015824,0.8344401717618414,0.36666666666667425,1.4210854715202004e-14,37.425000000000004,2.3514535194007076,4146.0,2019-09-05
219007678,Other ship,29,7,5.0,13725.0,9.57850940665702,9.6,8.3,10.4,0.3247473503015824,0.8344401717618414,0.36666666666667425,1.4210854715202004e-14,37.425000000000004,2.3514535194007076,4146.0,2019-09-05
305502000,General cargo ship,88,13,14.0,59093.0,,,,,,,,,,,0.0,2019-09-05
244828000,Other ship,123,14,4.0,30960.0,,,,,,,,,,,0.0,2019-09-05
