mmsi,iwrap_type_from_dataset,org_type_info_from_data,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,Cargo,90,12,4.0,62211.0,11.110091743119266,11.1,10.7,11.5,0.16345630576592443,1.2095238095238092,0.8750000000000284,0.04583333333332007,5.133333333333326,1.5899498171696953,218.0,2019-07-04
538005553,Oil products tanker,Tanker,144,22,0.0,8257.0,,,,,,,,,,,0.0,2019-07-04
236039000,General cargo ship,Cargo,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-07-04
211223120,Other ship,Undefined,33,8,611.0,734304.0,6.916873889875665,9.3,0.1,11.3,4.238095536706863,33.13543346917382,11.540833333333353,0.00666666666660376,353.1166666666667,69.13389621071758,3941.0,2019-07-04
311045200,General cargo ship,Cargo,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-07-04
219005302,Fishing ship,Fishing,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-07-04
211188000,Passenger ship,Passenger,141,24,99.0,4167266.0,12.946195326542842,14.2,0.1,17.5,4.107815552212615,14.279498670591122,1.2696153846154026,3.552713678800501e-15,327.0,44.95412689343822,10014.0,2019-07-04
211543450,Passenger ship,Passenger,26,6,351.0,568060.0,6.611974110032363,6.8,0.8,7.5,1.0105381358478551,14.761349206349207,6.375,0.04999999999998295,307.45,39.787493482622544,309.0,2019-07-04
255805557,General cargo ship,Cargo,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-07-04
209223000,Oil products tanker,Tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-07-04
265874000,Passenger ship,Passenger,177,26,262.0,1832717.0,15.441690668202765,16.6,0.1,19.0,3.866612582550724,6.175650008379978,0.3099999999999685,3.552713678800501e-15,349.41666666666663,32.787340840223685,6944.0,2019-07-04
246355000,General cargo ship,Cargo,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-07-04
211794540,Pleasure boat,Pleasure,11,7,1196.0,51216.0,0.11000000000000001,0.1,0.1,0.2,0.03162277660168379,,,,,,10.0,2019-07-04
277504000,Passenger ship,Passenger,199,26,128.0,701054.0,,,,,,,,,,,0.0,2019-07-04
211265530,General cargo ship,Cargo,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-07-04
212519000,General cargo ship,Cargo,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-07-04
219007678,Other ship,Military,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-04
305502000,General cargo ship,Cargo,88,13,14.0,59093.0,,,,,,,,,,,0.0,2019-07-04
244828000,Other ship,Undefined,123,14,4.0,30960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-04
246125000,General cargo ship,Cargo,89,14,26.0,103144.0,,,,,,,,,,,0.0,2019-07-04
230630000,General cargo ship,Cargo,88,12,13.0,72089.0,,,,,,,,,,,0.0,2019-07-04
377739000,General cargo ship,Cargo,88,11,42.0,111009.0,,,,,,,,,,,0.0,2019-07-04
211727510,Passenger ship,Passenger,170,27,320.0,3701330.0,13.310519138103464,15.7,0.1,21.1,5.757355984316394,11.4692341318609,0.7714285714285722,2.842170943040401e-14,345.8658823529412,41.482466963763876,10999.0,2019-07-04
477021900,General cargo ship,Cargo,229,33,,9476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-04
219000692,Pleasure boat,Sailing,14,4,2657.0,273433.0,0.11583011583011583,0.1,0.1,0.3,0.04336149316526606,,,,,,259.0,2019-07-04
265866000,Passenger ship,Passenger,220,30,109.0,1203285.0,15.837722232001406,16.7,0.1,18.3,3.0522828597510334,4.692831573059589,0.3099999999999987,1.4210854715202004e-14,352.99,26.701910780380917,5681.0,2019-07-04
266262000,Passenger ship,Passenger,183,28,0.0,1429436.0,18.430677290836652,18.6,13.7,19.7,0.8159213773434137,0.6882629746866655,0.1999999999999993,7.105427357601002e-15,10.132222222222197,1.754903465123064,4267.0,2019-07-04
211417590,Fishing ship,Fishing,42,10,52.0,289582.0,,,,,,,,,,,0.0,2019-07-04
265463000,Passenger ship,Passenger,200,28,589.0,2092052.0,14.920124130148578,16.2,0.1,18.8,3.414351012470313,3.7333835166221956,0.43000000000000327,0.0024999999999941735,342.73402777777784,24.291907573453678,5317.0,2019-07-04
236354000,General cargo ship,Cargo,89,12,117.0,214251.0,,,,,,,,,,,0.0,2019-07-04
218816000,General cargo ship,Cargo,134,22,42.0,213047.0,,,,,,,,,,,0.0,2019-07-04
518435000,General cargo ship,Cargo,87,10,6.0,65280.0,,,,,,,,,,,0.0,2019-07-04
577167000,Other ship,Spare 1,51,9,1543.0,119706.0,6.452384267316393,6.3,0.1,9.1,1.00697189546095,2.733229791277197,1.5500000000000114,0.0017857142857451436,66.89999999999999,5.736189640084203,2873.0,2019-07-04
211333700,Oil products tanker,Tanker,68,12,54.0,113739.0,,,,,,,,,,,0.0,2019-07-04
211215210,Passenger ship,Passenger,49,8,502.0,839800.0,5.914285714285714,6.7,0.1,7.3,2.58291087175469,5.858333333333334,5.858333333333334,1.5666666666666629,10.150000000000006,8.284934452902384,7.0,2019-07-04
211543850,Passenger ship,Passenger,33,8,343.0,285993.0,6.289600000000001,6.6,0.5,7.6,1.2756291300449967,37.44710144927537,9.037500000000023,0.05833333333333002,339.32500000000005,86.58542630436821,125.0,2019-07-04
636017036,General cargo ship,Cargo,189,32,,10599.0,,,,,,,,,,,0.0,2019-07-04
211549170,Passenger ship,Passenger,24,7,1072.0,502777.0,5.811826086956522,6.7,0.1,7.3,1.7944841846239057,31.755293650793647,8.626666666666694,0.024999999999977263,347.4333333333334,64.81930754946347,575.0,2019-07-04
304877000,General cargo ship,Cargo,112,15,52.0,133048.0,,,,,,,,,,,0.0,2019-07-04
244847000,General cargo ship,Cargo,89,12,2.0,14532.0,10.65486111111111,10.6,10.0,11.2,0.1862425611131684,0.946944444444444,0.6416666666666693,0.01999999999999602,11.233333333333334,1.6438489757045285,432.0,2019-07-04
355524000,General cargo ship,Cargo,229,32,,5715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-04
250005054,General cargo ship,Cargo,133,16,3.0,22503.0,,,,,,,,,,,0.0,2019-07-04
211189000,Passenger ship,Passenger,172,26,138.0,503247.0,,,,,,,,,,,0.0,2019-07-04
230915000,General cargo ship,Cargo,139,24,294.0,343010.0,12.622811344019727,14.6,0.1,16.4,4.175440726525585,12.990149092201332,0.8333333333333286,0.023809523809518396,296.6666666666667,46.90455817246451,3244.0,2019-07-04
248659000,General cargo ship,Cargo,195,32,,219308.0,,,,,,,,,,,0.0,2019-07-04
219083000,Oil products tanker,Tanker,141,22,1.0,90398.0,,,,,,,,,,,0.0,2019-07-04
210925000,General cargo ship,Cargo,169,27,0.0,16292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-04
305203000,General cargo ship,Cargo,82,12,30.0,229379.0,,,,,,,,,,,0.0,2019-07-04
538007390,Oil products tanker,Tanker,251,44,,49553.0,,,,,,,,,,,0.0,2019-07-04
