mmsi,iwrap_type_from_dataset,org_type_info_from_data,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,Cargo,90,12,4.0,62211.0,,,,,,,,,,,0.0,2019-07-11
538005553,Oil products tanker,Tanker,144,22,0.0,8257.0,,,,,,,,,,,0.0,2019-07-11
236039000,General cargo ship,Cargo,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-07-11
211223120,Other ship,Undefined,33,8,611.0,734304.0,0.1,0.1,0.1,0.1,,,,,,,1.0,2019-07-11
311045200,General cargo ship,Cargo,87,13,18.0,70790.0,3.599679487179487,1.5,0.1,10.0,3.8565140815990078,21.921786566147038,6.066666666666663,0.24999999999994316,171.41666666666669,42.636583472357714,312.0,2019-07-11
219005302,Fishing ship,Fishing,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-07-11
211188000,Passenger ship,Passenger,141,24,99.0,4167266.0,12.729518926584488,13.9,0.1,17.8,4.180950380117205,11.509261907936084,0.7050000000000072,3.552713678800501e-15,340.5,38.51481898629245,9167.0,2019-07-11
211543450,Passenger ship,Passenger,26,6,351.0,568060.0,6.807233065442021,7.1,0.2,8.9,1.220911865594359,14.540786052009457,5.1716666666666455,0.07500000000000284,297.06666666666666,36.283370073321194,871.0,2019-07-11
255805557,General cargo ship,Cargo,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-07-11
209223000,Oil products tanker,Tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-07-11
265874000,Passenger ship,Passenger,177,26,262.0,1832717.0,14.461383842288367,15.4,0.1,17.5,2.852978559313954,2.875702435158394,0.20000000000001705,3.552713678800501e-15,279.58000000000004,20.290927558360377,5174.0,2019-07-11
246355000,General cargo ship,Cargo,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-07-11
211794540,Pleasure boat,Pleasure,11,7,1196.0,51216.0,,,,,,,,,,,0.0,2019-07-11
277504000,Passenger ship,Passenger,199,26,128.0,701054.0,,,,,,,,,,,0.0,2019-07-11
211265530,General cargo ship,Cargo,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-07-11
212519000,General cargo ship,Cargo,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-07-11
219007678,Other ship,Military,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-11
305502000,General cargo ship,Cargo,88,13,14.0,59093.0,,,,,,,,,,,0.0,2019-07-11
244828000,Other ship,Undefined,123,14,4.0,30960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-11
246125000,General cargo ship,Cargo,89,14,26.0,103144.0,,,,,,,,,,,0.0,2019-07-11
230630000,General cargo ship,Cargo,88,12,13.0,72089.0,,,,,,,,,,,0.0,2019-07-11
377739000,General cargo ship,Cargo,88,11,42.0,111009.0,,,,,,,,,,,0.0,2019-07-11
211727510,Passenger ship,Passenger,170,27,320.0,3701330.0,13.616891064871481,16.5,0.1,20.6,6.096841435832785,10.826507968424135,0.466666666666697,2.842170943040401e-14,344.94000000000005,36.28616152632454,10621.0,2019-07-11
477021900,General cargo ship,Cargo,229,33,,9476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-11
219000692,Pleasure boat,Sailing,14,4,2657.0,273433.0,0.1,0.1,0.1,0.1,0.0,,,,,,4.0,2019-07-11
265866000,Passenger ship,Passenger,220,30,109.0,1203285.0,,,,,,,,,,,0.0,2019-07-11
266262000,Passenger ship,Passenger,183,28,0.0,1429436.0,17.947751012577275,18.0,12.8,19.0,0.7935029048174086,0.7246937356573931,0.12000000000004718,3.552713678800501e-15,8.917777777777786,1.9204624035509033,4691.0,2019-07-11
211417590,Fishing ship,Fishing,42,10,52.0,289582.0,,,,,,,,,,,0.0,2019-07-11
265463000,Passenger ship,Passenger,200,28,589.0,2092052.0,15.4146511627907,16.8,0.1,18.6,3.430254669371095,5.129031988398961,0.43000000000000327,5.684341886080802e-14,358.96666666666675,29.34787218205416,5160.0,2019-07-11
236354000,General cargo ship,Cargo,89,12,117.0,214251.0,9.657391474384044,9.9,0.1,11.1,1.399625945550141,1.2548746716912174,0.31666666666660603,2.842170943040401e-14,29.097777777777708,3.053652878221081,5114.0,2019-07-11
218816000,General cargo ship,Cargo,134,22,42.0,213047.0,,,,,,,,,,,0.0,2019-07-11
518435000,General cargo ship,Cargo,87,10,6.0,65280.0,,,,,,,,,,,0.0,2019-07-11
577167000,Other ship,Spare 1,51,9,1543.0,119706.0,0.10533333333333332,0.1,0.1,0.2,0.02262104576963036,,,,,,75.0,2019-07-11
211333700,Oil products tanker,Tanker,68,12,54.0,113739.0,,,,,,,,,,,0.0,2019-07-11
211215210,Passenger ship,Passenger,49,8,502.0,839800.0,7.031695238095237,9.6,0.1,10.6,4.211945979173406,9.062090773809523,0.4549999999999699,1.7763568394002505e-15,347.95,34.41233087392318,2625.0,2019-07-11
211543850,Passenger ship,Passenger,33,8,343.0,285993.0,5.763829787234044,6.4,0.3,6.8,1.691080399316556,29.30803921568627,4.5,0.09999999999999432,340.24999999999994,76.87548101787107,94.0,2019-07-11
636017036,General cargo ship,Cargo,189,32,,10599.0,,,,,,,,,,,0.0,2019-07-11
211549170,Passenger ship,Passenger,24,7,1072.0,502777.0,5.8217128027681655,6.7,0.1,7.2,1.8369382131230267,25.98366442199775,8.800000000000011,0.10000000000005116,343.825,56.14039912434136,1156.0,2019-07-11
304877000,General cargo ship,Cargo,112,15,52.0,133048.0,6.545890410958903,8.2,0.1,9.0,3.033085070743683,11.425142857142857,4.954166666666666,0.03499999999998238,174.2333333333333,31.09691222221514,292.0,2019-07-11
