mmsi,iwrap_type_from_dataset,org_type_info_from_data,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,Cargo,90,12,4.0,62211.0,,,,,,,,,,,0.0,2019-07-08
538005553,Oil products tanker,Tanker,144,22,0.0,8257.0,,,,,,,,,,,0.0,2019-07-08
236039000,General cargo ship,Cargo,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-07-08
211223120,Other ship,Undefined,33,8,611.0,734304.0,6.973129080863886,8.8,0.1,11.2,4.182676946465739,39.93390174622846,12.091634615384606,0.008333333333325754,346.49142857142857,80.87885348185942,3982.0,2019-07-08
311045200,General cargo ship,Cargo,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-07-08
219005302,Fishing ship,Fishing,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-07-08
211188000,Passenger ship,Passenger,141,24,99.0,4167266.0,12.511268995460824,14.1,0.1,16.8,3.9557504245301263,9.619909954027932,0.8719696969696926,3.552713678800501e-15,333.0,36.387013044159445,10134.0,2019-07-08
211543450,Passenger ship,Passenger,26,6,351.0,568060.0,6.715530303030302,7.2,0.3,8.3,1.5865958558261215,30.330762411347518,8.200000000000012,2.842170943040401e-14,356.1333333333333,84.55249226446973,264.0,2019-07-08
255805557,General cargo ship,Cargo,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-07-08
209223000,Oil products tanker,Tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-07-08
265874000,Passenger ship,Passenger,177,26,262.0,1832717.0,13.707689221717038,14.4,0.1,18.2,3.75239369672607,4.678762961662961,0.28333333333335986,2.842170943040401e-14,347.21999999999997,27.72100942172561,7478.0,2019-07-08
246355000,General cargo ship,Cargo,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-07-08
211794540,Pleasure boat,Pleasure,11,7,1196.0,51216.0,6.406947368421053,7.4,0.1,10.4,2.8451999231529066,6.5213101160862355,2.549999999999997,0.04999999999999716,250.7833333333333,24.142637149612842,475.0,2019-07-08
277504000,Passenger ship,Passenger,199,26,128.0,701054.0,,,,,,,,,,,0.0,2019-07-08
211265530,General cargo ship,Cargo,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-07-08
212519000,General cargo ship,Cargo,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-07-08
219007678,Other ship,Military,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-08
305502000,General cargo ship,Cargo,88,13,14.0,59093.0,,,,,,,,,,,0.0,2019-07-08
244828000,Other ship,Undefined,123,14,4.0,30960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-08
