mmsi,iwrap_type_from_dataset,org_type_info_from_data,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,Cargo,90,12,4.0,62211.0,,,,,,,,,,,0.0,2019-06-26
538005553,Oil products tanker,Tanker,144,22,0.0,8257.0,,,,,,,,,,,0.0,2019-06-26
236039000,General cargo ship,Cargo,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-06-26
211223120,Other ship,Undefined,33,8,611.0,734304.0,7.25524625267666,9.6,0.1,11.4,4.153371701307104,31.61163814675096,10.32706043956044,0.00999999999999801,355.95,62.831463177323506,3269.0,2019-06-26
311045200,General cargo ship,Cargo,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-06-26
219005302,Fishing ship,Fishing,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-06-26
211188000,Passenger ship,Passenger,141,24,99.0,4167266.0,12.477319689068189,13.5,0.1,16.0,3.7906318995164106,9.67910020926965,0.9016666666666673,3.552713678800501e-15,315.16666666666663,35.90663936810584,10163.0,2019-06-26
211543450,Passenger ship,Passenger,26,6,351.0,568060.0,6.570711974110033,6.8,0.2,7.8,1.1186353450615871,22.34274322169059,7.2333333333333485,0.058333333333393966,310.3666666666666,55.326919271796065,618.0,2019-06-26
255805557,General cargo ship,Cargo,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-06-26
209223000,Oil products tanker,Tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-06-26
265874000,Passenger ship,Passenger,177,26,262.0,1832717.0,15.441226372972167,16.8,0.1,18.3,3.812912290254988,6.158263000308455,0.2062987012986941,3.552713678800501e-15,348.86333333333334,32.0085829307799,6719.0,2019-06-26
246355000,General cargo ship,Cargo,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-06-26
211794540,Pleasure boat,Pleasure,11,7,1196.0,51216.0,,,,,,,,,,,0.0,2019-06-26
277504000,Passenger ship,Passenger,199,26,128.0,701054.0,,,,,,,,,,,0.0,2019-06-26
211265530,General cargo ship,Cargo,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-06-26
212519000,General cargo ship,Cargo,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-06-26
219007678,Other ship,Military,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-26
305502000,General cargo ship,Cargo,88,13,14.0,59093.0,,,,,,,,,,,0.0,2019-06-26
244828000,Other ship,Undefined,123,14,4.0,30960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-26
246125000,General cargo ship,Cargo,89,14,26.0,103144.0,,,,,,,,,,,0.0,2019-06-26
230630000,General cargo ship,Cargo,88,12,13.0,72089.0,,,,,,,,,,,0.0,2019-06-26
