mmsi,iwrap_type_from_dataset,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,90,12,4.0,62211.0,,,,,,,,,,,0.0,2019-09-03
538005553,Oil products tanker,144,22,0.0,8257.0,,,,,,,,,,,0.0,2019-09-03
236039000,General cargo ship,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-09-03
211223120,Other ship,33,8,611.0,734304.0,7.186235323507369,9.3,0.1,11.4,3.937397787995373,31.76593162093162,11.868749999999995,0.020000000000038654,327.8,61.95097511508069,4003.0,2019-09-03
311045200,General cargo ship,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-09-03
219005302,Fishing ship,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-09-03
211188000,Passenger ship,141,24,99.0,4167266.0,12.655636009942722,14.0,0.1,17.5,4.091435205771507,13.874901238763131,0.966666666666697,3.552713678800501e-15,341.09999999999997,47.073356998741296,9253.0,2019-09-03
211543450,Passenger ship,26,6,351.0,568060.0,6.315882352941177,6.5,0.4,18.3,1.8231371584451093,19.65833333333333,6.633333333333383,0.09999999999999964,285.70000000000005,52.99642303767182,170.0,2019-09-03
255805557,General cargo ship,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-09-03
209223000,Oil products tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-09-03
265874000,Passenger ship,177,26,262.0,1832717.0,15.813405590416428,15.3,14.5,17.4,0.9556407883961889,0.5322529712711531,0.14999999999999858,3.552713678800501e-15,15.56000000000003,1.8319223702406107,5259.0,2019-09-03
246355000,General cargo ship,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-09-03
211794540,Pleasure boat,11,7,1196.0,51216.0,,,,,,,,,,,0.0,2019-09-03
277504000,Passenger ship,199,26,128.0,701054.0,,,,,,,,,,,0.0,2019-09-03
211265530,General cargo ship,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-09-03
212519000,General cargo ship,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-09-03
219007678,Other ship,29,7,5.0,13725.0,,,,,,,,,,,0.0,2019-09-03
305502000,General cargo ship,88,13,14.0,59093.0,,,,,,,,,,,0.0,2019-09-03
244828000,Other ship,123,14,4.0,30960.0,,,,,,,,,,,0.0,2019-09-03
246125000,General cargo ship,89,14,26.0,103144.0,,,,,,,,,,,0.0,2019-09-03
230630000,General cargo ship,88,12,13.0,72089.0,,,,,,,,,,,0.0,2019-09-03
377739000,General cargo ship,88,11,42.0,111009.0,,,,,,,,,,,0.0,2019-09-03
211727510,Passenger ship,170,27,320.0,3701330.0,13.266669775249463,16.3,0.1,20.1,5.843858448706663,10.24723699831638,0.6166666666667311,0.0018181818181517428,352.93333333333334,37.44255624908967,10723.0,2019-09-03
477021900,General cargo ship,229,33,,9476.0,13.266669775249463,16.3,0.1,20.1,5.843858448706663,10.24723699831638,0.6166666666667311,0.0018181818181517428,352.93333333333334,37.44255624908967,10723.0,2019-09-03
219000692,Pleasure boat,14,4,2657.0,273433.0,0.1352,0.1,0.1,0.4,0.07085932667410005,,,,,,250.0,2019-09-03
265866000,Passenger ship,220,30,109.0,1203285.0,17.02241029113067,17.5,0.1,20.1,2.886050842640063,3.736422139849369,0.25999999999999446,7.105427357601002e-15,344.09999999999997,24.49443886434045,5908.0,2019-09-03
266262000,Passenger ship,183,28,0.0,1429436.0,17.01761472932124,17.2,14.8,19.3,1.300651177022863,0.7086044904752,0.1500000000000341,7.105427357601002e-15,9.949999999999989,1.7967298839369137,3639.0,2019-09-03
211417590,Fishing ship,42,10,52.0,289582.0,,,,,,,,,,,0.0,2019-09-03
265463000,Passenger ship,200,28,589.0,2092052.0,14.50198520825224,15.5,0.1,18.0,3.5032646903330784,5.465525695543394,0.3509090909090844,0.0011111111111183902,288.71944444444443,25.780779133152095,5138.0,2019-09-03
236354000,General cargo ship,89,12,117.0,214251.0,,,,,,,,,,,0.0,2019-09-03
218816000,General cargo ship,134,22,42.0,213047.0,,,,,,,,,,,0.0,2019-09-03
518435000,General cargo ship,87,10,6.0,65280.0,,,,,,,,,,,0.0,2019-09-03
577167000,Other ship,51,9,1543.0,119706.0,5.276190476190476,7.25,2.1,7.7,2.5622788564954573,4.581818181818175,5.249999999999972,0.6999999999999886,9.566666666666663,5.699522729442726,42.0,2019-09-03
211333700,Oil products tanker,68,12,54.0,113739.0,8.16051457075348,8.7,0.1,10.3,2.2498098303995677,2.7012314896538197,0.4555555555555202,1.3877787807814457e-17,269.9,16.53807079829772,3809.0,2019-09-03
