mmsi,iwrap_type_from_dataset,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,90,12,4.0,62211.0,,,,,,,,,,,0.0,2019-09-08
538005553,Oil products tanker,144,22,0.0,8257.0,,,,,,,,,,,0.0,2019-09-08
236039000,General cargo ship,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-09-08
211223120,Other ship,33,8,611.0,734304.0,6.768092621664049,8.3,0.1,11.4,4.151431554744273,35.68060587376309,11.55714285714285,0.01666666666665151,351.00333333333333,68.48820495992663,2548.0,2019-09-08
311045200,General cargo ship,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-09-08
219005302,Fishing ship,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-09-08
211188000,Passenger ship,141,24,99.0,4167266.0,12.592779603625138,13.8,0.1,17.1,4.034849515122905,12.2455676411078,0.7568181818181898,2.842170943040401e-14,323.26,41.36648939700136,10041.0,2019-09-08
211543450,Passenger ship,26,6,351.0,568060.0,6.579999999999999,7.0,0.3,7.8,1.4371267631400277,12.861127670144063,5.799999999999983,0.2333333333333485,122.9,24.61248842681443,205.0,2019-09-08
255805557,General cargo ship,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-09-08
209223000,Oil products tanker,93,13,11.0,76727.0,8.673000000000002,8.649999999999999,0.1,12.3,2.9831518026864052,1.05269168684423,0.21666666666664014,2.842170943040401e-14,38.66666666666663,2.920085765081599,2500.0,2019-09-08
265874000,Passenger ship,177,26,262.0,1832717.0,12.435339861751151,13.4,0.1,17.8,3.9704900869716044,4.9834331344060585,0.18333333333333712,3.552713678800501e-15,344.15000000000003,30.36819404213432,6944.0,2019-09-08
246355000,General cargo ship,80,9,113.0,99198.0,4.7500665424540855,5.3,0.1,7.3,1.633313703401122,9.214596902126466,0.5999999999999872,1.4210854715202004e-14,353.1,36.66215958204251,3757.0,2019-09-08
211794540,Pleasure boat,11,7,1196.0,51216.0,,,,,,,,,,,0.0,2019-09-08
277504000,Passenger ship,199,26,128.0,701054.0,,,,,,,,,,,0.0,2019-09-08
211265530,General cargo ship,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-09-08
212519000,General cargo ship,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-09-08
219007678,Other ship,29,7,5.0,13725.0,,,,,,,,,,,0.0,2019-09-08
305502000,General cargo ship,88,13,14.0,59093.0,,,,,,,,,,,0.0,2019-09-08
244828000,Other ship,123,14,4.0,30960.0,,,,,,,,,,,0.0,2019-09-08
246125000,General cargo ship,89,14,26.0,103144.0,,,,,,,,,,,0.0,2019-09-08
230630000,General cargo ship,88,12,13.0,72089.0,,,,,,,,,,,0.0,2019-09-08
377739000,General cargo ship,88,11,42.0,111009.0,,,,,,,,,,,0.0,2019-09-08
211727510,Passenger ship,170,27,320.0,3701330.0,13.223917222661994,16.0,0.1,20.7,5.499276663868094,9.710917985147281,0.39671717171708565,2.842170943040401e-14,351.6,37.326686871632546,8843.0,2019-09-08
477021900,General cargo ship,229,33,,9476.0,13.223917222661994,16.0,0.1,20.7,5.499276663868094,9.710917985147281,0.39671717171708565,2.842170943040401e-14,351.6,37.326686871632546,8843.0,2019-09-08
