mmsi,iwrap_type_from_dataset,org_type_info_from_data,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,Cargo,90,12,4.0,62211.0,,,,,,,,,,,0.0,2019-06-23
538005553,Oil products tanker,Tanker,144,22,0.0,8257.0,,,,,,,,,,,0.0,2019-06-23
236039000,General cargo ship,Cargo,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-06-23
211223120,Other ship,Undefined,33,8,611.0,734304.0,6.747801551845757,8.6,0.1,11.6,4.221351674372511,36.601231732019635,13.546590909090867,3.552713678800501e-15,346.825,72.37616859400725,4253.0,2019-06-23
311045200,General cargo ship,Cargo,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-06-23
219005302,Fishing ship,Fishing,12,4,892.0,1444619.0,4.352293577981651,5.0,0.1,6.4,1.4758951875587336,18.13272902097902,4.702878787878802,0.4000000000000341,234.74743589743593,53.791818880364225,218.0,2019-06-23
211188000,Passenger ship,Passenger,141,24,99.0,4167266.0,12.556237906100419,13.6,0.1,16.8,3.738822895204338,8.579947854360569,0.5536363636363717,7.105427357601002e-15,311.40000000000003,32.62775372398078,9819.0,2019-06-23
211543450,Passenger ship,Passenger,26,6,351.0,568060.0,6.770976809557272,7.0,0.1,41.6,1.517880152147462,17.594977217302016,6.019999999999996,0.01666666666666572,283.3666666666667,42.51640034915383,1423.0,2019-06-23
255805557,General cargo ship,Cargo,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-06-23
209223000,Oil products tanker,Tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-06-23
265874000,Passenger ship,Passenger,177,26,262.0,1832717.0,12.650949913644213,12.6,12.4,13.4,0.25330677254354766,0.29337941628263964,0.18666666666666387,0.016666666666658614,2.95000000000001,0.48112101642641664,579.0,2019-06-23
246355000,General cargo ship,Cargo,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-06-23
211794540,Pleasure boat,Pleasure,11,7,1196.0,51216.0,3.7866666666666666,5.5,0.1,6.6,2.9257166954129685,18.48846153846153,7.649999999999977,0.0999999999999659,96.1,35.196043902834546,45.0,2019-06-23
277504000,Passenger ship,Passenger,199,26,128.0,701054.0,,,,,,,,,,,0.0,2019-06-23
211265530,General cargo ship,Cargo,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-06-23
212519000,General cargo ship,Cargo,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-06-23
219007678,Other ship,Military,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-23
305502000,General cargo ship,Cargo,88,13,14.0,59093.0,,,,,,,,,,,0.0,2019-06-23
244828000,Other ship,Undefined,123,14,4.0,30960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-23
246125000,General cargo ship,Cargo,89,14,26.0,103144.0,,,,,,,,,,,0.0,2019-06-23
230630000,General cargo ship,Cargo,88,12,13.0,72089.0,,,,,,,,,,,0.0,2019-06-23
377739000,General cargo ship,Cargo,88,11,42.0,111009.0,,,,,,,,,,,0.0,2019-06-23
211727510,Passenger ship,Passenger,170,27,320.0,3701330.0,13.260361352869891,16.6,0.1,20.3,5.677859371662587,12.65281065923332,0.571969696969731,2.842170943040401e-14,357.72,42.841540716932634,9077.0,2019-06-23
477021900,General cargo ship,Cargo,229,33,,9476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-23
219000692,Pleasure boat,Sailing,14,4,2657.0,273433.0,0.10000000000000003,0.1,0.1,0.1,2.872975021810196e-17,,,,,,15.0,2019-06-23
265866000,Passenger ship,Passenger,220,30,109.0,1203285.0,16.454380798115153,17.0,0.1,19.7,3.069427543526107,3.091262515107054,0.1538383838384192,2.842170943040401e-14,226.95666666666665,19.35916071487103,6791.0,2019-06-23
266262000,Passenger ship,Passenger,183,28,0.0,1429436.0,16.27768578750246,16.3,15.5,17.2,0.4296608483751287,0.6502684491230754,0.1000000000000032,3.552713678800501e-15,8.080000000000013,1.7334643562399272,5073.0,2019-06-23
211417590,Fishing ship,Fishing,42,10,52.0,289582.0,,,,,,,,,,,0.0,2019-06-23
265463000,Passenger ship,Passenger,200,28,589.0,2092052.0,12.741870374523435,13.3,0.1,15.9,3.1904724698343436,3.695345466203352,0.30857142857141184,2.842170943040401e-14,345.7799019607843,23.352734339325412,4459.0,2019-06-23
236354000,General cargo ship,Cargo,89,12,117.0,214251.0,,,,,,,,,,,0.0,2019-06-23
218816000,General cargo ship,Cargo,134,22,42.0,213047.0,9.600567260940032,11.3,0.1,14.8,4.438799805902885,2.513711551606287,1.26666666666668,2.842170943040401e-14,22.42999999999995,4.172135597700476,1234.0,2019-06-23
518435000,General cargo ship,Cargo,87,10,6.0,65280.0,,,,,,,,,,,0.0,2019-06-23
577167000,Other ship,Spare 1,51,9,1543.0,119706.0,0.10465116279069764,0.1,0.1,0.2,0.021182549667042375,232.7,232.7,220.7,244.70000000000002,16.97056274847716,86.0,2019-06-23
211333700,Oil products tanker,Tanker,68,12,54.0,113739.0,,,,,,,,,,,0.0,2019-06-23
211215210,Passenger ship,Passenger,49,8,502.0,839800.0,5.580040526849038,7.2,0.1,9.7,3.6375969567804844,12.288592229902713,0.6316666666666606,7.105427357601002e-15,338.62333333333333,42.15601802615243,2961.0,2019-06-23
211543850,Passenger ship,Passenger,33,8,343.0,285993.0,7.0934375,7.1,0.4,8.7,1.4123934100516873,18.843056951423787,4.9500000000000455,3.552713678800501e-15,326.535,50.840059220602015,640.0,2019-06-23
636017036,General cargo ship,Cargo,189,32,,10599.0,,,,,,,,,,,0.0,2019-06-23
211549170,Passenger ship,Passenger,24,7,1072.0,502777.0,5.8073313782991205,6.7,0.1,7.5,1.9093876374217642,37.48468774395005,10.464999999999975,0.041666666666685614,338.2666666666667,72.7304667257018,682.0,2019-06-23
304877000,General cargo ship,Cargo,112,15,52.0,133048.0,,,,,,,,,,,0.0,2019-06-23
244847000,General cargo ship,Cargo,89,12,2.0,14532.0,,,,,,,,,,,0.0,2019-06-23
355524000,General cargo ship,Cargo,229,32,,5715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-23
250005054,General cargo ship,Cargo,133,16,3.0,22503.0,,,,,,,,,,,0.0,2019-06-23
211189000,Passenger ship,Passenger,172,26,138.0,503247.0,,,,,,,,,,,0.0,2019-06-23
230915000,General cargo ship,Cargo,139,24,294.0,343010.0,,,,,,,,,,,0.0,2019-06-23
248659000,General cargo ship,Cargo,195,32,,219308.0,,,,,,,,,,,0.0,2019-06-23
219083000,Oil products tanker,Tanker,141,22,1.0,90398.0,,,,,,,,,,,0.0,2019-06-23
210925000,General cargo ship,Cargo,169,27,0.0,16292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-23
305203000,General cargo ship,Cargo,82,12,30.0,229379.0,,,,,,,,,,,0.0,2019-06-23
