mmsi,iwrap_type_from_dataset,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,90,12,4.0,62211.0,,,,,,,,,,,0.0,2019-09-13
538005553,Oil products tanker,144,22,0.0,8257.0,,,,,,,,,,,0.0,2019-09-13
236039000,General cargo ship,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-09-13
211223120,Other ship,33,8,611.0,734304.0,7.3852765957446795,9.4,0.1,11.6,3.8261702506302995,37.61714084692843,12.958823529411717,0.05000000000000426,341.8833333333333,71.91405632911493,2350.0,2019-09-13
311045200,General cargo ship,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-09-13
219005302,Fishing ship,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-09-13
211188000,Passenger ship,141,24,99.0,4167266.0,12.847341866766328,14.3,0.1,16.6,4.072894042649403,9.625689158803393,0.8805844155844085,3.552713678800501e-15,306.8,34.581746361663456,10703.0,2019-09-13
211543450,Passenger ship,26,6,351.0,568060.0,6.660256410256411,6.9,2.1,8.7,1.217277739515487,36.67327586206897,10.916666666666686,0.8999999999999773,334.5,85.54208728253414,156.0,2019-09-13
255805557,General cargo ship,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-09-13
209223000,Oil products tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-09-13
265874000,Passenger ship,177,26,262.0,1832717.0,15.093070378963652,15.6,0.1,18.0,2.7794337726749108,3.3047159418359406,0.19590909090908504,2.842170943040401e-14,350.66249999999997,26.027781350026142,6465.0,2019-09-13
246355000,General cargo ship,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-09-13
211794540,Pleasure boat,11,7,1196.0,51216.0,,,,,,,,,,,0.0,2019-09-13
277504000,Passenger ship,199,26,128.0,701054.0,,,,,,,,,,,0.0,2019-09-13
211265530,General cargo ship,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-09-13
212519000,General cargo ship,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-09-13
219007678,Other ship,29,7,5.0,13725.0,,,,,,,,,,,0.0,2019-09-13
305502000,General cargo ship,88,13,14.0,59093.0,,,,,,,,,,,0.0,2019-09-13
244828000,Other ship,123,14,4.0,30960.0,,,,,,,,,,,0.0,2019-09-13
246125000,General cargo ship,89,14,26.0,103144.0,,,,,,,,,,,0.0,2019-09-13
230630000,General cargo ship,88,12,13.0,72089.0,,,,,,,,,,,0.0,2019-09-13
377739000,General cargo ship,88,11,42.0,111009.0,,,,,,,,,,,0.0,2019-09-13
211727510,Passenger ship,170,27,320.0,3701330.0,13.386473565804273,15.5,0.1,20.3,5.539753789470782,9.784444138527855,0.5103030303030494,5.684341886080802e-14,345.0433333333333,35.809980178442636,10668.0,2019-09-13
477021900,General cargo ship,229,33,,9476.0,13.386473565804273,15.5,0.1,20.3,5.539753789470782,9.784444138527855,0.5103030303030494,5.684341886080802e-14,345.0433333333333,35.809980178442636,10668.0,2019-09-13
219000692,Pleasure boat,14,4,2657.0,273433.0,0.1279569892473118,0.1,0.1,0.5,0.0665379777104276,,,,,,93.0,2019-09-13
265866000,Passenger ship,220,30,109.0,1203285.0,,,,,,,,,,,0.0,2019-09-13
266262000,Passenger ship,183,28,0.0,1429436.0,16.66101583113457,16.9,14.3,18.4,1.240555976409299,0.6440400086171768,0.16060606060608507,1.7763568394002505e-15,11.471818181818179,1.7006165193276226,4548.0,2019-09-13
211417590,Fishing ship,42,10,52.0,289582.0,,,,,,,,,,,0.0,2019-09-13
265463000,Passenger ship,200,28,589.0,2092052.0,13.900495380907751,14.3,0.1,17.7,3.9320301068949024,6.503319611669595,0.4200000000000017,3.552713678800501e-15,348.45,32.08175684027895,7469.0,2019-09-13
236354000,General cargo ship,89,12,117.0,214251.0,8.411428571428571,8.5,3.9,9.2,0.7600724799105469,4.031042471042471,3.349999999999966,0.05000000000001137,18.246666666666698,5.228412216586549,140.0,2019-09-13
218816000,General cargo ship,134,22,42.0,213047.0,,,,,,,,,,,0.0,2019-09-13
518435000,General cargo ship,87,10,6.0,65280.0,,,,,,,,,,,0.0,2019-09-13
577167000,Other ship,51,9,1543.0,119706.0,,,,,,,,,,,0.0,2019-09-13
211333700,Oil products tanker,68,12,54.0,113739.0,,,,,,,,,,,0.0,2019-09-13
211215210,Passenger ship,49,8,502.0,839800.0,0.09999999999999999,0.1,0.1,0.1,1.3901530832543992e-17,2.1000000000000227,2.1000000000000227,2.1000000000000227,2.1000000000000227,,293.0,2019-09-13
211543850,Passenger ship,33,8,343.0,285993.0,5.67857142857143,6.45,0.5,7.2,1.808105170176287,50.919166666666676,4.824999999999989,0.10000000000002274,346.25000000000006,119.5889131255229,70.0,2019-09-13
636017036,General cargo ship,189,32,,10599.0,5.67857142857143,6.45,0.5,7.2,1.808105170176287,50.919166666666676,4.824999999999989,0.10000000000002274,346.25000000000006,119.5889131255229,70.0,2019-09-13
211549170,Passenger ship,24,7,1072.0,502777.0,6.114540816326532,6.7,0.1,7.5,1.674104805137815,25.146323529411763,8.487499999999997,0.10000000000002274,319.0,54.61102447563705,392.0,2019-09-13
304877000,General cargo ship,112,15,52.0,133048.0,,,,,,,,,,,0.0,2019-09-13
244847000,General cargo ship,89,12,2.0,14532.0,,,,,,,,,,,0.0,2019-09-13
355524000,General cargo ship,229,32,,5715.0,,,,,,,,,,,0.0,2019-09-13
250005054,General cargo ship,133,16,3.0,22503.0,,,,,,,,,,,0.0,2019-09-13
211189000,Passenger ship,172,26,138.0,503247.0,14.444083629893239,15.4,0.1,16.6,3.1284645281094896,6.605227967339768,0.5999999999999943,0.025000000000005684,246.0,25.00168098472982,2248.0,2019-09-13
230915000,General cargo ship,139,24,294.0,343010.0,,,,,,,,,,,0.0,2019-09-13
248659000,General cargo ship,195,32,,219308.0,,,,,,,,,,,0.0,2019-09-13
219083000,Oil products tanker,141,22,1.0,90398.0,,,,,,,,,,,0.0,2019-09-13
210925000,General cargo ship,169,27,0.0,16292.0,,,,,,,,,,,0.0,2019-09-13
305203000,General cargo ship,82,12,30.0,229379.0,,,,,,,,,,,0.0,2019-09-13
538007390,Oil products tanker,251,44,,49553.0,,,,,,,,,,,0.0,2019-09-13
211130000,Other ship,69,14,140.0,2187898.0,2.3282788449306704,1.1,0.1,9.4,2.3263493338273533,20.623899669056584,4.576190476190462,0.00666666666668192,337.4000000000001,45.217707083636725,7861.0,2019-09-13
211343680,Passenger ship,191,30,167.0,1679595.0,15.768446601941747,16.5,0.1,19.7,3.341410326109487,5.815130170816508,0.23555555555555863,3.552713678800501e-15,346.2,30.078354896918547,5974.0,2019-09-13
219000431,Passenger ship,141,26,226.0,4063541.0,11.996042884990253,13.8,0.1,15.5,4.404991003334856,14.372249575763089,1.1666666666666714,3.552713678800501e-15,328.09999999999997,43.48922273436015,10260.0,2019-09-13
211787800,Support ship,15,5,3533.0,2123634.0,,,,,,,,,,,0.0,2019-09-13
219147000,Passenger ship,171,21,,807092.0,14.67605979930371,14.6,13.2,15.3,0.33028589608725156,0.6240551215053198,0.1886363636363484,1.4210854715202004e-14,15.446464646464563,1.6407575378797647,4883.0,2019-09-13
219017325,Other ship,22,8,1378.0,3777560.0,6.117749044960329,0.6,0.1,21.7,7.8125974113814785,44.6568830850203,22.083333333333314,0.009999999999990905,305.3315789473684,67.51612789959623,6806.0,2019-09-13
211227550,Passenger ship,28,6,188.0,1134074.0,2.376706827309237,0.1,0.1,8.4,3.3953616765253463,71.65098356814316,55.29583333333335,0.025000000000034106,332.65,99.50269847923184,2490.0,2019-09-13
211228710,Other ship,65,12,39.0,112901.0,,,,,,,,,,,0.0,2019-09-13
566915000,Oil products tanker,183,32,,10123.0,,,,,,,,,,,0.0,2019-09-13
305506000,General cargo ship,161,25,5.0,31200.0,,,,,,,,,,,0.0,2019-09-13
211223780,Support ship,28,9,624.0,1143224.0,3.600766703176342,3.4,0.1,7.1,2.2707690229042083,28.2216510770975,8.552916666666647,0.014285714285691142,289.66249999999997,55.43908088654113,913.0,2019-09-13
212204000,General cargo ship,100,20,28.0,138840.0,,,,,,,,,,,0.0,2019-09-13
211110430,Pleasure boat,33,6,17.0,39657.0,,,,,,,,,,,0.0,2019-09-13
219423000,Passenger ship,170,27,8.0,4070393.0,13.552412505832946,15.8,0.1,20.4,5.730122610168506,14.692962096216217,0.5399999999999636,5.684341886080802e-14,346.2714285714286,45.74150903554194,10715.0,2019-09-13
211292150,Other ship,20,6,237.0,78942.0,6.3088235294117645,6.5,0.3,7.6,1.244274031282397,18.426326530612243,0.8999999999999773,0.020000000000000018,352.79999999999995,71.69238992904799,136.0,2019-09-13
219000429,Passenger ship,141,26,15.0,4047213.0,12.551322314049585,13.7,0.1,17.4,3.8138569740530284,8.88657638702217,0.9166666666666572,0.0009090909090900823,330.79999999999995,34.70287013518446,9680.0,2019-09-13
354456000,General cargo ship,190,32,,6641.0,12.551322314049585,13.7,0.1,17.4,3.8138569740530284,8.88657638702217,0.9166666666666572,0.0009090909090900823,330.79999999999995,34.70287013518446,9680.0,2019-09-13
244130689,General cargo ship,195,26,,326683.0,,,,,,,,,,,0.0,2019-09-13
211222790,Support ship,15,4,247.0,300685.0,,,,,,,,,,,0.0,2019-09-13
219081000,Oil products tanker,141,22,14.0,91931.0,,,,,,,,,,,0.0,2019-09-13
211243240,Fishing ship,26,7,304.0,106440.0,,,,,,,,,,,0.0,2019-09-13
211224660,Support ship,15,5,117.0,97726.0,,,,,,,,,,,0.0,2019-09-13
372030000,General cargo ship,92,11,,12206.0,,,,,,,,,,,0.0,2019-09-13
211190000,Passenger ship,142,24,23.0,3845233.0,,,,,,,,,,,0.0,2019-09-13
209325000,General cargo ship,88,13,54.0,193764.0,9.498529411764707,9.7,7.7,10.3,0.5988796797031832,0.8203050252359012,0.20000000000000284,1.4210854715202004e-14,22.480000000000004,2.7690562937239833,1224.0,2019-09-13
249517000,General cargo ship,185,31,,11408.0,9.498529411764707,9.7,7.7,10.3,0.5988796797031832,0.8203050252359012,0.20000000000000284,1.4210854715202004e-14,22.480000000000004,2.7690562937239833,1224.0,2019-09-13
212694000,General cargo ship,83,13,43.0,97149.0,8.79439278670048,9.1,0.1,10.8,1.6294913144164196,4.053419664268584,0.3499999999999943,3.552713678800501e-15,198.76999999999998,18.259804576018865,3549.0,2019-09-13
219007679,Other ship,29,7,11.0,13068.0,8.79439278670048,9.1,0.1,10.8,1.6294913144164196,4.053419664268584,0.3499999999999943,3.552713678800501e-15,198.76999999999998,18.259804576018865,3549.0,2019-09-13
211638130,Other ship,49,10,738.0,409276.0,,,,,,,,,,,0.0,2019-09-13
245871000,General cargo ship,95,13,13.0,50335.0,,,,,,,,,,,0.0,2019-09-13
219022256,Support ship,20,6,1425.0,4820114.0,19.18381535038932,22.0,0.1,23.8,6.4717974281815245,15.104467464310453,2.1928571428571217,0.03511111111112086,162.92706766917289,36.26772956005748,1798.0,2019-09-13
353977000,General cargo ship,143,22,,6384.0,19.18381535038932,22.0,0.1,23.8,6.4717974281815245,15.104467464310453,2.1928571428571217,0.03511111111112086,162.92706766917289,36.26772956005748,1798.0,2019-09-13
211590700,Passenger ship,25,8,2818.0,464640.0,1.1346153846153848,0.1,0.1,49.5,6.865740027388178,,,,,,52.0,2019-09-13
211288480,Support ship,27,10,276.0,711300.0,,,,,,,,,,,0.0,2019-09-13
244679000,Pleasure boat,30,6,369.0,105653.0,,,,,,,,,,,0.0,2019-09-13
309807000,General cargo ship,90,13,3.0,48798.0,,,,,,,,,,,0.0,2019-09-13
231355000,General cargo ship,138,22,0.0,10718.0,,,,,,,,,,,0.0,2019-09-13
215193000,Oil products tanker,183,32,,6706.0,,,,,,,,,,,0.0,2019-09-13
211216490,Support ship,29,8,2972.0,566614.0,5.2375,6.2,0.1,7.4,2.2254452100599385,123.74848484848485,96.0,1.5,354.2,180.87663574543245,48.0,2019-09-13
219000737,Passenger ship,80,12,254.0,3645764.0,6.814547662416515,9.3,0.1,12.7,4.670395983059353,52.441467031258824,26.96666666666667,0.0027972027972111846,345.5,81.77372276496577,8235.0,2019-09-13
218367000,Fishing ship,24,8,1011.0,530444.0,,,,,,,,,,,0.0,2019-09-13
305661000,General cargo ship,82,12,179.0,127248.0,,,,,,,,,,,0.0,2019-09-13
230204000,General cargo ship,122,20,27.0,277611.0,,,,,,,,,,,0.0,2019-09-13
219590000,Other ship,84,18,401.0,332748.0,2.7405405405405405,1.0,0.1,7.5,2.584833914658032,9.43560606060606,3.849999999999998,1.5,44.76666666666665,15.436986813127968,37.0,2019-09-13
211235220,Other ship,23,6,240.0,248153.0,12.909810126582279,11.25,0.1,23.5,7.21990328539242,36.16450793983667,8.648235294117683,0.049999999999954525,311.0931818181818,80.29607045408524,632.0,2019-09-13
305426000,General cargo ship,176,26,2.0,63178.0,,,,,,,,,,,0.0,2019-09-13
245405000,Oil products tanker,110,14,27.0,129742.0,,,,,,,,,,,0.0,2019-09-13
211549160,Passenger ship,24,6,985.0,174851.0,6.211842105263158,6.7,0.2,7.5,1.5881570897715267,40.45642857142856,13.550000000000004,0.4000000000000341,354.40000000000003,90.58387963078643,152.0,2019-09-13
212787000,General cargo ship,153,24,38.0,315802.0,12.109356812416058,15.0,0.1,16.5,4.946488024879655,2.30783830983831,0.5904761904762381,0.00111111111115747,146.21666666666664,8.116335333100487,6701.0,2019-09-13
218601000,Other ship,57,11,112.0,1242641.0,,,,,,,,,,,0.0,2019-09-13
211558470,Passenger ship,22,5,285.0,167699.0,5.493421052631579,5.6,0.6,6.4,0.791065259875357,15.046699346405228,3.5,0.04999999999998295,349.7,50.64132020269081,152.0,2019-09-13
211356520,Other ship,26,6,488.0,412822.0,,,,,,,,,,,0.0,2019-09-13
211377940,Passenger ship,26,7,231.0,35469.0,,,,,,,,,,,0.0,2019-09-13
211771340,Passenger ship,28,8,422.0,503856.0,5.482943925233644,6.8,0.1,7.7,2.513115708357454,32.71093194879833,9.400000000000006,0.03999999999999915,325.2,71.80564880704098,428.0,2019-09-13
212172000,General cargo ship,100,20,52.0,273579.0,,,,,,,,,,,0.0,2019-09-13
211231260,Other ship,24,6,2209.0,653074.0,6.371356783919598,6.7,0.1,8.6,1.525191263726628,28.335380658436215,4.712499999999963,0.03999999999999204,355.0,69.91513287901844,597.0,2019-09-13
211223180,Other ship,24,7,14.0,64166.0,,,,,,,,,,,0.0,2019-09-13
211611070,Support ship,28,8,2348.0,1951740.0,3.6409115281501343,3.5,0.1,8.7,2.4687077199616185,19.666644185829124,6.86666666666666,7.105427357601002e-15,309.18055555555554,42.26169340782157,3730.0,2019-09-13
235101881,Fast ferry,18,6,596.0,698834.0,,,,,,,,,,,0.0,2019-09-13
211533590,Support ship,17,6,486.0,840241.0,,,,,,,,,,,0.0,2019-09-13
211177410,General cargo ship,95,10,36.0,18365.0,,,,,,,,,,,0.0,2019-09-13
211614010,Support ship,20,6,98.0,79094.0,,,,,,,,,,,0.0,2019-09-13
211128920,Pleasure boat,15,5,530.0,42003.0,,,,,,,,,,,0.0,2019-09-13
219007538,Support ship,13,4,363.0,103539.0,,,,,,,,,,,0.0,2019-09-13
477592600,General cargo ship,180,28,109.0,15171.0,,,,,,,,,,,0.0,2019-09-13
305978000,General cargo ship,158,23,53.0,285139.0,,,,,,,,,,,0.0,2019-09-13
219018272,Oil products tanker,115,17,5.0,83908.0,,,,,,,,,,,0.0,2019-09-13
