mmsi,iwrap_type_from_dataset,org_type_info_from_data,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,Cargo,90,12,4.0,62211.0,,,,,,,,,,,0.0,2019-07-19
538005553,Oil products tanker,Tanker,144,22,0.0,8257.0,,,,,,,,,,,0.0,2019-07-19
236039000,General cargo ship,Cargo,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-07-19
211223120,Other ship,Undefined,33,8,611.0,734304.0,6.58560175856384,8.4,0.1,11.3,4.344794004232276,31.153393997242365,9.176785714285643,3.552713678800501e-15,345.5686868686868,64.04112037455153,5459.0,2019-07-19
311045200,General cargo ship,Cargo,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-07-19
219005302,Fishing ship,Fishing,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-07-19
211188000,Passenger ship,Passenger,141,24,99.0,4167266.0,12.989896602658789,14.3,0.1,16.6,4.131443861661388,9.2814769112619,0.7333333333333201,3.552713678800501e-15,308.0,34.48691324206036,10155.0,2019-07-19
211543450,Passenger ship,Passenger,26,6,351.0,568060.0,6.740106951871658,7.1,0.1,7.8,1.289592150092211,19.297693282636253,5.308333333333337,0.033333333333274595,273.70000000000005,44.34069893249333,748.0,2019-07-19
255805557,General cargo ship,Cargo,149,22,59.0,269372.0,14.444230769230769,14.4,14.4,14.5,0.05015060275070888,0.28194444444444855,0.3303571428571388,0.0892857142857224,0.3777777777777942,0.33529421352685557,52.0,2019-07-19
209223000,Oil products tanker,Tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-07-19
265874000,Passenger ship,Passenger,177,26,262.0,1832717.0,13.563622078177174,14.8,0.1,16.4,2.7571005957819144,3.015948241285974,0.1666666666666643,3.552713678800501e-15,352.35,21.09020161337348,5091.0,2019-07-19
