mmsi,iwrap_type_from_dataset,org_type_info_from_data,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,Cargo,90,12,4.0,62211.0,8.874955322951237,9.9,0.1,10.7,2.5651487340660926,11.422613574165297,0.75,8.881784197001252e-16,352.5583333333333,41.6478977648688,3917.0,2019-07-17
538005553,Oil products tanker,Tanker,144,22,0.0,8257.0,,,,,,,,,,,0.0,2019-07-17
236039000,General cargo ship,Cargo,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-07-17
211223120,Other ship,Undefined,33,8,611.0,734304.0,7.326836840289755,9.9,0.1,11.1,4.106739738711631,37.9239885241545,13.46525974025976,0.01666666666666572,341.24273504273503,73.79741176328758,2899.0,2019-07-17
311045200,General cargo ship,Cargo,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-07-17
219005302,Fishing ship,Fishing,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-07-17
211188000,Passenger ship,Passenger,141,24,99.0,4167266.0,12.946231698928957,14.4,0.1,17.2,4.1707471134605205,10.301720585175781,0.8141369047618845,2.842170943040401e-14,338.2,36.90657371474624,10177.0,2019-07-17
211543450,Passenger ship,Passenger,26,6,351.0,568060.0,6.80316091954023,7.1,0.2,8.0,1.2792719635798542,14.655590717299578,4.8916666666666515,0.03333333333333499,315.2,35.01032311721,696.0,2019-07-17
255805557,General cargo ship,Cargo,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-07-17
209223000,Oil products tanker,Tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-07-17
265874000,Passenger ship,Passenger,177,26,262.0,1832717.0,13.51807521229276,14.3,0.1,16.7,2.7786978232121915,3.8612391672654827,0.1888888888888829,2.842170943040401e-14,358.79999999999995,26.8081168818761,4946.0,2019-07-17
246355000,General cargo ship,Cargo,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-07-17
211794540,Pleasure boat,Pleasure,11,7,1196.0,51216.0,,,,,,,,,,,0.0,2019-07-17
277504000,Passenger ship,Passenger,199,26,128.0,701054.0,,,,,,,,,,,0.0,2019-07-17
211265530,General cargo ship,Cargo,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-07-17
212519000,General cargo ship,Cargo,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-07-17
219007678,Other ship,Military,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-17
305502000,General cargo ship,Cargo,88,13,14.0,59093.0,,,,,,,,,,,0.0,2019-07-17
244828000,Other ship,Undefined,123,14,4.0,30960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-17
246125000,General cargo ship,Cargo,89,14,26.0,103144.0,,,,,,,,,,,0.0,2019-07-17
230630000,General cargo ship,Cargo,88,12,13.0,72089.0,,,,,,,,,,,0.0,2019-07-17
377739000,General cargo ship,Cargo,88,11,42.0,111009.0,9.160975609756099,9.4,0.3,9.6,0.8357662988386388,3.581205673758867,0.4500000000000455,0.025000000000034106,254.65285714285716,22.109848599806206,656.0,2019-07-17
211727510,Passenger ship,Passenger,170,27,320.0,3701330.0,13.604399370195425,16.4,0.1,20.5,5.720476511782226,11.219872183920469,0.4791666666666572,2.842170943040401e-14,347.83333333333337,37.61283034556006,10797.0,2019-07-17
477021900,General cargo ship,Cargo,229,33,,9476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-17
219000692,Pleasure boat,Sailing,14,4,2657.0,273433.0,3.9698156682027648,5.0,0.1,7.0,2.4600994108856358,53.862015503875966,11.624999999999979,0.025000000000034106,346.7,99.07147999201462,434.0,2019-07-17
265866000,Passenger ship,Passenger,220,30,109.0,1203285.0,,,,,,,,,,,0.0,2019-07-17
266262000,Passenger ship,Passenger,183,28,0.0,1429436.0,17.907580241292965,18.0,13.9,18.9,0.6984496196014028,0.6175983835852277,0.12000000000000277,3.552713678800501e-15,9.001111111111072,1.757944600362748,4393.0,2019-07-17
211417590,Fishing ship,Fishing,42,10,52.0,289582.0,,,,,,,,,,,0.0,2019-07-17
265463000,Passenger ship,Passenger,200,28,589.0,2092052.0,13.793227192317413,15.2,0.1,17.9,3.8418491643453048,7.115420036810011,0.36666666666667425,3.552713678800501e-15,359.5,36.44301370195338,7914.0,2019-07-17
236354000,General cargo ship,Cargo,89,12,117.0,214251.0,,,,,,,,,,,0.0,2019-07-17
218816000,General cargo ship,Cargo,134,22,42.0,213047.0,11.757831325301204,12.1,0.1,14.5,2.4116964574247985,5.794417343885429,0.4833333333333343,1.7763568394002505e-15,269.07564102564106,26.098714399669834,1660.0,2019-07-17
518435000,General cargo ship,Cargo,87,10,6.0,65280.0,,,,,,,,,,,0.0,2019-07-17
577167000,Other ship,Spare 1,51,9,1543.0,119706.0,0.11855670103092783,0.1,0.1,0.3,0.048583898454152855,,,,,,97.0,2019-07-17
211333700,Oil products tanker,Tanker,68,12,54.0,113739.0,,,,,,,,,,,0.0,2019-07-17
211215210,Passenger ship,Passenger,49,8,502.0,839800.0,5.690929893904723,7.4,0.1,10.0,4.1327987991364425,10.652377072310404,0.36666666666667425,3.552713678800501e-15,326.62,37.480055950399745,4807.0,2019-07-17
211543850,Passenger ship,Passenger,33,8,343.0,285993.0,5.926056338028169,6.45,0.3,6.9,1.4378214202465576,37.1075925925926,8.08333333333333,0.2999999999999545,346.2333333333334,89.47214350306531,142.0,2019-07-17
636017036,General cargo ship,Cargo,189,32,,10599.0,,,,,,,,,,,0.0,2019-07-17
211549170,Passenger ship,Passenger,24,7,1072.0,502777.0,5.962946428571429,6.5,0.1,7.2,1.6132694496134379,32.59442101563874,9.500000000000057,0.009999999999934062,352.0,69.86946714975618,1120.0,2019-07-17
304877000,General cargo ship,Cargo,112,15,52.0,133048.0,,,,,,,,,,,0.0,2019-07-17
244847000,General cargo ship,Cargo,89,12,2.0,14532.0,,,,,,,,,,,0.0,2019-07-17
355524000,General cargo ship,Cargo,229,32,,5715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-17
250005054,General cargo ship,Cargo,133,16,3.0,22503.0,,,,,,,,,,,0.0,2019-07-17
211189000,Passenger ship,Passenger,172,26,138.0,503247.0,,,,,,,,,,,0.0,2019-07-17
230915000,General cargo ship,Cargo,139,24,294.0,343010.0,15.197217068645639,15.2,14.9,15.4,0.09312646399107204,0.9066130050505059,0.3595959595959499,0.018181818181801646,5.111111111111114,1.7035327661883257,539.0,2019-07-17
248659000,General cargo ship,Cargo,195,32,,219308.0,14.345718200502397,14.5,7.6,15.3,0.7946180340694464,1.3102119198361362,0.3977777777777618,1.4210854715202004e-14,19.504761904761892,2.781851654026321,4379.0,2019-07-17
219083000,Oil products tanker,Tanker,141,22,1.0,90398.0,,,,,,,,,,,0.0,2019-07-17
210925000,General cargo ship,Cargo,169,27,0.0,16292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-17
305203000,General cargo ship,Cargo,82,12,30.0,229379.0,,,,,,,,,,,0.0,2019-07-17
538007390,Oil products tanker,Tanker,251,44,,49553.0,14.2980198019802,14.6,7.8,15.3,1.0930884064208666,0.9142401539397462,0.1616161616161591,1.4210854715202004e-14,15.756944444444457,2.3540641388773724,4747.0,2019-07-17
211130000,Other ship,Law enforcement,69,14,140.0,2187898.0,2.722023809523809,1.0,0.1,7.2,2.6827297881156964,7.307728530659756,1.6666666666666288,3.552713678800501e-15,311.334126984127,24.905006985132086,8568.0,2019-07-17
211343680,Passenger ship,Passenger,191,30,167.0,1679595.0,14.992461849604707,14.1,0.1,19.2,3.7215200473740992,5.4044376741271165,0.342222222222226,3.552713678800501e-15,352.5966666666667,27.547252423333813,5439.0,2019-07-17
219000431,Passenger ship,Passenger,141,26,226.0,4063541.0,12.364789490685906,13.8,0.1,22.5,4.722303614585582,14.086834941426536,1.13333333333334,3.552713678800501e-15,322.37499999999994,43.653984609378526,9287.0,2019-07-17
211787800,Support ship,Pilot,15,5,3533.0,2123634.0,12.515420560747664,9.4,0.1,26.0,7.542385717738797,27.88611997914864,4.250694444444434,0.027777777777771462,342.01333333333326,58.73165505049759,5350.0,2019-07-17
219147000,Passenger ship,Passenger,171,21,,807092.0,14.908673621460508,15.0,11.1,15.9,0.5589030053190365,0.36313602048358173,0.11000000000000476,1.4210854715202004e-14,12.660344827586215,1.2285603598626857,3355.0,2019-07-17
219017325,Other ship,Other,22,8,1378.0,3777560.0,5.205931236760633,0.3,0.1,21.3,7.614502778196099,60.72375315995702,38.05178571428576,2.842170943040401e-14,339.8933333333334,87.37595435245292,6137.0,2019-07-17
211227550,Passenger ship,Passenger,28,6,188.0,1134074.0,5.56264367816092,6.2,0.1,8.2,2.2098024910611302,22.86850483455938,6.1052380952380965,0.006666666666689025,305.7469696969697,58.467468627491876,1740.0,2019-07-17
211228710,Other ship,Other,65,12,39.0,112901.0,,,,,,,,,,,0.0,2019-07-17
566915000,Oil products tanker,Tanker,183,32,,10123.0,,,,,,,,,,,0.0,2019-07-17
305506000,General cargo ship,Cargo,161,25,5.0,31200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-17
211223780,Support ship,Tug,28,9,624.0,1143224.0,6.618467380048326,6.6,0.1,11.9,4.14707770018479,15.174073372000263,0.533333333333303,0.012280701754377787,279.8285714285714,40.51091567530513,2897.0,2019-07-17
212204000,General cargo ship,Cargo,100,20,28.0,138840.0,,,,,,,,,,,0.0,2019-07-17
211110430,Pleasure boat,Sailing,33,6,17.0,39657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-17
219423000,Passenger ship,Passenger,170,27,8.0,4070393.0,13.663001018235676,16.1,0.1,27.0,6.2843556142748715,20.064002010310222,0.39999999999997726,2.842170943040401e-14,332.8,53.78642937858773,10803.0,2019-07-17
211292150,Other ship,Other,20,6,237.0,78942.0,,,,,,,,,,,0.0,2019-07-17
219000429,Passenger ship,Passenger,141,26,15.0,4047213.0,12.673342215845036,14.0,0.1,17.1,4.594404902419252,15.86949607191115,1.0036363636363888,3.552713678800501e-15,308.2,47.056625581532494,9757.0,2019-07-17
354456000,General cargo ship,Cargo,190,32,,6641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-17
244130689,General cargo ship,Cargo,195,26,,326683.0,15.706717737183265,18.1,12.2,19.2,2.9445347737932885,0.6463935301216011,0.3999999999999986,7.105427357601002e-15,7.162500000000001,1.1493704302316985,1697.0,2019-07-17
211222790,Support ship,Pilot,15,4,247.0,300685.0,,,,,,,,,,,0.0,2019-07-17
219081000,Oil products tanker,Tanker,141,22,14.0,91931.0,,,,,,,,,,,0.0,2019-07-17
211243240,Fishing ship,Fishing,26,7,304.0,106440.0,0.1,0.1,0.1,0.1,,,,,,,1.0,2019-07-17
211224660,Support ship,Tug,15,5,117.0,97726.0,,,,,,,,,,,0.0,2019-07-17
372030000,General cargo ship,Cargo,92,11,,12206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-17
211190000,Passenger ship,Passenger,142,24,23.0,3845233.0,12.651403207331043,14.0,0.1,17.2,4.527882848582446,15.756531104525102,0.894545454545451,3.552713678800501e-15,335.0,46.68968612102408,10476.0,2019-07-17
209325000,General cargo ship,Cargo,88,13,54.0,193764.0,,,,,,,,,,,0.0,2019-07-17
249517000,General cargo ship,Cargo,185,31,,11408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-17
212694000,General cargo ship,Cargo,83,13,43.0,97149.0,,,,,,,,,,,0.0,2019-07-17
