mmsi,iwrap_type_from_dataset,org_type_info_from_data,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,Cargo,90,12,4.0,62211.0,,,,,,,,,,,0.0,2019-06-15
538005553,Oil products tanker,Tanker,144,22,0.0,8257.0,,,,,,,,,,,0.0,2019-06-15
236039000,General cargo ship,Cargo,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-06-15
211223120,Other ship,Undefined,33,8,611.0,734304.0,7.273822188449849,9.8,0.1,11.6,4.289805933632267,30.851541157265743,9.46999999999997,5.684341886080802e-14,311.6964285714286,61.27283541824359,2632.0,2019-06-15
311045200,General cargo ship,Cargo,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-06-15
219005302,Fishing ship,Fishing,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-06-15
211188000,Passenger ship,Passenger,141,24,99.0,4167266.0,13.038614243037484,14.4,0.1,17.8,4.1197160413614595,10.48669465258096,0.8166666666666913,0.00454545454542199,303.0,36.77416740198856,10377.0,2019-06-15
211543450,Passenger ship,Passenger,26,6,351.0,568060.0,6.77360970677452,7.0,0.2,8.6,1.124533737541585,20.736461461461463,7.360000000000014,0.03333333333333499,354.7,52.45655203822338,989.0,2019-06-15
255805557,General cargo ship,Cargo,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-06-15
209223000,Oil products tanker,Tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-06-15
265874000,Passenger ship,Passenger,177,26,262.0,1832717.0,14.234779932286859,15.0,8.3,15.7,2.065242047060566,0.46575492883185204,0.17909090909090253,2.842170943040401e-14,10.083333333333336,1.2564342369718384,3249.0,2019-06-15
246355000,General cargo ship,Cargo,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-06-15
211794540,Pleasure boat,Pleasure,11,7,1196.0,51216.0,,,,,,,,,,,0.0,2019-06-15
277504000,Passenger ship,Passenger,199,26,128.0,701054.0,,,,,,,,,,,0.0,2019-06-15
211265530,General cargo ship,Cargo,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-06-15
212519000,General cargo ship,Cargo,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-06-15
219007678,Other ship,Military,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-15
305502000,General cargo ship,Cargo,88,13,14.0,59093.0,,,,,,,,,,,0.0,2019-06-15
244828000,Other ship,Undefined,123,14,4.0,30960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-15
246125000,General cargo ship,Cargo,89,14,26.0,103144.0,,,,,,,,,,,0.0,2019-06-15
230630000,General cargo ship,Cargo,88,12,13.0,72089.0,,,,,,,,,,,0.0,2019-06-15
377739000,General cargo ship,Cargo,88,11,42.0,111009.0,,,,,,,,,,,0.0,2019-06-15
211727510,Passenger ship,Passenger,170,27,320.0,3701330.0,13.406826222684703,15.9,0.1,20.6,5.684894732486229,8.339374770713592,0.5451190476190249,2.842170943040401e-14,348.875,33.26375910328892,9610.0,2019-06-15
477021900,General cargo ship,Cargo,229,33,,9476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-15
219000692,Pleasure boat,Sailing,14,4,2657.0,273433.0,0.12735042735042734,0.1,0.1,0.3,0.05512357844586893,,,,,,117.0,2019-06-15
265866000,Passenger ship,Passenger,220,30,109.0,1203285.0,15.605752212389378,17.4,0.1,20.1,4.99862754827166,6.997233044733048,0.4374999999999858,5.684341886080802e-14,274.28000000000003,31.153835622554322,3164.0,2019-06-15
266262000,Passenger ship,Passenger,183,28,0.0,1429436.0,16.76152691400386,17.0,12.5,18.3,1.3512199493166195,0.6991308829197034,0.15499999999999758,3.552713678800501e-15,12.18999999999994,1.8426205647404241,4663.0,2019-06-15
211417590,Fishing ship,Fishing,42,10,52.0,289582.0,,,,,,,,,,,0.0,2019-06-15
265463000,Passenger ship,Passenger,200,28,589.0,2092052.0,14.695500696794744,15.7,0.1,18.6,3.5533348328070264,6.889377108656467,0.39000000000000945,1.1368683772161603e-13,341.40999999999997,33.004211002538156,5023.0,2019-06-15
236354000,General cargo ship,Cargo,89,12,117.0,214251.0,,,,,,,,,,,0.0,2019-06-15
218816000,General cargo ship,Cargo,134,22,42.0,213047.0,,,,,,,,,,,0.0,2019-06-15
518435000,General cargo ship,Cargo,87,10,6.0,65280.0,,,,,,,,,,,0.0,2019-06-15
577167000,Other ship,Spare 1,51,9,1543.0,119706.0,0.11111111111111108,0.1,0.1,0.2,0.031722063428725765,,,,,,54.0,2019-06-15
211333700,Oil products tanker,Tanker,68,12,54.0,113739.0,7.4243902439024385,8.6,0.7,8.8,2.6281914397361614,4.728431372549019,2.1000000000000085,0.14999999999999147,22.099999999999994,7.879044375923883,41.0,2019-06-15
211215210,Passenger ship,Passenger,49,8,502.0,839800.0,5.846797608881299,9.0,0.1,10.7,4.4563539527206935,10.718715437788015,0.6964285714285552,3.552713678800501e-15,263.12333333333333,39.187726117373174,2342.0,2019-06-15
211543850,Passenger ship,Passenger,33,8,343.0,285993.0,6.3410389610389615,6.5,0.8,8.2,1.1479506019056673,30.706287878787876,9.574999999999989,0.05000000000001137,352.2,70.35859714110349,385.0,2019-06-15
636017036,General cargo ship,Cargo,189,32,,10599.0,,,,,,,,,,,0.0,2019-06-15
211549170,Passenger ship,Passenger,24,7,1072.0,502777.0,5.0432634730538926,6.2,0.1,7.4,2.1842353550842257,28.169477124183008,9.195833333333354,0.01666666666666572,274.2666666666667,59.689666727121796,668.0,2019-06-15
304877000,General cargo ship,Cargo,112,15,52.0,133048.0,,,,,,,,,,,0.0,2019-06-15
244847000,General cargo ship,Cargo,89,12,2.0,14532.0,,,,,,,,,,,0.0,2019-06-15
355524000,General cargo ship,Cargo,229,32,,5715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-15
250005054,General cargo ship,Cargo,133,16,3.0,22503.0,,,,,,,,,,,0.0,2019-06-15
211189000,Passenger ship,Passenger,172,26,138.0,503247.0,,,,,,,,,,,0.0,2019-06-15
230915000,General cargo ship,Cargo,139,24,294.0,343010.0,17.50836236933798,17.4,16.7,18.6,0.46768905444246134,0.992014446227929,0.5,0.03333333333333144,15.214285714285715,2.1168851127892494,1722.0,2019-06-15
248659000,General cargo ship,Cargo,195,32,,219308.0,,,,,,,,,,,0.0,2019-06-15
219083000,Oil products tanker,Tanker,141,22,1.0,90398.0,,,,,,,,,,,0.0,2019-06-15
