mmsi,iwrap_type_from_dataset,org_type_info_from_data,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,Cargo,90,12,4.0,62211.0,,,,,,,,,,,0.0,2019-07-10
538005553,Oil products tanker,Tanker,144,22,0.0,8257.0,,,,,,,,,,,0.0,2019-07-10
236039000,General cargo ship,Cargo,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-07-10
211223120,Other ship,Undefined,33,8,611.0,734304.0,6.948634336677815,8.95,0.1,11.2,4.164638107715054,33.424725925963294,11.853333333333325,0.01666666666666572,348.97857142857146,65.45808011678417,3588.0,2019-07-10
311045200,General cargo ship,Cargo,87,13,18.0,70790.0,6.606521739130434,6.8,4.8,7.5,0.6656079345974926,5.153174603174608,2.6785714285714306,0.5499999999999972,14.8705128205128,7.470598761083618,92.0,2019-07-10
219005302,Fishing ship,Fishing,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-07-10
211188000,Passenger ship,Passenger,141,24,99.0,4167266.0,12.873585455959558,14.4,0.1,17.9,4.314491901301488,10.033853823523351,0.75,3.552713678800501e-15,302.3,34.73725111958298,10286.0,2019-07-10
211543450,Passenger ship,Passenger,26,6,351.0,568060.0,6.6567278287461775,7.1,0.2,7.8,1.4147686338119914,23.999375,4.700000000000003,0.03333333333333499,341.90000000000003,61.83906034383624,654.0,2019-07-10
255805557,General cargo ship,Cargo,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-07-10
209223000,Oil products tanker,Tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-07-10
265874000,Passenger ship,Passenger,177,26,262.0,1832717.0,15.089485334809075,16.8,0.1,18.1,3.9313019514240373,5.22533869206384,0.1959523809523489,2.842170943040401e-14,317.9354166666667,28.865618371133213,7228.0,2019-07-10
246355000,General cargo ship,Cargo,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-07-10
