mmsi,iwrap_type_from_dataset,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,90,12,4.0,62211.0,,,,,,,,,,,0.0,2019-08-10
538005553,Oil products tanker,144,22,0.0,8257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-10
236039000,General cargo ship,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-08-10
211223120,Other ship,33,8,611.0,734304.0,6.65082855321861,8.3,0.1,11.6,4.170513814676393,38.85384417106191,12.952083333333341,0.01666666666665151,311.73333333333335,72.72949510184677,3138.0,2019-08-10
311045200,General cargo ship,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-08-10
219005302,Fishing ship,12,4,892.0,1444619.0,0.1,0.1,0.1,0.1,0.0,,,,,,17.0,2019-08-10
211188000,Passenger ship,141,24,99.0,4167266.0,12.84948896156991,14.5,0.1,17.7,4.5606312950001415,17.296377298023028,1.0709090909090921,2.842170943040401e-14,313.47666666666663,50.98231300500783,9784.0,2019-08-10
211543450,Passenger ship,26,6,351.0,568060.0,6.788000000000001,7.0,0.2,9.2,1.0955620938729185,18.620938566552898,5.75,2.842170943040401e-14,313.91666666666663,47.558789878684784,850.0,2019-08-10
255805557,General cargo ship,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-08-10
209223000,Oil products tanker,93,13,11.0,76727.0,7.183306082406801,10.7,0.1,11.9,5.049219810542818,5.763834813021254,0.24999999999994316,1.1102230246251565e-16,279.7766666666666,22.595849047191262,6116.0,2019-08-10
265874000,Passenger ship,177,26,262.0,1832717.0,16.50615927282594,17.3,0.1,18.4,2.9689729862042435,4.68545155688837,0.19045454545455698,7.105427357601002e-15,349.0071428571429,29.436033915117573,7371.0,2019-08-10
246355000,General cargo ship,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-08-10
211794540,Pleasure boat,11,7,1196.0,51216.0,0.1,0.1,0.1,0.1,0.0,,,,,,4.0,2019-08-10
277504000,Passenger ship,199,26,128.0,701054.0,,,,,,,,,,,0.0,2019-08-10
211265530,General cargo ship,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-08-10
212519000,General cargo ship,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-08-10
219007678,Other ship,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-10
305502000,General cargo ship,88,13,14.0,59093.0,,,,,,,,,,,0.0,2019-08-10
244828000,Other ship,123,14,4.0,30960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-10
246125000,General cargo ship,89,14,26.0,103144.0,,,,,,,,,,,0.0,2019-08-10
230630000,General cargo ship,88,12,13.0,72089.0,,,,,,,,,,,0.0,2019-08-10
377739000,General cargo ship,88,11,42.0,111009.0,,,,,,,,,,,0.0,2019-08-10
211727510,Passenger ship,170,27,320.0,3701330.0,13.650645610775664,17.0,0.1,20.6,6.530998946005171,11.004344272800294,0.5887500000000045,5.684341886080802e-14,356.2452380952381,40.07539559009673,10765.0,2019-08-10
477021900,General cargo ship,229,33,,9476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-10
219000692,Pleasure boat,14,4,2657.0,273433.0,0.12033898305084746,0.1,0.1,0.4,0.050383735483116636,,,,,,177.0,2019-08-10
265866000,Passenger ship,220,30,109.0,1203285.0,15.618171557562075,16.4,12.5,17.4,1.5772291011481527,0.6890408618855017,0.19999999999999574,2.842170943040401e-14,8.711111111111109,1.6096118506544057,3544.0,2019-08-10
266262000,Passenger ship,183,28,0.0,1429436.0,17.502358811521887,18.2,15.8,19.0,0.9822881853249976,0.812293843404348,0.13909090909091404,7.105427357601002e-15,11.347499999999968,2.052307757300714,4409.0,2019-08-10
211417590,Fishing ship,42,10,52.0,289582.0,,,,,,,,,,,0.0,2019-08-10
265463000,Passenger ship,200,28,589.0,2092052.0,15.256950228038866,16.4,0.1,18.8,3.723810408925756,5.160423201948473,0.24055555555557007,3.552713678800501e-15,302.0214285714286,27.684494550866024,5043.0,2019-08-10
236354000,General cargo ship,89,12,117.0,214251.0,8.230281439258995,9.0,0.1,9.9,2.185613365206899,3.6638591191417293,0.34273809523806165,2.842170943040401e-14,203.43333333333337,17.062754284764896,5614.0,2019-08-10
218816000,General cargo ship,134,22,42.0,213047.0,,,,,,,,,,,0.0,2019-08-10
518435000,General cargo ship,87,10,6.0,65280.0,,,,,,,,,,,0.0,2019-08-10
577167000,Other ship,51,9,1543.0,119706.0,0.18235294117647058,0.1,0.1,1.8,0.2769157867315919,37.599999999999966,37.599999999999966,37.599999999999966,37.599999999999966,,51.0,2019-08-10
211333700,Oil products tanker,68,12,54.0,113739.0,,,,,,,,,,,0.0,2019-08-10
211215210,Passenger ship,49,8,502.0,839800.0,4.777860696517413,5.0,0.1,10.6,3.790522769682406,15.831534100819814,1.39166666666668,7.105427357601002e-15,347.58,46.643673866505424,5226.0,2019-08-10
211543850,Passenger ship,33,8,343.0,285993.0,6.0365351629502575,6.3,0.4,7.4,1.2516599294887982,35.10424083769634,8.775000000000002,0.05000000000001137,352.04999999999995,83.62230649136121,583.0,2019-08-10
636017036,General cargo ship,189,32,,10599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-10
211549170,Passenger ship,24,7,1072.0,502777.0,5.363611859838275,6.1,0.1,7.4,1.8055162090950032,32.59098763643388,7.8999999999999915,0.08499999999997954,354.2,65.96461968658119,1855.0,2019-08-10
304877000,General cargo ship,112,15,52.0,133048.0,7.882886011998736,9.7,0.1,10.7,3.323271779376307,5.323216645216645,0.6666666666666856,5.684341886080802e-14,255.7833333333333,22.333987808594838,3167.0,2019-08-10
244847000,General cargo ship,89,12,2.0,14532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-10
355524000,General cargo ship,229,32,,5715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-10
250005054,General cargo ship,133,16,3.0,22503.0,,,,,,,,,,,0.0,2019-08-10
211189000,Passenger ship,172,26,138.0,503247.0,,,,,,,,,,,0.0,2019-08-10
230915000,General cargo ship,139,24,294.0,343010.0,17.93209483368719,17.8,17.2,18.9,0.3153977674482699,1.4190577760966114,0.29999999999999716,0.009090909090900823,16.133333333333333,3.610543046868045,2826.0,2019-08-10
248659000,General cargo ship,195,32,,219308.0,,,,,,,,,,,0.0,2019-08-10
219083000,Oil products tanker,141,22,1.0,90398.0,,,,,,,,,,,0.0,2019-08-10
210925000,General cargo ship,169,27,0.0,16292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-10
305203000,General cargo ship,82,12,30.0,229379.0,,,,,,,,,,,0.0,2019-08-10
538007390,Oil products tanker,251,44,,49553.0,,,,,,,,,,,0.0,2019-08-10
