mmsi,iwrap_type_from_dataset,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,90,12,4.0,62211.0,8.898031934645378,8.9,7.7,10.2,0.5079821870866468,1.0414009089112821,0.6958333333333311,7.105427357601002e-15,9.999999999999993,1.8029850838625998,2693.0,2019-09-23
538005553,Oil products tanker,144,22,0.0,8257.0,8.898031934645378,8.9,7.7,10.2,0.5079821870866468,1.0414009089112821,0.6958333333333311,7.105427357601002e-15,9.999999999999993,1.8029850838625998,2693.0,2019-09-23
236039000,General cargo ship,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-09-23
211223120,Other ship,33,8,611.0,734304.0,7.043595730486992,8.9,0.1,11.1,3.9506444542984878,35.15237526735974,10.326190476190476,2.842170943040401e-14,355.83,70.28017030994027,2998.0,2019-09-23
311045200,General cargo ship,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-09-23
219005302,Fishing ship,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-09-23
211188000,Passenger ship,141,24,99.0,4167266.0,12.662499999999998,14.1,0.1,16.8,4.077211548622743,10.108851718508005,1.0724053724053277,2.842170943040401e-14,285.3,35.137675227776334,7528.0,2019-09-23
211543450,Passenger ship,26,6,351.0,568060.0,6.740816326530613,7.2,0.1,8.3,1.8632549246868695,9.939322916666667,1.9749999999999943,0.19999999999998863,93.19999999999999,21.210227616184458,98.0,2019-09-23
255805557,General cargo ship,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-09-23
209223000,Oil products tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-09-23
265874000,Passenger ship,177,26,262.0,1832717.0,12.827134724857682,11.5,8.5,16.7,3.3803289781014145,0.36364559213396597,0.2799999999999727,3.552713678800501e-15,1.8666666666666636,0.482840543138014,1581.0,2019-09-23
246355000,General cargo ship,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-09-23
211794540,Pleasure boat,11,7,1196.0,51216.0,,,,,,,,,,,0.0,2019-09-23
277504000,Passenger ship,199,26,128.0,701054.0,,,,,,,,,,,0.0,2019-09-23
211265530,General cargo ship,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-09-23
212519000,General cargo ship,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-09-23
219007678,Other ship,29,7,5.0,13725.0,,,,,,,,,,,0.0,2019-09-23
305502000,General cargo ship,88,13,14.0,59093.0,,,,,,,,,,,0.0,2019-09-23
244828000,Other ship,123,14,4.0,30960.0,,,,,,,,,,,0.0,2019-09-23
246125000,General cargo ship,89,14,26.0,103144.0,9.906099951004409,11.0,0.1,13.1,3.562550527504046,5.009526233570352,0.7166666666666686,0.0033333333333303017,352.2857142857142,24.92466565370143,4082.0,2019-09-23
230630000,General cargo ship,88,12,13.0,72089.0,,,,,,,,,,,0.0,2019-09-23
377739000,General cargo ship,88,11,42.0,111009.0,,,,,,,,,,,0.0,2019-09-23
211727510,Passenger ship,170,27,320.0,3701330.0,13.2953421506613,15.8,0.1,19.6,5.375054649623493,9.39317743139648,0.4833333333333485,2.842170943040401e-14,321.93333333333334,33.62341145430087,8695.0,2019-09-23
477021900,General cargo ship,229,33,,9476.0,13.2953421506613,15.8,0.1,19.6,5.375054649623493,9.39317743139648,0.4833333333333485,2.842170943040401e-14,321.93333333333334,33.62341145430087,8695.0,2019-09-23
219000692,Pleasure boat,14,4,2657.0,273433.0,0.1095890410958904,0.1,0.1,0.2,0.02964785715342602,,,,,,73.0,2019-09-23
265866000,Passenger ship,220,30,109.0,1203285.0,,,,,,,,,,,0.0,2019-09-23
266262000,Passenger ship,183,28,0.0,1429436.0,16.125456204379564,15.7,14.9,19.0,1.1111965544200888,0.7748678571428589,0.22738095238092626,0.014999999999986358,10.023809523809518,1.8818081935986208,1096.0,2019-09-23
211417590,Fishing ship,42,10,52.0,289582.0,,,,,,,,,,,0.0,2019-09-23
265463000,Passenger ship,200,28,589.0,2092052.0,13.98520213577422,15.4,0.1,19.0,4.148228452192164,6.850172780537179,0.36999999999999744,2.842170943040401e-14,355.6866666666667,32.63425927173267,5244.0,2019-09-23
236354000,General cargo ship,89,12,117.0,214251.0,,,,,,,,,,,0.0,2019-09-23
218816000,General cargo ship,134,22,42.0,213047.0,,,,,,,,,,,0.0,2019-09-23
518435000,General cargo ship,87,10,6.0,65280.0,,,,,,,,,,,0.0,2019-09-23
577167000,Other ship,51,9,1543.0,119706.0,,,,,,,,,,,0.0,2019-09-23
211333700,Oil products tanker,68,12,54.0,113739.0,,,,,,,,,,,0.0,2019-09-23
211215210,Passenger ship,49,8,502.0,839800.0,4.6168069437138355,6.0,0.1,10.0,4.226137834804091,13.412361301526369,0.9750000000000014,4.440892098500626e-16,283.18,43.51489084720725,3802.0,2019-09-23
211543850,Passenger ship,33,8,343.0,285993.0,5.793103448275862,6.3,1.1,7.2,1.594618412590736,68.56481481481481,16.5,0.8000000000000114,252.13333333333333,99.10703953551347,29.0,2019-09-23
636017036,General cargo ship,189,32,,10599.0,5.793103448275862,6.3,1.1,7.2,1.594618412590736,68.56481481481481,16.5,0.8000000000000114,252.13333333333333,99.10703953551347,29.0,2019-09-23
211549170,Passenger ship,24,7,1072.0,502777.0,6.017054263565892,6.7,0.1,7.8,1.8044856130754368,23.052931286549704,7.279166666666654,0.04166666666662877,220.66666666666669,43.6879391859427,645.0,2019-09-23
304877000,General cargo ship,112,15,52.0,133048.0,,,,,,,,,,,0.0,2019-09-23
244847000,General cargo ship,89,12,2.0,14532.0,,,,,,,,,,,0.0,2019-09-23
355524000,General cargo ship,229,32,,5715.0,,,,,,,,,,,0.0,2019-09-23
250005054,General cargo ship,133,16,3.0,22503.0,,,,,,,,,,,0.0,2019-09-23
211189000,Passenger ship,172,26,138.0,503247.0,,,,,,,,,,,0.0,2019-09-23
230915000,General cargo ship,139,24,294.0,343010.0,,,,,,,,,,,0.0,2019-09-23
248659000,General cargo ship,195,32,,219308.0,,,,,,,,,,,0.0,2019-09-23
