mmsi,iwrap_type_from_dataset,org_type_info_from_data,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,Cargo,90,12,4.0,62211.0,,,,,,,,,,,0.0,2019-07-22
538005553,Oil products tanker,Tanker,144,22,0.0,8257.0,,,,,,,,,,,0.0,2019-07-22
236039000,General cargo ship,Cargo,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-07-22
211223120,Other ship,Undefined,33,8,611.0,734304.0,7.0929219143576825,8.8,0.1,11.4,4.150247956657147,32.53682524913104,10.875,3.552713678800501e-15,321.19743589743587,65.1276040980817,3970.0,2019-07-22
311045200,General cargo ship,Cargo,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-07-22
219005302,Fishing ship,Fishing,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-07-22
211188000,Passenger ship,Passenger,141,24,99.0,4167266.0,13.021584964154233,14.5,0.1,17.3,4.06382862790063,9.13479187266037,0.6691666666666656,7.105427357601002e-15,324.25,35.09532775879605,10322.0,2019-07-22
211543450,Passenger ship,Passenger,26,6,351.0,568060.0,6.499078341013826,6.7,0.5,7.5,1.008298474301492,14.124242424242425,7.025000000000006,0.05000000000001137,202.25,29.144139235543367,217.0,2019-07-22
255805557,General cargo ship,Cargo,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-07-22
209223000,Oil products tanker,Tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-07-22
265874000,Passenger ship,Passenger,177,26,262.0,1832717.0,12.60407761103532,13.3,0.1,17.2,3.268988942644974,3.274489577819377,0.18999999999999773,1.7763568394002505e-15,352.495,22.394910723469742,6597.0,2019-07-22
246355000,General cargo ship,Cargo,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-07-22
211794540,Pleasure boat,Pleasure,11,7,1196.0,51216.0,6.001621621621621,5.9,3.7,7.2,0.5640956282323364,5.918023255813949,2.499999999999986,2.842170943040401e-14,91.99999999999997,14.620915812854072,185.0,2019-07-22
277504000,Passenger ship,Passenger,199,26,128.0,701054.0,,,,,,,,,,,0.0,2019-07-22
211265530,General cargo ship,Cargo,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-07-22
212519000,General cargo ship,Cargo,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-07-22
219007678,Other ship,Military,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-22
305502000,General cargo ship,Cargo,88,13,14.0,59093.0,,,,,,,,,,,0.0,2019-07-22
244828000,Other ship,Undefined,123,14,4.0,30960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-22
246125000,General cargo ship,Cargo,89,14,26.0,103144.0,,,,,,,,,,,0.0,2019-07-22
230630000,General cargo ship,Cargo,88,12,13.0,72089.0,,,,,,,,,,,0.0,2019-07-22
377739000,General cargo ship,Cargo,88,11,42.0,111009.0,,,,,,,,,,,0.0,2019-07-22
211727510,Passenger ship,Passenger,170,27,320.0,3701330.0,13.763875321907468,16.1,0.1,20.4,5.743387923382021,10.243369295584145,0.39166666666667993,5.684341886080802e-14,345.2577777777778,35.090011463669086,11261.0,2019-07-22
477021900,General cargo ship,Cargo,229,33,,9476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-22
219000692,Pleasure boat,Sailing,14,4,2657.0,273433.0,0.10000000000000003,0.1,0.1,0.1,2.8408737346949874e-17,,,,,,22.0,2019-07-22
265866000,Passenger ship,Passenger,220,30,109.0,1203285.0,14.529713952130765,14.3,12.5,17.7,1.3678802135465773,0.6651415034476923,0.1666666666666643,7.105427357601002e-15,7.52000000000001,1.5499758145501912,5139.0,2019-07-22
266262000,Passenger ship,Passenger,183,28,0.0,1429436.0,17.057533134974303,16.6,13.0,18.9,1.0403016210282505,0.7323035866409358,0.1200000000000081,1.4210854715202004e-14,12.543030303030307,1.9290494440135644,3697.0,2019-07-22
211417590,Fishing ship,Fishing,42,10,52.0,289582.0,,,,,,,,,,,0.0,2019-07-22
265463000,Passenger ship,Passenger,200,28,589.0,2092052.0,14.01394675127604,15.2,0.1,19.7,4.681152619087597,8.724390067954419,0.3804545454545454,5.684341886080802e-14,353.27777777777777,37.41779880987517,7249.0,2019-07-22
236354000,General cargo ship,Cargo,89,12,117.0,214251.0,,,,,,,,,,,0.0,2019-07-22
218816000,General cargo ship,Cargo,134,22,42.0,213047.0,,,,,,,,,,,0.0,2019-07-22
518435000,General cargo ship,Cargo,87,10,6.0,65280.0,,,,,,,,,,,0.0,2019-07-22
577167000,Other ship,Spare 1,51,9,1543.0,119706.0,0.11000000000000001,0.1,0.1,0.2,0.03162277660168379,,,,,,10.0,2019-07-22
211333700,Oil products tanker,Tanker,68,12,54.0,113739.0,,,,,,,,,,,0.0,2019-07-22
211215210,Passenger ship,Passenger,49,8,502.0,839800.0,5.6047877145438125,7.2,0.1,10.2,4.200453424313428,10.222139077853367,0.39999999999998614,1.4210854715202004e-14,299.81,39.298727674936146,2214.0,2019-07-22
211543850,Passenger ship,Passenger,33,8,343.0,285993.0,6.3880952380952385,6.5,0.5,6.9,0.7291527947209282,34.91506666666667,8.579999999999927,0.5,334.075,86.20048216625267,84.0,2019-07-22
636017036,General cargo ship,Cargo,189,32,,10599.0,,,,,,,,,,,0.0,2019-07-22
211549170,Passenger ship,Passenger,24,7,1072.0,502777.0,5.2634980988593165,6.6,0.1,7.4,2.216981716314451,26.376495726495722,7.800000000000011,0.03333333333335986,344.0,60.28366317401452,526.0,2019-07-22
304877000,General cargo ship,Cargo,112,15,52.0,133048.0,10.050174042764795,10.1,9.4,10.5,0.20972315213112994,0.5370828096634587,0.11666666666667425,2.842170943040401e-14,18.74285714285716,1.9132964543124162,2011.0,2019-07-22
244847000,General cargo ship,Cargo,89,12,2.0,14532.0,,,,,,,,,,,0.0,2019-07-22
355524000,General cargo ship,Cargo,229,32,,5715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-22
250005054,General cargo ship,Cargo,133,16,3.0,22503.0,,,,,,,,,,,0.0,2019-07-22
211189000,Passenger ship,Passenger,172,26,138.0,503247.0,,,,,,,,,,,0.0,2019-07-22
230915000,General cargo ship,Cargo,139,24,294.0,343010.0,,,,,,,,,,,0.0,2019-07-22
248659000,General cargo ship,Cargo,195,32,,219308.0,,,,,,,,,,,0.0,2019-07-22
219083000,Oil products tanker,Tanker,141,22,1.0,90398.0,,,,,,,,,,,0.0,2019-07-22
210925000,General cargo ship,Cargo,169,27,0.0,16292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-22
305203000,General cargo ship,Cargo,82,12,30.0,229379.0,7.837721518987342,7.8,7.3,9.0,0.34878492324341653,1.3510773480662992,1.1516666666666566,5.684341886080802e-14,12.933333333333366,1.9296381226839983,3950.0,2019-07-22
538007390,Oil products tanker,Tanker,251,44,,49553.0,,,,,,,,,,,0.0,2019-07-22
211130000,Other ship,Law enforcement,69,14,140.0,2187898.0,3.2983676366217174,1.5,0.1,10.2,3.2213255026041936,8.861706092164873,1.4716666666666658,2.842170943040401e-14,344.09250000000003,32.8630365900954,7045.0,2019-07-22
211343680,Passenger ship,Passenger,191,30,167.0,1679595.0,14.764474561208619,15.8,12.9,16.4,1.3423420231766785,0.6517346383507999,0.25333333333334807,2.842170943040401e-14,10.134343434343435,1.4790888182061628,4501.0,2019-07-22
219000431,Passenger ship,Passenger,141,26,226.0,4063541.0,12.415492653414,13.7,0.1,19.6,4.800048153386012,15.80692910764969,1.0500000000000043,3.552713678800501e-15,347.5,48.9934561402324,9256.0,2019-07-22
211787800,Support ship,Pilot,15,5,3533.0,2123634.0,14.218924003009782,15.4,0.1,28.1,7.651452019987247,22.19775045099629,3.622222222222206,0.016666666666594665,295.6575,51.109720457708924,5316.0,2019-07-22
