mmsi,iwrap_type_from_dataset,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,90,12,4.0,62211.0,,,,,,,,,,,0.0,2019-08-09
538005553,Oil products tanker,144,22,0.0,8257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-09
236039000,General cargo ship,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-08-09
211223120,Other ship,33,8,611.0,734304.0,7.108031792512027,8.7,0.1,11.3,4.047465542511446,35.16245172074241,12.436607142857127,5.684341886080802e-14,331.12222222222215,66.15185600683122,4781.0,2019-08-09
311045200,General cargo ship,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-08-09
219005302,Fishing ship,12,4,892.0,1444619.0,0.12000000000000002,0.1,0.1,0.2,0.04216370213557839,1.3999999999999773,1.3999999999999773,1.3999999999999773,1.3999999999999773,,10.0,2019-08-09
211188000,Passenger ship,141,24,99.0,4167266.0,12.59180754226268,14.1,0.1,16.6,4.3933585545964124,13.429331287895037,1.1000000000000112,2.842170943040401e-14,316.83333333333337,39.495208470160485,10766.0,2019-08-09
211543450,Passenger ship,26,6,351.0,568060.0,6.882714285714285,7.2,0.2,8.6,1.34683481162685,13.867583668005356,4.300000000000011,0.06000000000005912,313.0,38.86203461293914,700.0,2019-08-09
255805557,General cargo ship,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-08-09
209223000,Oil products tanker,93,13,11.0,76727.0,11.522222222222222,11.5,11.5,11.6,0.044095855184409685,0.26666666666667993,0.30000000000001137,0.1500000000000341,0.3499999999999943,0.3329164059239778,9.0,2019-08-09
265874000,Passenger ship,177,26,262.0,1832717.0,15.015817139216312,16.2,0.1,18.1,3.5467024393227504,3.150978611179102,0.1699999999999946,7.105427357601002e-15,354.47555555555556,24.784926140075527,6278.0,2019-08-09
246355000,General cargo ship,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-08-09
211794540,Pleasure boat,11,7,1196.0,51216.0,0.10000000000000002,0.1,0.1,0.1,1.4280125843688834e-17,,,,,,18.0,2019-08-09
277504000,Passenger ship,199,26,128.0,701054.0,,,,,,,,,,,0.0,2019-08-09
211265530,General cargo ship,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-08-09
212519000,General cargo ship,85,13,12.0,96737.0,10.157453037326176,10.1,9.1,11.3,0.4163683098835418,0.969767949492915,0.3404761904761955,1.4210854715202004e-14,34.56648351648351,2.7459083896272496,4099.0,2019-08-09
219007678,Other ship,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-09
305502000,General cargo ship,88,13,14.0,59093.0,,,,,,,,,,,0.0,2019-08-09
244828000,Other ship,123,14,4.0,30960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-09
