mmsi,iwrap_type_from_dataset,org_type_info_from_data,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,Cargo,90,12,4.0,62211.0,,,,,,,,,,,0.0,2019-07-15
538005553,Oil products tanker,Tanker,144,22,0.0,8257.0,,,,,,,,,,,0.0,2019-07-15
236039000,General cargo ship,Cargo,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-07-15
211223120,Other ship,Undefined,33,8,611.0,734304.0,7.2987404408457035,9.6,0.1,11.2,4.062698113883423,37.29078810500177,14.200000000000003,0.03333333333335986,349.12000000000006,71.7219406400205,2223.0,2019-07-15
311045200,General cargo ship,Cargo,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-07-15
219005302,Fishing ship,Fishing,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-07-15
211188000,Passenger ship,Passenger,141,24,99.0,4167266.0,13.301263793266058,14.7,0.1,17.4,4.151823738674869,10.525751436565303,0.9200000000000017,3.552713678800501e-15,305.6166666666667,38.20248912057833,10603.0,2019-07-15
211543450,Passenger ship,Passenger,26,6,351.0,568060.0,6.533777777777777,6.8,0.3,7.7,1.1304299294502183,18.41111111111111,8.150000000000034,0.10000000000002274,330.7666666666667,48.38690097271029,225.0,2019-07-15
255805557,General cargo ship,Cargo,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-07-15
209223000,Oil products tanker,Tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-07-15
265874000,Passenger ship,Passenger,177,26,262.0,1832717.0,14.380652547223812,14.7,0.1,18.4,2.877159267743698,3.1292515650848984,0.1999999999999975,7.105427357601002e-15,353.02727272727276,23.142925840853476,5241.0,2019-07-15
246355000,General cargo ship,Cargo,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-07-15
211794540,Pleasure boat,Pleasure,11,7,1196.0,51216.0,,,,,,,,,,,0.0,2019-07-15
277504000,Passenger ship,Passenger,199,26,128.0,701054.0,,,,,,,,,,,0.0,2019-07-15
211265530,General cargo ship,Cargo,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-07-15
212519000,General cargo ship,Cargo,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-07-15
219007678,Other ship,Military,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-15
