mmsi,iwrap_type_from_dataset,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,90,12,4.0,62211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-06
538005553,Oil products tanker,144,22,0.0,8257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-06
236039000,General cargo ship,82,12,21.0,121388.0,10.42127403846154,10.5,0.1,12.3,1.349920718250858,0.8447355941012169,0.3690476190476204,5.684341886080802e-14,17.125000000000057,1.9637790889388556,4160.0,2019-10-06
211223120,Other ship,33,8,611.0,734304.0,7.325135764158262,9.8,0.1,11.0,3.982509841074831,34.41785284093577,12.496428571428552,3.552713678800501e-15,351.3,68.76843937351624,2578.0,2019-10-06
311045200,General cargo ship,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-10-06
219005302,Fishing ship,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-10-06
211188000,Passenger ship,141,24,99.0,4167266.0,12.40716461916462,13.7,0.1,17.1,3.9834985914442624,10.039882584471144,0.8145238095238483,3.552713678800501e-15,327.25,35.6652607763538,10175.0,2019-10-06
211543450,Passenger ship,26,6,351.0,568060.0,6.894444444444444,7.0,1.6,7.6,0.7882686860249629,22.483986928104578,5.399999999999999,0.06666666666666288,354.7,62.22403008957421,144.0,2019-10-06
255805557,General cargo ship,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-10-06
209223000,Oil products tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-10-06
265874000,Passenger ship,177,26,262.0,1832717.0,12.087197802197801,13.5,0.1,18.1,3.675609333859706,4.580417239492264,0.23999999999998067,5.684341886080802e-14,287.71666666666664,26.73197095395401,7280.0,2019-10-06
246355000,General cargo ship,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-10-06
211794540,Pleasure boat,11,7,1196.0,51216.0,0.1,0.1,0.1,0.1,0.0,,,,,,5.0,2019-10-06
277504000,Passenger ship,199,26,128.0,701054.0,19.193952114427862,19.9,0.1,22.4,3.2697326210316646,2.090757961128882,0.473571428571427,0.004166666666662877,223.16333333333336,10.663834118525225,6432.0,2019-10-06
211265530,General cargo ship,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-10-06
212519000,General cargo ship,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-10-06
219007678,Other ship,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-06
305502000,General cargo ship,88,13,14.0,59093.0,,,,,,,,,,,0.0,2019-10-06
244828000,Other ship,123,14,4.0,30960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-06
246125000,General cargo ship,89,14,26.0,103144.0,10.963584366062916,11.5,0.1,12.4,2.02859127677921,1.9489446589446593,0.4597619047618906,1.4210854715202004e-14,68.99999999999997,6.745290488177519,2098.0,2019-10-06
230630000,General cargo ship,88,12,13.0,72089.0,,,,,,,,,,,0.0,2019-10-06
377739000,General cargo ship,88,11,42.0,111009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-06
211727510,Passenger ship,170,27,320.0,3701330.0,13.304044035048303,15.9,0.1,19.6,5.4219308833105915,10.356669207963677,0.5091666666666583,1.1368683772161603e-13,326.25,38.95760792009843,8902.0,2019-10-06
477021900,General cargo ship,229,33,,9476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-06
219000692,Pleasure boat,14,4,2657.0,273433.0,0.1,0.1,0.1,0.1,0.0,,,,,,2.0,2019-10-06
265866000,Passenger ship,220,30,109.0,1203285.0,16.54486929379633,16.5,15.7,17.4,0.3744889993336847,0.5716251734642549,0.19861111111110574,7.105427357601002e-15,7.390000000000001,1.265123130473719,2563.0,2019-10-06
266262000,Passenger ship,183,28,0.0,1429436.0,15.245762711864407,15.0,14.1,17.0,0.6141730157414149,0.6444931883514577,0.1925000000000061,3.552713678800501e-15,7.2333333333333485,1.5084536371329142,1180.0,2019-10-06
211417590,Fishing ship,42,10,52.0,289582.0,5.913325970918462,3.7,0.3,12.6,3.787958179405309,6.4350811821516345,0.5248803827750805,1.4210854715202004e-14,307.5085714285714,28.43403290445383,16299.0,2019-10-06
265463000,Passenger ship,200,28,589.0,2092052.0,12.678469792395614,12.6,0.1,17.6,3.7821875039375334,8.869657970544697,0.379999999999999,5.551115123125783e-17,359.31666666666666,40.158070094301124,4287.0,2019-10-06
236354000,General cargo ship,89,12,117.0,214251.0,,,,,,,,,,,0.0,2019-10-06
218816000,General cargo ship,134,22,42.0,213047.0,,,,,,,,,,,0.0,2019-10-06
518435000,General cargo ship,87,10,6.0,65280.0,,,,,,,,,,,0.0,2019-10-06
577167000,Other ship,51,9,1543.0,119706.0,,,,,,,,,,,0.0,2019-10-06
211333700,Oil products tanker,68,12,54.0,113739.0,,,,,,,,,,,0.0,2019-10-06
211215210,Passenger ship,49,8,502.0,839800.0,7.485901639344262,8.8,0.1,10.7,3.131818423657678,11.560007757488961,0.6599999999999966,2.842170943040401e-14,323.1666666666667,41.629008923803624,1830.0,2019-10-06
211543850,Passenger ship,33,8,343.0,285993.0,6.56875,7.0,1.1,7.3,1.1075801871502318,64.8257575757576,3.1000000000000227,0.19999999999999574,341.45000000000005,131.80903126198228,32.0,2019-10-06
636017036,General cargo ship,189,32,,10599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-06
211549170,Passenger ship,24,7,1072.0,502777.0,6.618965517241378,6.85,0.4,7.9,1.1436869033560333,14.08785310734463,4.666666666666657,0.19999999999998863,154.64999999999998,28.367405792966327,174.0,2019-10-06
304877000,General cargo ship,112,15,52.0,133048.0,,,,,,,,,,,0.0,2019-10-06
244847000,General cargo ship,89,12,2.0,14532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-06
355524000,General cargo ship,229,32,,5715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-06
250005054,General cargo ship,133,16,3.0,22503.0,,,,,,,,,,,0.0,2019-10-06
211189000,Passenger ship,172,26,138.0,503247.0,,,,,,,,,,,0.0,2019-10-06
230915000,General cargo ship,139,24,294.0,343010.0,,,,,,,,,,,0.0,2019-10-06
248659000,General cargo ship,195,32,,219308.0,,,,,,,,,,,0.0,2019-10-06
219083000,Oil products tanker,141,22,1.0,90398.0,10.782920110192839,11.0,9.1,11.7,0.7017576878555796,0.8674654512154504,0.36666666666668135,1.4210854715202004e-14,22.344102564102528,2.2911166574545323,3267.0,2019-10-06
210925000,General cargo ship,169,27,0.0,16292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-06
305203000,General cargo ship,82,12,30.0,229379.0,,,,,,,,,,,0.0,2019-10-06
538007390,Oil products tanker,251,44,,49553.0,,,,,,,,,,,0.0,2019-10-06
211130000,Other ship,69,14,140.0,2187898.0,4.485463958582238,3.8,0.1,10.9,3.0017653595252893,7.425754199384174,1.2524999999999977,0.016666666666658614,196.1961538461539,23.459162952847755,5022.0,2019-10-06
211343680,Passenger ship,191,30,167.0,1679595.0,14.928679848212502,15.1,0.1,18.8,3.299770617997811,3.679100007710695,0.22999999999999687,3.552713678800501e-15,302.3208333333334,22.730028221526098,5007.0,2019-10-06
219000431,Passenger ship,141,26,226.0,4063541.0,12.107055630936228,13.8,0.1,16.1,4.234403402723459,13.50313172199267,1.0433333333333277,0.00454545454542199,327.1,42.698302507668735,10318.0,2019-10-06
211787800,Support ship,15,5,3533.0,2123634.0,13.55994222436206,14.8,0.1,24.2,8.11219398967629,23.67473636427585,3.05000000000004,0.011111111111119953,302.66666666666674,54.520095758047404,2077.0,2019-10-06
219147000,Passenger ship,171,21,,807092.0,,,,,,,,,,,0.0,2019-10-06
219017325,Other ship,22,8,1378.0,3777560.0,7.307135661517798,1.4,0.1,22.4,8.441952400057337,53.44897761875734,30.916666666666657,1.4210854715202004e-14,330.0,80.64005697038216,5956.0,2019-10-06
211227550,Passenger ship,28,6,188.0,1134074.0,6.9136513157894735,7.45,0.1,8.0,1.5489682456912135,6.1700799341901,0.902499999999975,0.024999999999977263,246.35818181818178,26.117625623521235,608.0,2019-10-06
211228710,Other ship,65,12,39.0,112901.0,,,,,,,,,,,0.0,2019-10-06
566915000,Oil products tanker,183,32,,10123.0,,,,,,,,,,,0.0,2019-10-06
