mmsi,iwrap_type_from_dataset,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,90,12,4.0,62211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-24
538005553,Oil products tanker,144,22,0.0,8257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-24
236039000,General cargo ship,82,12,21.0,121388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-24
211223120,Other ship,33,8,611.0,734304.0,7.03680981595092,9.0,0.1,11.0,4.046783123880754,32.98950852220779,10.841666666666654,0.016666666666708352,332.9,66.639550640234,2119.0,2019-10-24
311045200,General cargo ship,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-10-24
219005302,Fishing ship,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-10-24
211188000,Passenger ship,141,24,99.0,4167266.0,12.090518485622292,13.3,0.1,16.4,4.161195301041273,14.478575385334796,0.9833333333333911,3.552713678800501e-15,288.1,44.826453293602114,9007.0,2019-10-24
211543450,Passenger ship,26,6,351.0,568060.0,6.558682634730539,6.9,0.1,8.7,1.7112771432698575,31.131254578754582,4.949999999999974,0.050000000000000266,337.2,78.41821480064051,501.0,2019-10-24
255805557,General cargo ship,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-10-24
209223000,Oil products tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-10-24
265874000,Passenger ship,177,26,262.0,1832717.0,17.207082371054657,17.5,12.6,18.3,1.0691994944583487,0.4593992160410058,0.16999999999999815,3.552713678800501e-15,12.359999999999985,1.369376843977451,5196.0,2019-10-24
246355000,General cargo ship,80,9,113.0,99198.0,0.10672782874617737,0.1,0.1,0.2,0.025088724568736447,60.111943452380956,12.554166666666664,0.9500000000000028,343.2,103.85750156256842,327.0,2019-10-24
211794540,Pleasure boat,11,7,1196.0,51216.0,0.1,0.1,0.1,0.1,0.0,,,,,,4.0,2019-10-24
277504000,Passenger ship,199,26,128.0,701054.0,19.701412922686142,20.9,0.2,23.0,3.59045383660294,2.773566179329654,0.19222222222218477,1.4210854715202004e-14,352.25,20.60716655804996,6299.0,2019-10-24
211265530,General cargo ship,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-10-24
212519000,General cargo ship,85,13,12.0,96737.0,5.1647727272727275,5.4,0.9,9.3,1.902994601542664,4.002000000000001,1.8999999999999773,0.08666666666664469,17.283516483516507,6.157258639545733,88.0,2019-10-24
219007678,Other ship,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-24
305502000,General cargo ship,88,13,14.0,59093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-24
244828000,Other ship,123,14,4.0,30960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-24
246125000,General cargo ship,89,14,26.0,103144.0,,,,,,,,,,,0.0,2019-10-24
230630000,General cargo ship,88,12,13.0,72089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-24
377739000,General cargo ship,88,11,42.0,111009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-24
211727510,Passenger ship,170,27,320.0,3701330.0,13.34669881305638,16.1,0.1,22.0,5.821015839098052,12.550714371527528,0.49888888888884253,2.842170943040401e-14,352.55,43.08467250196008,10784.0,2019-10-24
477021900,General cargo ship,229,33,,9476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-24
