mmsi,iwrap_type_from_dataset,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,90,12,4.0,62211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-22
538005553,Oil products tanker,144,22,0.0,8257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-22
236039000,General cargo ship,82,12,21.0,121388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-22
211223120,Other ship,33,8,611.0,734304.0,7.505452292441141,9.9,0.1,11.2,3.8871470783832427,26.214574908876017,9.153571428571434,0.008333333333382598,329.1307692307692,54.064551410480775,2421.0,2019-10-22
311045200,General cargo ship,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-10-22
219005302,Fishing ship,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-10-22
211188000,Passenger ship,141,24,99.0,4167266.0,12.225286029180227,13.9,0.1,16.8,4.383051675474205,13.395537315418268,0.86666666666666,3.552713678800501e-15,298.53333333333336,39.9536418939101,9527.0,2019-10-22
211543450,Passenger ship,26,6,351.0,568060.0,6.350387596899225,6.8,0.3,7.7,1.4698067491493434,15.148731884057975,2.9416666666666345,0.049999999999954525,269.5,43.988955985470106,129.0,2019-10-22
255805557,General cargo ship,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-10-22
209223000,Oil products tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-10-22
265874000,Passenger ship,177,26,262.0,1832717.0,9.483333333333333,9.5,9.4,9.5,0.04082482904638616,,,,,,6.0,2019-10-22
246355000,General cargo ship,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-10-22
211794540,Pleasure boat,11,7,1196.0,51216.0,0.10000000000000002,0.1,0.1,0.1,1.4444459513666495e-17,,,,,,13.0,2019-10-22
277504000,Passenger ship,199,26,128.0,701054.0,19.76798203400706,20.7,0.1,22.1,3.1338919177117797,1.8565037443509427,0.36015873015874433,1.7763568394002505e-15,184.83660714285713,9.208851063862372,6234.0,2019-10-22
211265530,General cargo ship,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-10-22
212519000,General cargo ship,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-10-22
219007678,Other ship,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-22
305502000,General cargo ship,88,13,14.0,59093.0,9.698658843252305,9.7,8.9,10.0,0.15911314130488782,0.41360331632653047,0.22595238095237846,2.842170943040401e-14,9.544999999999959,0.9686855619851457,1193.0,2019-10-22
244828000,Other ship,123,14,4.0,30960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-22
246125000,General cargo ship,89,14,26.0,103144.0,,,,,,,,,,,0.0,2019-10-22
230630000,General cargo ship,88,12,13.0,72089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-22
377739000,General cargo ship,88,11,42.0,111009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-22
211727510,Passenger ship,170,27,320.0,3701330.0,13.232597450581933,16.1,0.1,20.3,5.892565060255828,10.31212482650684,0.4399999999999835,2.842170943040401e-14,330.8866666666666,33.67454990952669,10826.0,2019-10-22
477021900,General cargo ship,229,33,,9476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-22
219000692,Pleasure boat,14,4,2657.0,273433.0,1.1190184049079757,0.1,0.1,5.9,1.785557704044869,43.79347826086957,16.599999999999966,1.0833333333333428,293.95,81.03597124281106,163.0,2019-10-22
265866000,Passenger ship,220,30,109.0,1203285.0,16.48824586628325,17.9,0.1,18.9,3.474676403113731,5.7378965483144695,0.1857142857142975,1.4210854715202004e-14,309.06590909090914,27.14436468752563,5564.0,2019-10-22
266262000,Passenger ship,183,28,0.0,1429436.0,16.561724433033802,16.2,15.3,18.4,0.8005859320501234,0.6833774113110289,0.14761904761904532,3.552713678800501e-15,12.210000000000065,1.8505758423461165,4674.0,2019-10-22
211417590,Fishing ship,42,10,52.0,289582.0,0.1,0.1,0.1,0.1,0.0,,,,,,2.0,2019-10-22
265463000,Passenger ship,200,28,589.0,2092052.0,14.05892609470973,15.3,0.1,16.4,3.0458204919479908,3.7192007921881562,0.3137373737373719,3.552713678800501e-15,296.5333333333334,22.58239043140929,5047.0,2019-10-22
236354000,General cargo ship,89,12,117.0,214251.0,,,,,,,,,,,0.0,2019-10-22
218816000,General cargo ship,134,22,42.0,213047.0,,,,,,,,,,,0.0,2019-10-22
518435000,General cargo ship,87,10,6.0,65280.0,,,,,,,,,,,0.0,2019-10-22
577167000,Other ship,51,9,1543.0,119706.0,7.301439069197795,7.3,0.1,8.5,0.8954133998456842,2.1374651319761075,0.701666666666668,2.842170943040401e-14,176.6,11.060554452312319,3266.0,2019-10-22
211333700,Oil products tanker,68,12,54.0,113739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-22
211215210,Passenger ship,49,8,502.0,839800.0,5.124432948666932,7.0,0.1,10.2,4.154099723540321,11.172319917814846,0.43000000000004945,1.4210854715202004e-14,311.425,40.55557102400669,2513.0,2019-10-22
211543850,Passenger ship,33,8,343.0,285993.0,5.933333333333336,6.15,0.4,7.6,1.478014987030508,49.68333333333334,3.5249999999999932,0.8999999999999773,354.54999999999995,128.83697664461832,54.0,2019-10-22
636017036,General cargo ship,189,32,,10599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-22
211549170,Passenger ship,24,7,1072.0,502777.0,6.164954682779457,6.9,0.1,7.9,1.8425225415505624,30.67530864197531,7.175000000000011,0.06666666666671972,354.1,73.06587866344867,331.0,2019-10-22
304877000,General cargo ship,112,15,52.0,133048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-22
244847000,General cargo ship,89,12,2.0,14532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-22
355524000,General cargo ship,229,32,,5715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-22
250005054,General cargo ship,133,16,3.0,22503.0,,,,,,,,,,,0.0,2019-10-22
211189000,Passenger ship,172,26,138.0,503247.0,12.423313115996967,13.9,0.1,15.6,3.4274979538285275,9.026575364683755,0.5,0.011111111111119953,311.6363636363636,38.37624561613566,2638.0,2019-10-22
230915000,General cargo ship,139,24,294.0,343010.0,,,,,,,,,,,0.0,2019-10-22
248659000,General cargo ship,195,32,,219308.0,,,,,,,,,,,0.0,2019-10-22
219083000,Oil products tanker,141,22,1.0,90398.0,,,,,,,,,,,0.0,2019-10-22
210925000,General cargo ship,169,27,0.0,16292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-22
305203000,General cargo ship,82,12,30.0,229379.0,,,,,,,,,,,0.0,2019-10-22
538007390,Oil products tanker,251,44,,49553.0,,,,,,,,,,,0.0,2019-10-22
211130000,Other ship,69,14,140.0,2187898.0,5.859810126582278,8.3,0.1,9.0,3.2400174350930047,12.470358649789025,4.213333333333367,0.05833333333333712,288.775,40.374250201585426,316.0,2019-10-22
211343680,Passenger ship,191,30,167.0,1679595.0,15.167139882642438,15.8,0.1,19.1,3.289033661124665,6.138253759809058,0.3400000000000034,7.105427357601002e-15,308.59999999999997,30.80371178277273,5283.0,2019-10-22
219000431,Passenger ship,141,26,226.0,4063541.0,12.153416682573011,13.8,0.1,17.3,4.559988963727227,16.414457375505414,1.286428571428571,3.552713678800501e-15,321.45,47.00444001762998,10478.0,2019-10-22
211787800,Support ship,15,5,3533.0,2123634.0,13.276947129050598,13.6,0.1,25.8,7.784188541267191,23.60923690598191,4.2365079365079055,0.0016666666666651508,301.5,49.15662759754181,3518.0,2019-10-22
219147000,Passenger ship,171,21,,807092.0,14.81393396754337,14.8,14.0,15.3,0.19331544578093385,0.5432572404121697,0.15090909090906734,0.0072727272726922365,14.190689655172463,1.85938627519816,3574.0,2019-10-22
219017325,Other ship,22,8,1378.0,3777560.0,4.9660175596578116,0.5,0.1,83.2,7.231155704476751,60.29225541966501,49.5,5.684341886080802e-14,310.5,81.11505866766718,8884.0,2019-10-22
