mmsi,iwrap_type_from_dataset,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,90,12,4.0,62211.0,,,,,,,,,,,0.0,2019-08-05
538005553,Oil products tanker,144,22,0.0,8257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-05
236039000,General cargo ship,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-08-05
211223120,Other ship,33,8,611.0,734304.0,7.177288368891948,9.0,0.1,11.5,4.094530941195896,35.777452848229565,11.534523809523776,0.008333333333354176,347.50166666666667,71.7934967018851,5812.0,2019-08-05
311045200,General cargo ship,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-08-05
219005302,Fishing ship,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-08-05
211188000,Passenger ship,141,24,99.0,4167266.0,12.531778565271525,14.1,0.1,16.8,4.244530353146041,12.487184742716021,0.7699999999999996,2.842170943040401e-14,333.5,39.89513315167582,10441.0,2019-08-05
211543450,Passenger ship,26,6,351.0,568060.0,6.611605584642233,6.8,0.1,7.6,1.120790287979055,15.707386011260693,4.199999999999999,5.684341886080802e-14,304.26666666666665,41.10785610626298,1146.0,2019-08-05
255805557,General cargo ship,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-08-05
209223000,Oil products tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-08-05
265874000,Passenger ship,177,26,262.0,1832717.0,12.730987937966686,13.1,0.1,18.4,4.146271661635891,5.541938900125806,0.22261904761904994,3.552713678800501e-15,348.88333333333327,30.639267970959686,6964.0,2019-08-05
246355000,General cargo ship,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-08-05
211794540,Pleasure boat,11,7,1196.0,51216.0,0.09999999999999999,0.1,0.1,0.1,1.4050189297646193e-17,,,,,,41.0,2019-08-05
277504000,Passenger ship,199,26,128.0,701054.0,,,,,,,,,,,0.0,2019-08-05
211265530,General cargo ship,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-08-05
212519000,General cargo ship,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-08-05
219007678,Other ship,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-05
305502000,General cargo ship,88,13,14.0,59093.0,,,,,,,,,,,0.0,2019-08-05
244828000,Other ship,123,14,4.0,30960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-05
246125000,General cargo ship,89,14,26.0,103144.0,,,,,,,,,,,0.0,2019-08-05
230630000,General cargo ship,88,12,13.0,72089.0,,,,,,,,,,,0.0,2019-08-05
377739000,General cargo ship,88,11,42.0,111009.0,,,,,,,,,,,0.0,2019-08-05
