mmsi,iwrap_type_from_dataset,org_type_info_from_data,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,Cargo,90,12,4.0,62211.0,,,,,,,,,,,0.0,2019-06-02
538005553,Oil products tanker,Tanker,144,22,0.0,8257.0,,,,,,,,,,,0.0,2019-06-02
236039000,General cargo ship,Cargo,82,12,21.0,121388.0,,,,,,,,,,,0.0,2019-06-02
211223120,Other ship,Undefined,33,8,611.0,734304.0,7.156323529411765,9.1,0.1,11.5,4.170786952497527,39.031771653549626,14.934523809523824,0.024999999999977263,337.35,73.4302403889385,4080.0,2019-06-02
311045200,General cargo ship,Cargo,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-06-02
219005302,Fishing ship,Fishing,12,4,892.0,1444619.0,3.4423420981295743,2.1,0.1,7.2,2.6159108816729035,18.74921842142319,4.747478991596637,0.029545454545427674,339.210576923077,47.174051220348694,3689.0,2019-06-02
211188000,Passenger ship,Passenger,141,24,99.0,4167266.0,12.620988117573482,13.6,0.1,17.2,3.6672024152478544,4.564128431719308,1.0,2.842170943040401e-14,186.36428571428573,17.53007906286097,7995.0,2019-06-02
211543450,Passenger ship,Passenger,26,6,351.0,568060.0,6.824675324675325,7.1,0.1,8.6,1.2646934451876368,18.59825367647059,4.558333333333337,0.013333333333335418,351.90000000000003,51.040237897146355,847.0,2019-06-02
255805557,General cargo ship,Cargo,149,22,59.0,269372.0,11.883901292596946,14.0,0.1,14.8,4.161793173464952,7.02301202813251,0.7999999999999972,0.01666666666666572,230.0,25.58921661261007,3404.0,2019-06-02
209223000,Oil products tanker,Tanker,93,13,11.0,76727.0,,,,,,,,,,,0.0,2019-06-02
265874000,Passenger ship,Passenger,177,26,262.0,1832717.0,12.349536784741145,13.9,0.1,16.7,3.4277457791068042,4.49063433650125,0.20999999999997954,7.105427357601002e-15,352.0399999999999,26.401919991804345,7340.0,2019-06-02
246355000,General cargo ship,Cargo,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-06-02
211794540,Pleasure boat,Pleasure,11,7,1196.0,51216.0,0.11086956521739126,0.1,0.1,0.3,0.03787852437326,,,,,,46.0,2019-06-02
277504000,Passenger ship,Passenger,199,26,128.0,701054.0,,,,,,,,,,,0.0,2019-06-02
211265530,General cargo ship,Cargo,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-06-02
212519000,General cargo ship,Cargo,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-06-02
219007678,Other ship,Military,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-02
305502000,General cargo ship,Cargo,88,13,14.0,59093.0,9.37600405679513,10.3,0.1,11.1,2.5909016988081133,1.5725150905432574,0.2333333333333485,2.842170943040401e-14,335.9533333333332,12.532337728574472,4930.0,2019-06-02
244828000,Other ship,Undefined,123,14,4.0,30960.0,,,,,,,,,,,0.0,2019-06-02
246125000,General cargo ship,Cargo,89,14,26.0,103144.0,,,,,,,,,,,0.0,2019-06-02
230630000,General cargo ship,Cargo,88,12,13.0,72089.0,,,,,,,,,,,0.0,2019-06-02
377739000,General cargo ship,Cargo,88,11,42.0,111009.0,,,,,,,,,,,0.0,2019-06-02
211727510,Passenger ship,Passenger,170,27,320.0,3701330.0,13.623467998184296,16.6,0.1,20.8,6.035439606778842,10.587304698609232,0.48666666666662195,2.842170943040401e-14,347.13181818181823,39.24706540837354,8812.0,2019-06-02
477021900,General cargo ship,Cargo,229,33,,9476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-02
219000692,Pleasure boat,Sailing,14,4,2657.0,273433.0,0.1,0.1,0.1,0.1,0.0,,,,,,5.0,2019-06-02
265866000,Passenger ship,Passenger,220,30,109.0,1203285.0,17.385261353898883,17.4,14.9,18.0,0.2931954334288086,0.4740933965228319,0.14000000000000234,7.105427357601002e-15,8.18333333333333,1.2620081723548,2334.0,2019-06-02
266262000,Passenger ship,Passenger,183,28,0.0,1429436.0,17.531392255394618,18.3,14.7,19.2,1.5136170938594424,0.74568398732386,0.11666666666665648,3.552713678800501e-15,15.318814814814914,2.231785303447003,3383.0,2019-06-02
211417590,Fishing ship,Fishing,42,10,52.0,289582.0,0.1,0.1,0.1,0.1,0.0,,,,,,2.0,2019-06-02
265463000,Passenger ship,Passenger,200,28,589.0,2092052.0,12.996533637400228,12.9,0.1,16.6,3.500334554894441,3.65472642888556,0.3133333333333326,5.684341886080802e-14,348.33974358974365,22.490770193429785,4385.0,2019-06-02
