mmsi,iwrap_type_from_dataset,org_type_info_from_data,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
245176000,General cargo ship,Cargo,90,12,4.0,62211.0,,,,,,,,,,,0.0,2019-06-29
538005553,Oil products tanker,Tanker,144,22,0.0,8257.0,,,,,,,,,,,0.0,2019-06-29
236039000,General cargo ship,Cargo,82,12,21.0,121388.0,9.170305127398553,9.0,7.9,10.2,0.44899608457144213,0.6244235811553751,0.27142857142857935,7.105427357601002e-15,17.8564705882353,1.6437214539503746,3179.0,2019-06-29
211223120,Other ship,Undefined,33,8,611.0,734304.0,4.4702725724020445,4.15,0.1,11.2,3.986419028280137,27.617491264366265,7.700000000000001,0.008333333333297333,356.25,65.05675910194329,1174.0,2019-06-29
311045200,General cargo ship,Cargo,87,13,18.0,70790.0,,,,,,,,,,,0.0,2019-06-29
219005302,Fishing ship,Fishing,12,4,892.0,1444619.0,,,,,,,,,,,0.0,2019-06-29
211188000,Passenger ship,Passenger,141,24,99.0,4167266.0,12.807652367412535,14.7,0.1,16.8,4.593499690468851,17.832297123511406,1.433333333333339,7.105427357601002e-15,323.9,52.816367072598105,8089.0,2019-06-29
211543450,Passenger ship,Passenger,26,6,351.0,568060.0,6.791491395793499,7.0,0.1,14.6,1.1278273449520502,18.169867724867725,5.225000000000023,0.00999999999999801,343.55,51.128785899444175,1046.0,2019-06-29
255805557,General cargo ship,Cargo,149,22,59.0,269372.0,,,,,,,,,,,0.0,2019-06-29
209223000,Oil products tanker,Tanker,93,13,11.0,76727.0,10.656360946745563,10.7,10.4,10.9,0.13456458137813507,0.34127039627039674,0.11666666666670267,2.842170943040401e-14,11.066666666666663,1.0896695203702276,676.0,2019-06-29
265874000,Passenger ship,Passenger,177,26,262.0,1832717.0,16.139509840326774,16.1,15.6,16.7,0.21256600494809977,0.5927129532876653,0.14000000000000767,3.552713678800501e-15,9.12435897435897,1.4615998947155893,2693.0,2019-06-29
246355000,General cargo ship,Cargo,80,9,113.0,99198.0,,,,,,,,,,,0.0,2019-06-29
211794540,Pleasure boat,Pleasure,11,7,1196.0,51216.0,0.1,0.1,0.1,0.1,0.0,,,,,,11.0,2019-06-29
277504000,Passenger ship,Passenger,199,26,128.0,701054.0,,,,,,,,,,,0.0,2019-06-29
211265530,General cargo ship,Cargo,96,19,18.0,232199.0,,,,,,,,,,,0.0,2019-06-29
212519000,General cargo ship,Cargo,85,13,12.0,96737.0,,,,,,,,,,,0.0,2019-06-29
219007678,Other ship,Military,29,7,5.0,13725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-29
305502000,General cargo ship,Cargo,88,13,14.0,59093.0,10.478885630498533,10.5,10.4,10.6,0.053357190914832375,0.37561224489795564,0.20999999999996533,2.842170943040401e-14,3.1595238095238187,0.7125811479356662,341.0,2019-06-29
244828000,Other ship,Undefined,123,14,4.0,30960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-29
246125000,General cargo ship,Cargo,89,14,26.0,103144.0,,,,,,,,,,,0.0,2019-06-29
230630000,General cargo ship,Cargo,88,12,13.0,72089.0,,,,,,,,,,,0.0,2019-06-29
377739000,General cargo ship,Cargo,88,11,42.0,111009.0,,,,,,,,,,,0.0,2019-06-29
211727510,Passenger ship,Passenger,170,27,320.0,3701330.0,13.660074877603916,16.0,0.1,20.9,5.720960742276537,9.222803973295703,0.5,2.842170943040401e-14,319.86,35.33728196381875,10417.0,2019-06-29
477021900,General cargo ship,Cargo,229,33,,9476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-29
219000692,Pleasure boat,Sailing,14,4,2657.0,273433.0,5.7918666666666665,6.4,0.1,8.0,1.6936464901114532,12.232218992248061,2.750000000000007,0.04999999999999716,351.84999999999997,40.981937293552235,750.0,2019-06-29
265866000,Passenger ship,Passenger,220,30,109.0,1203285.0,15.352066519931524,15.9,12.4,16.9,1.2987334864258488,0.6525691627263954,0.13454545454541744,7.105427357601002e-15,20.16363636363633,2.0144804862936505,4089.0,2019-06-29
266262000,Passenger ship,Passenger,183,28,0.0,1429436.0,16.959962625554777,16.2,14.3,19.0,1.340949028736083,0.6427138568037195,0.12563131313130782,2.842170943040401e-14,9.129999999999967,1.6926530628129972,4281.0,2019-06-29
211417590,Fishing ship,Fishing,42,10,52.0,289582.0,,,,,,,,,,,0.0,2019-06-29
265463000,Passenger ship,Passenger,200,28,589.0,2092052.0,15.940281690140848,18.0,0.1,19.2,4.085822017512665,6.118276419699739,0.3809090909090873,3.552713678800501e-15,281.04019607843134,28.03331292869713,4970.0,2019-06-29
236354000,General cargo ship,Cargo,89,12,117.0,214251.0,,,,,,,,,,,0.0,2019-06-29
218816000,General cargo ship,Cargo,134,22,42.0,213047.0,,,,,,,,,,,0.0,2019-06-29
518435000,General cargo ship,Cargo,87,10,6.0,65280.0,,,,,,,,,,,0.0,2019-06-29
577167000,Other ship,Spare 1,51,9,1543.0,119706.0,6.676555023923444,6.7,0.1,14.7,1.0354404946282993,6.614404033784767,0.8333333333333357,0.006666666666667709,355.59999999999997,37.466530613999915,1672.0,2019-06-29
211333700,Oil products tanker,Tanker,68,12,54.0,113739.0,,,,,,,,,,,0.0,2019-06-29
211215210,Passenger ship,Passenger,49,8,502.0,839800.0,6.430029732408325,8.6,0.1,10.0,3.7340212689787604,9.984220904578047,0.4483333333333235,3.552713678800501e-15,342.4,36.0812111832902,3027.0,2019-06-29
211543850,Passenger ship,Passenger,33,8,343.0,285993.0,5.919875776397515,6.2,0.5,7.7,1.3951173730091853,35.95545977011494,10.116666666666653,0.05000000000001137,351.4,86.25254342712088,161.0,2019-06-29
636017036,General cargo ship,Cargo,189,32,,10599.0,,,,,,,,,,,0.0,2019-06-29
