mmsi,imo_from_data_set,imo_from_ship_db,name_from_data_set,name_from_ship_db,iwrap_type_from_dataset,org_type_info_from_data,iwrap_type_from_ship_db,org_type_from_ship_db,length_from_data_set,length_from_ship_db,height_1,height_2,height_3,depth,width,size_a,size_b,size_c,size_d,class_b,mean_speed,mean_draught,mean_heading,mean_course,mean_ROT
211744720,0,0,VINETA,,Fishing ship,Fishing,,,16,-1,-1,-1,-1,-1,5,14,2,2,3,0,3.5335862530685116,2.382838652086588,0.0,207.69395224280296,0.0
218442000,0,0,TUEMMLER SK14,,Fishing ship,Fishing,,,14,-1,-1,-1,-1,-1,4,4,10,3,1,0,3.1925370251126854,0.0,0.0,207.3558596265293,0.0
211559000,0,0,SIRIUS,,Fishing ship,Fishing,,,18,-1,-1,-1,-1,-1,5,12,6,3,2,0,5.694751053029485,2.7132087698455547,0.0,229.27576412139538,0.0
219012022,0,0,SG41 KRISTINA,,Fishing ship,Fishing,,,7,-1,-1,-1,-1,-1,4,6,1,2,2,0,2.388914129940936,0.0,0.0,209.24647887323943,0.0
219013192,0,0,DUDDI KROG,,Fishing ship,Fishing,,,13,-1,-1,-1,-1,-1,5,4,9,1,4,0,1.2068649539716576,1.9956269044125945,167.0950211198349,235.74270015477134,0.0
211517200,0,0,METEOR,,Fishing ship,Fishing,,,19,-1,-1,-1,-1,-1,6,15,4,5,1,0,3.4035023012420402,3.0734190782422304,0.0,174.6554189521468,0.0
219011336,0,0,SG492 NYSTROEM,,Fishing ship,Fishing,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.1399873845567933,1.786760925449872,0.0,224.6014305436542,0.0
220317000,0,0,SG 92 GI-BRI,,Fishing ship,Fishing,,,17,-1,-1,-1,-1,-1,6,14,3,3,3,0,1.1999042756860245,0.0,0.0,77.87287545203148,0.0
211516210,0,0,TUEMMLER,,Fishing ship,Fishing,,,15,-1,-1,-1,-1,-1,5,5,10,3,2,0,2.8965270684371807,2.234422880490296,0.0,174.0791624106231,0.0
211315230,0,0,NEPTUN SH11,,Fishing ship,Fishing,,,12,-1,-1,-1,-1,-1,5,4,8,2,3,0,3.376521204671174,2.727719729563614,168.2759680393362,161.84861708666253,0.0
211517110,0,0,FLUEGGE-SAND,,Fishing ship,Fishing,,,11,-1,-1,-1,-1,-1,4,4,7,1,3,0,3.524459234608985,1.876289517470882,0.0,154.3330282861897,0.0
219015338,75,0,STRANDER_   ND17,,Fishing ship,Fishing,,,15,-1,-1,-1,-1,-1,5,11,4,2,3,0,3.0676243360695317,24.636866248189282,222.6558667310478,231.40395943988412,0.0
211780780,0,0,ANNA LENA,,Fishing ship,Fishing,,,14,-1,-1,-1,-1,-1,4,4,10,2,2,0,3.789406779661017,1.36864406779661,0.0,206.81426553672316,0.0
211390480,8860858,0,WESTBANK,,Fishing ship,Fishing,,,22,-1,-1,-1,-1,-1,6,14,8,1,5,0,8.398611437985407,3.6499293951518017,174.93704401035538,175.57963050129442,0.0
219022241,0,0,TEAM MARIE,,Fishing ship,Fishing,,,6,-1,-1,-1,-1,-1,2,4,2,1,1,0,9.615479115479115,0.0,0.0,181.85210892710893,0.0
