230945000,252,44,8,15,81,81,9235892,MASTERA,1,OJKE,198,54,17,27
304634000,139,24,6,10,70,71,9162667,HERM KIEPE,1,V2OP5,121,18,18,6
265507640,15,5,2,2,50,50,0,PILOT 777 SE,1,SIXU,10,5,2,3
518172000,173,26,7,9,0,70,7228302,SNOW DRIFT,1,E5U2123,95,78,13,13
376452000,60,12,4,4,51,90,7404176,ALERT,1,J8B3845,14,46,5,7
211404810,66,10,4,4,55,55,9252644,ESCHWEGE,1,DBGZ,29,37,5,5
257689000,157,25,7,7,70,74,8500680,ANTARES,1,LAPW5,80,78,13,13
266013000,188,30,6,6,71,71,9145164,FINNFELLOW,1,SBWA,23,165,10,20
265598410,18,6,2,2,35,35,0,TJELVAR,1,SGTC,14,4,3,3
265512390,16,6,2,2,50,50,0,PILOT 756 SE,1,SLET,8,8,3,3
305476000,90,14,4,6,70,70,9155884,GRACHTBORG,1,V2EM3,77,13,8,6
265038000,157,24,6,8,60,71,8401444,FINNSAILOR,1,SBHY,93,64,20,4
265463000,200,28,6,7,60,60,9133915,SKANE,1,SIEB,32,168,14,14
266313000,40,9,4,4,33,33,7638416,ICEBEAM,1,SFKH,9,31,5,4
245229000,79,14,3,5,80,80,9201906,CORAL CARBONIC,1,PCFW,59,20,10,4
265336000,74,10,3,5,70,70,6824745,MS VIDI,1,SLBI,57,17,5,5
230178000,30,10,4,5,52,52,7927946,APOLLON,1,OIOH,13,17,5,5
244554000,89,11,4,6,70,70,9331359,ANKIE,1,PHKA,79,10,10,1
372867000,56,12,4,4,33,33,8109266,FUGRO COMMANDER,1,HO3057,20,36,6,6
325423000,69,11,3,5,70,79,6713283,ANNEMARIE,1,J7BM6,61,8,4,7
230979000,64,10,2,4,70,70,8512126,CELIA,1,OJME,51,13,3,7
235080843,84,18,4,6,1,95,9166546,NORMAND VESTER,1,2DMH3,20,64,9,9
230125940,16,6,0,2,50,50,0,PILOT L140,1,OJ-3546,11,5,3,3
277408000,199,26,5,6,60,69,9350721,LISCO MAXIMA,1,LYTD,15,184,13,13
