"timestamp"	"lat [deg]"	"lon [deg]"	"sog [kn]"	"draught [m]"	"heading [deg]"	"cog [deg]"	"rot [deg/min]"	"zone  [UTM]"	"band  [UTM]"	"easting [UTM]"	"northing [UTM]"
2018-11-01T00:00:00	54.818773	13.141057	12	0	70	70.2	0	33	U	380557	6076208
2018-11-01T00:00:10	54.819002	13.142058	12.1	0	70	70	0	33	U	380622	6076232
2018-11-01T00:00:21	54.81919	13.14298	12.1	0	70	70.2	0	33	U	380682	6076252
2018-11-01T00:00:31	54.819377	13.143893	12.1	0	70	70.1	0	33	U	380741	6076271
2018-11-01T00:00:41	54.819563	13.144798	12.1	0	71	70	0	33	U	380800	6076290
2018-11-01T00:00:51	54.81975	13.145707	12.1	0	70	70.4	0	33	U	380859	6076309
2018-11-01T00:01:00	54.819918	13.146523	12.1	0	70	70.2	0	33	U	380912	6076326
2018-11-01T00:01:10	54.820128	13.14752	12.1	0	71	70.2	0	33	U	380977	6076348
2018-11-01T00:01:21	54.820315	13.148438	12.1	0	70	70.3	0	33	U	381036	6076367
2018-11-01T00:01:31	54.820497	13.149357	12.1	0	70	70.1	0	33	U	381096	6076386
2018-11-01T00:01:41	54.820665	13.150277	12.1	0	71	70	0	33	U	381155	6076403
2018-11-01T00:01:51	54.820855	13.151187	12.1	0	70	70.2	0	33	U	381214	6076423
2018-11-01T00:02:00	54.821027	13.151998	12.1	0	70	70.2	0	33	U	381267	6076441
2018-11-01T00:02:10	54.821232	13.153008	12.1	0	71	70	0	33	U	381332	6076462
2018-11-01T00:02:20	54.82143	13.153918	12.1	0	71	70.1	0	33	U	381391	6076482
2018-11-01T00:02:31	54.821633	13.154817	12.1	0	70	70	0	33	U	381450	6076503
2018-11-01T00:02:40	54.821808	13.155637	12.1	0	71	69.8	0	33	U	381503	6076521
2018-11-01T00:02:51	54.822012	13.156647	12.1	0	70	70.1	0	33	U	381568	6076542
2018-11-01T00:03:00	54.822177	13.157472	12.1	0	70	70	0	33	U	381622	6076559
2018-11-01T00:03:10	54.822387	13.158482	12.1	0	71	69.8	0	33	U	381687	6076581
2018-11-01T00:03:20	54.82258	13.159397	12.1	0	71	70	0	33	U	381747	6076601
2018-11-01T00:03:31	54.822775	13.160308	12.1	0	70	69.9	0	33	U	381806	6076621
2018-11-01T00:03:40	54.822953	13.16113	12.1	0	71	69.8	0	33	U	381859	6076639
2018-11-01T00:03:50	54.823163	13.162133	12.1	0	70	70	0	33	U	381924	6076661
2018-11-01T00:04:00	54.823345	13.162962	12.1	0	71	70	0	33	U	381978	6076680
2018-11-01T00:04:10	54.823562	13.163968	12.1	0	71	69.8	0	33	U	382043	6076702
2018-11-01T00:04:20	54.823753	13.164885	12.1	0	71	70	0	33	U	382103	6076722
2018-11-01T00:04:21	54.823753	13.164885	12.1	9.2	71	70	0	33	U	382103	6076722
2018-11-01T00:04:31	54.823947	13.165803	12.1	9.2	71	69.9	0	33	U	382162	6076742
2018-11-01T00:04:40	54.82412	13.166628	12.1	9.2	71	69.8	0	33	U	382216	6076760
2018-11-01T00:04:50	54.824327	13.167635	12.1	9.2	71	70.1	0	33	U	382281	6076781
2018-11-01T00:05:00	54.824493	13.168462	12.1	9.2	71	69.9	0	33	U	382335	6076798
2018-11-01T00:05:10	54.824705	13.169467	12.1	9.2	71	69.7	0	33	U	382400	6076820
2018-11-01T00:05:20	54.824908	13.170377	12.1	9.2	71	69.9	0	33	U	382459	6076841
2018-11-01T00:05:29	54.825088	13.1712	12.1	9.2	71	69.9	0	33	U	382512	6076860
2018-11-01T00:05:40	54.825287	13.172117	12.1	9.2	71	69.7	0	33	U	382572	6076881
2018-11-01T00:05:50	54.8255	13.173127	12.1	9.2	71	69.9	0	33	U	382637	6076903
2018-11-01T00:06:00	54.825668	13.173952	12.1	9.2	71	69.9	0	33	U	382691	6076920
2018-11-01T00:06:10	54.825873	13.174868	12.1	9.2	71	69.7	0	33	U	382750	6076941
2018-11-01T00:06:20	54.826093	13.175873	12.1	9.2	71	69.6	0	33	U	382815	6076964
2018-11-01T00:06:29	54.826265	13.176697	12.1	9.2	71	69.9	0	33	U	382869	6076982
2018-11-01T00:06:40	54.826463	13.177613	12.1	9.2	71	69.8	0	33	U	382928	6077002
2018-11-01T00:06:50	54.826675	13.178622	12.1	9.2	71	69.6	0	33	U	382994	6077024
2018-11-01T00:07:10	54.82705	13.180362	12.1	9.2	71	69.7	0	33	U	383106	6077063
2018-11-01T00:07:20	54.827258	13.181377	12.1	9.2	71	69.6	0	33	U	383172	6077084
2018-11-01T00:07:29	54.827433	13.182202	12.1	9.2	71	69.8	0	33	U	383226	6077103
2018-11-01T00:07:40	54.827635	13.183117	12.2	9.2	71	69.9	0	33	U	383285	6077123
2018-11-01T00:07:50	54.827853	13.184127	12.2	9.2	71	69.6	0	33	U	383351	6077146
2018-11-01T00:08:01	54.82805	13.185043	12.2	9.2	71	69.8	0	33	U	383410	6077166
2018-11-01T00:08:10	54.828222	13.185873	12.2	9.2	71	69.9	0	33	U	383464	6077184
2018-11-01T00:08:20	54.828432	13.186878	12.1	9.2	71	69.7	0	33	U	383529	6077206
2018-11-01T00:08:29	54.828605	13.187705	12.1	9.2	71	69.8	0	33	U	383583	6077224
2018-11-01T00:08:40	54.828788	13.188623	12.1	9.2	71	70	0	33	U	383642	6077243
2018-11-01T00:08:50	54.828998	13.189637	12.1	9.2	71	69.6	0	33	U	383708	6077264
2018-11-01T00:09:01	54.829188	13.190563	12.2	9.2	71	69.8	0	33	U	383768	6077284
2018-11-01T00:09:10	54.829383	13.191383	12.2	9.2	71	69.9	0	33	U	383821	6077304
2018-11-01T00:09:20	54.8296	13.192393	12.2	9.2	71	69.7	0	33	U	383886	6077327
2018-11-01T00:09:29	54.829797	13.193208	12.2	9.2	71	69.7	0	33	U	383939	6077347
2018-11-01T00:09:39	54.829987	13.194128	12.1	9.2	71	70	0	33	U	383999	6077367
2018-11-01T00:09:49	54.830178	13.195045	12.1	9.2	71	69.7	0	33	U	384058	6077387
2018-11-01T00:10:01	54.83039	13.19605	12.2	9.2	71	69.8	0	33	U	384124	6077409
2018-11-01T00:10:09	54.830563	13.196873	12.2	9.2	71	69.9	0	33	U	384177	6077426
2018-11-01T00:10:21	54.830775	13.197878	12.1	9.2	71	69.6	0	33	U	384242	6077448
2018-11-01T00:10:29	54.830943	13.198703	12.1	9.2	71	69.7	0	33	U	384296	6077466
2018-11-01T00:10:39	54.831137	13.199615	12.1	9.2	71	69.9	0	33	U	384355	6077486
2018-11-01T00:10:49	54.831323	13.200535	12.1	9.2	71	69.9	0	33	U	384414	6077505
2018-11-01T00:11:01	54.831527	13.201558	12.2	9.2	71	69.8	0	33	U	384481	6077526
2018-11-01T00:11:09	54.831702	13.202388	12.2	9.2	71	69.9	0	33	U	384534	6077544
2018-11-01T00:11:21	54.831912	13.203402	12.2	9.2	71	69.6	0	33	U	384600	6077566
2018-11-01T00:11:29	54.832097	13.204227	12.2	9.2	71	69.6	0	33	U	384654	6077585
2018-11-01T00:11:39	54.832302	13.205137	12.2	9.2	71	69.7	0	33	U	384713	6077606
2018-11-01T00:11:49	54.8325	13.206048	12.1	9.2	71	69.9	0	33	U	384772	6077627
2018-11-01T00:11:59	54.832688	13.206965	12.1	9.2	71	69.6	0	33	U	384831	6077646
2018-11-01T00:12:09	54.832877	13.207882	12.1	9.2	71	69.6	0	33	U	384891	6077666
2018-11-01T00:12:21	54.833092	13.208882	12.1	9.2	71	69.9	0	33	U	384955	6077688
2018-11-01T00:12:29	54.833267	13.209707	12.1	9.2	71	69.8	0	33	U	385009	6077706
2018-11-01T00:12:39	54.833463	13.210622	12.1	9.2	71	69.6	0	33	U	385068	6077726
2018-11-01T00:12:49	54.833652	13.211537	12.1	9.2	71	69.8	0	33	U	385128	6077746
2018-11-01T00:12:59	54.833848	13.212455	12.1	9.2	71	69.9	0	33	U	385187	6077766
2018-11-01T00:13:09	54.834048	13.213373	12.1	9.2	71	69.6	0	33	U	385247	6077787
2018-11-01T00:13:21	54.834258	13.21439	12.1	9.2	71	69.9	0	33	U	385313	6077809
2018-11-01T00:13:31	54.834448	13.215312	12.1	9.2	71	69.8	0	33	U	385372	6077828
2018-11-01T00:13:39	54.834625	13.216142	12.1	9.2	71	69.6	0	33	U	385426	6077847
2018-11-01T00:13:49	54.834818	13.217063	12.1	9.2	71	70	0	33	U	385486	6077867
2018-11-01T00:13:59	54.835012	13.217985	12.1	9.2	71	69.8	0	33	U	385546	6077887
2018-11-01T00:14:11	54.83523	13.218992	12.1	9.2	71	69.8	0	33	U	385611	6077909
2018-11-01T00:14:21	54.835428	13.219907	12.1	9.2	71	70	0	33	U	385670	6077930
2018-11-01T00:14:31	54.835627	13.22082	12.1	9.2	71	69.8	0	33	U	385729	6077951
2018-11-01T00:14:39	54.835802	13.22164	12.1	9.2	71	69.7	0	33	U	385782	6077969
2018-11-01T00:14:50	54.835993	13.222555	12.1	9.2	71	69.9	0	33	U	385842	6077988
2018-11-01T00:14:59	54.83618	13.22347	12.1	9.2	71	70	0	33	U	385901	6078008
2018-11-01T00:15:09	54.836373	13.224387	12.1	9.2	71	69.8	0	33	U	385961	6078028
2018-11-01T00:15:21	54.836585	13.22539	12.1	9.2	71	69.9	0	33	U	386026	6078050
2018-11-01T00:15:31	54.836777	13.226302	12.1	9.2	71	70.1	0	33	U	386085	6078070
2018-11-01T00:15:39	54.836958	13.227117	12.1	9.2	71	69.8	0	33	U	386137	6078088
2018-11-01T00:15:50	54.837155	13.228028	12.1	9.2	71	70	0	33	U	386197	6078109
2018-11-01T00:16:00	54.837365	13.229038	12.1	9.2	71	70.1	0	33	U	386262	6078131
2018-11-01T00:16:09	54.837537	13.229858	12.1	9.2	71	69.8	0	33	U	386315	6078148
2018-11-01T00:16:20	54.837747	13.230865	12.1	9.2	71	70	0	33	U	386380	6078170
2018-11-01T00:16:31	54.837933	13.231778	12.1	9.2	71	70	0	33	U	386440	6078189
2018-11-01T00:16:40	54.838113	13.232593	12.1	9.2	71	69.7	0	33	U	386492	6078208
2018-11-01T00:16:50	54.838317	13.233502	12.1	9.2	71	70	0	33	U	386551	6078229
2018-11-01T00:17:00	54.838523	13.234507	12.1	9.2	71	70.1	0	33	U	386616	6078250
2018-11-01T00:17:09	54.838695	13.235325	12.1	9.2	71	69.9	0	33	U	386669	6078268
2018-11-01T00:17:20	54.838907	13.236327	12.1	9.2	71	69.9	0	33	U	386734	6078290
2018-11-01T00:17:31	54.839093	13.237242	12.1	9.2	71	70.1	0	33	U	386794	6078309
2018-11-01T00:17:40	54.839263	13.238065	12.1	9.2	71	69.9	0	33	U	386847	6078327
2018-11-01T00:17:50	54.83945	13.23898	12.1	9.2	71	70	0	33	U	386906	6078346
2018-11-01T00:18:00	54.839655	13.239987	12.1	9.2	71	70.2	0	33	U	386971	6078368
2018-11-01T00:18:09	54.839825	13.240812	12.1	9.2	71	69.9	0	33	U	387025	6078385
2018-11-01T00:18:20	54.840035	13.241817	12.1	9.2	71	70	0	33	U	387090	6078407
2018-11-01T00:18:31	54.840228	13.242723	12.1	9.2	71	70	0	33	U	387149	6078427
2018-11-01T00:18:40	54.840402	13.243543	12.1	9.2	71	69.9	0	33	U	387202	6078445
2018-11-01T00:18:50	54.840588	13.244458	12.1	9.2	71	70	0	33	U	387261	6078464
2018-11-01T00:19:00	54.840793	13.24546	12.1	9.2	71	70.2	0	33	U	387326	6078485
2018-11-01T00:19:09	54.840968	13.24628	12.1	9.2	71	69.9	0	33	U	387379	6078504
2018-11-01T00:19:20	54.841178	13.247288	12.1	9.2	71	70.1	0	33	U	387445	6078525
2018-11-01T00:19:31	54.841372	13.24821	12.1	9.2	71	70.2	0	33	U	387504	6078545
2018-11-01T00:19:40	54.841543	13.24904	12.1	9.2	71	70.1	0	33	U	387558	6078563
2018-11-01T00:19:51	54.841755	13.250055	12.1	9.2	71	70	0	33	U	387624	6078585
2018-11-01T00:20:00	54.841943	13.25098	12.1	9.2	71	70.3	0	33	U	387684	6078604
2018-11-01T00:20:09	54.842117	13.251807	12.1	9.2	71	70	0	33	U	387737	6078622
2018-11-01T00:20:20	54.842323	13.252815	12.1	9.2	71	70	0	33	U	387803	6078644
2018-11-01T00:20:30	54.84251	13.253732	12.1	9.2	71	70.3	0	33	U	387862	6078663
2018-11-01T00:20:40	54.842685	13.254547	12.1	9.2	71	70.1	0	33	U	387915	6078681
2018-11-01T00:20:51	54.842895	13.25555	12.1	9.2	71	70	0	33	U	387980	6078703
2018-11-01T00:21:00	54.843087	13.256465	12.1	9.2	71	70.2	0	33	U	388039	6078723
2018-11-01T00:21:09	54.843257	13.257285	12.1	9.2	71	70.1	0	33	U	388092	6078741
2018-11-01T00:21:20	54.84347	13.258288	12.1	9.2	71	70	0	33	U	388157	6078763
2018-11-01T00:21:30	54.843663	13.2592	12.1	9.2	71	70.2	0	33	U	388216	6078783
2018-11-01T00:21:40	54.843832	13.260025	12.1	9.2	71	70.2	0	33	U	388270	6078800
2018-11-01T00:21:51	54.84404	13.261028	12.1	9.2	71	70.1	0	33	U	388335	6078822
2018-11-01T00:22:00	54.844225	13.261947	12.1	9.2	71	70.3	0	33	U	388394	6078841
2018-11-01T00:22:09	54.844398	13.262768	12.1	9.2	71	70.1	0	33	U	388447	6078859
2018-11-01T00:22:20	54.844615	13.26377	12.1	9.2	71	70.1	0	33	U	388512	6078881
2018-11-01T00:22:22	54.844615	13.26377	12.1	9.2	71	70.1	0	33	U	388512	6078881
2018-11-01T00:22:30	54.844807	13.264685	12.1	9.2	71	70.4	0	33	U	388572	6078901
2018-11-01T00:22:40	54.844978	13.26551	12.1	9.2	71	70.2	0	33	U	388625	6078919
2018-11-01T00:22:51	54.845183	13.266517	12.1	9.2	71	70.2	0	33	U	388690	6078940
2018-11-01T00:23:00	54.845373	13.267432	12.1	9.2	71	70.3	0	33	U	388750	6078960
2018-11-01T00:23:10	54.845568	13.268345	12.1	9.2	71	70.2	0	33	U	388809	6078980
2018-11-01T00:23:20	54.845755	13.26926	12.1	9.2	71	70.2	0	33	U	388868	6078999
2018-11-01T00:23:30	54.845942	13.270175	12.1	9.2	71	70.3	0	33	U	388927	6079019
2018-11-01T00:23:40	54.846132	13.27109	12.1	9.2	71	70.1	0	33	U	388987	6079038
2018-11-01T00:23:51	54.846315	13.272002	12.1	9.2	71	70.4	0	33	U	389046	6079057
2018-11-01T00:24:00	54.846502	13.272917	12.1	9.2	71	70.5	0	33	U	389105	6079077
2018-11-01T00:24:10	54.846677	13.273737	12.1	9.2	71	70.2	0	33	U	389158	6079095
2018-11-01T00:24:20	54.846882	13.27475	12.1	9.2	71	70.3	0	33	U	389224	6079116
2018-11-01T00:24:30	54.847068	13.275668	12.1	9.2	71	70.6	0	33	U	389283	6079135
2018-11-01T00:24:40	54.847248	13.27659	12.1	9.2	71	70.4	0	33	U	389343	6079154
2018-11-01T00:24:51	54.847438	13.277503	12.1	9.2	71	70.5	0	33	U	389402	6079174
2018-11-01T00:25:00	54.847633	13.278412	12.1	9.2	71	70.7	0	33	U	389461	6079194
2018-11-01T00:25:10	54.847825	13.279323	12.1	9.2	71	70.4	0	33	U	389520	6079214
2018-11-01T00:25:20	54.848017	13.280232	12.1	9.2	71	70.4	0	33	U	389579	6079234
2018-11-01T00:25:30	54.8482	13.281148	12.1	9.2	71	70.5	0	33	U	389638	6079253
2018-11-01T00:25:50	54.84856	13.282885	12.1	9.2	71	70.5	0	33	U	389750	6079290
2018-11-01T00:26:00	54.848763	13.283893	12.1	9.2	71	70.7	0	33	U	389816	6079311
2018-11-01T00:26:10	54.84895	13.284808	12.1	9.2	71	70.5	0	33	U	389875	6079330
2018-11-01T00:26:20	54.849143	13.285718	12.1	9.2	71	70.5	0	33	U	389934	6079350
2018-11-01T00:26:29	54.849302	13.286552	12.1	9.2	71	70.7	0	33	U	389988	6079367
2018-11-01T00:26:40	54.849505	13.28756	12.1	9.2	71	70.4	0	33	U	390053	6079388
2018-11-01T00:26:50	54.849672	13.288388	12.1	9.2	71	70.5	0	33	U	390107	6079405
2018-11-01T00:27:00	54.849867	13.289407	12.1	9.2	71	70.9	0	33	U	390173	6079425
2018-11-01T00:27:10	54.850052	13.290323	12.1	9.2	71	71	0	33	U	390232	6079444
2018-11-01T00:27:20	54.850233	13.291233	12.1	9.2	71	70.9	0	33	U	390291	6079463
2018-11-01T00:27:29	54.850398	13.292055	12.1	9.2	71	71	0	33	U	390344	6079480
2018-11-01T00:27:40	54.850602	13.293058	12.1	9.2	71	71.2	0	33	U	390409	6079501
2018-11-01T00:27:50	54.850763	13.293882	12.1	9.2	71	71	0	33	U	390462	6079518
2018-11-01T00:28:00	54.850957	13.294895	12	9.2	71	71.3	0	33	U	390528	6079538
2018-11-01T00:28:10	54.851132	13.295815	12	9.2	71	71.1	0	33	U	390587	6079556
2018-11-01T00:28:20	54.851313	13.296735	12.1	9.2	71	70.9	0	33	U	390647	6079575
2018-11-01T00:28:21	54.851313	13.296735	12.1	9.2	71	70.9	0	33	U	390647	6079575
2018-11-01T00:28:29	54.851475	13.297565	12.1	9.2	71	71.1	0	33	U	390701	6079591
2018-11-01T00:28:40	54.851673	13.298573	12	9.2	71	70.8	0	33	U	390766	6079612
2018-11-01T00:28:50	54.851842	13.299398	12	9.2	71	70.9	0	33	U	390819	6079629
2018-11-01T00:29:00	54.852047	13.300407	12	9.2	71	71.2	0	33	U	390885	6079651
2018-11-01T00:29:10	54.852228	13.30133	12	9.2	71	71	0	33	U	390944	6079669
2018-11-01T00:29:20	54.852413	13.30225	12	9.2	71	71	0	33	U	391004	6079688
2018-11-01T00:29:29	54.852575	13.303077	12	9.2	71	71.2	0	33	U	391058	6079705
2018-11-01T00:29:50	54.852937	13.304913	12	9.2	71	70.9	0	33	U	391176	6079743
2018-11-01T00:30:00	54.853135	13.305918	12	9.2	70	71	0	33	U	391241	6079763
2018-11-01T00:30:09	54.853305	13.306732	12	9.2	70	70.8	0	33	U	391294	6079781
2018-11-01T00:30:20	54.853485	13.307645	12	9.2	71	70.9	0	33	U	391353	6079799
2018-11-01T00:30:29	54.853662	13.308565	12	9.2	71	71.1	0	33	U	391413	6079818
2018-11-01T00:30:40	54.853858	13.30958	12	9.2	71	71.2	0	33	U	391478	6079838
2018-11-01T00:30:50	54.854017	13.310408	12	9.2	71	71.1	0	33	U	391532	6079854
2018-11-01T00:31:00	54.854213	13.311422	12	9.2	71	71	0	33	U	391598	6079874
2018-11-01T00:31:09	54.854378	13.312252	12	9.2	71	70.8	0	33	U	391651	6079891
2018-11-01T00:31:20	54.854562	13.313172	12	9.2	71	71	0	33	U	391711	6079911
2018-11-01T00:31:29	54.854745	13.31409	12	9.2	70	71.1	0	33	U	391770	6079929
2018-11-01T00:31:41	54.854967	13.315188	12	9.2	71	70.8	0	33	U	391841	6079952
2018-11-01T00:31:50	54.85511	13.315918	12	9.2	70	71	0	33	U	391889	6079967
2018-11-01T00:32:00	54.855317	13.316913	12	9.2	70	70.9	0	33	U	391953	6079989
2018-11-01T00:32:09	54.85548	13.31773	12	9.2	71	70.7	0	33	U	392006	6080006
2018-11-01T00:32:20	54.855663	13.318637	12	9.2	70	71.1	0	33	U	392065	6080025
2018-11-01T00:32:29	54.855847	13.319545	12	9.2	70	70.9	0	33	U	392123	6080044
2018-11-01T00:33:00	54.856407	13.322375	12	9.2	70	70.8	0	33	U	392307	6080102
2018-11-01T00:33:09	54.856585	13.323182	12	9.2	70	70.6	0	33	U	392359	6080120
2018-11-01T00:33:20	54.856762	13.324092	12	9.2	70	70.8	0	33	U	392418	6080138
2018-11-01T00:33:29	54.856933	13.325012	12	9.2	70	70.8	0	33	U	392477	6080156
2018-11-01T00:33:41	54.857142	13.326108	12	9.2	70	70.7	0	33	U	392548	6080178
2018-11-01T00:34:00	54.857497	13.32784	12	9.2	70	70.4	0	33	U	392660	6080214
2018-11-01T00:34:09	54.85766	13.328662	12	9.2	70	70.4	0	33	U	392713	6080231
2018-11-01T00:34:19	54.857858	13.32957	12	9.2	70	70.7	0	33	U	392772	6080252
2018-11-01T00:34:21	54.857858	13.32957	12	9.2	70	70.7	0	33	U	392772	6080252
2018-11-01T00:34:31	54.858063	13.330575	12	9.2	70	70.3	0	33	U	392837	6080273
2018-11-01T00:34:41	54.858265	13.331582	12	9.2	70	70.5	0	33	U	392902	6080294
2018-11-01T00:34:49	54.858423	13.332307	12	9.2	70	70.5	0	33	U	392949	6080311
2018-11-01T00:35:00	54.858628	13.33331	12	9.2	70	70.3	0	33	U	393014	6080332
2018-11-01T00:35:09	54.858792	13.334128	12	9.2	70	70.6	0	33	U	393067	6080349
2018-11-01T00:35:19	54.858978	13.335038	12	9.2	70	70.4	0	33	U	393126	6080368
2018-11-01T00:35:31	54.859183	13.336043	12	9.2	70	70.1	0	33	U	393191	6080390
2018-11-01T00:35:41	54.859392	13.337043	12	9.2	70	70.3	0	33	U	393256	6080411
2018-11-01T00:35:49	54.859543	13.337772	12	9.2	70	70.3	0	33	U	393303	6080427
2018-11-01T00:36:00	54.859748	13.338777	12	9.2	70	70	0	33	U	393368	6080448
2018-11-01T00:36:10	54.859945	13.339685	12	9.2	70	70.1	0	33	U	393427	6080469
2018-11-01T00:36:19	54.86011	13.340512	12	9.2	70	70.2	0	33	U	393480	6080486
2018-11-01T00:36:31	54.86033	13.34151	12	9.2	70	69.9	0	33	U	393545	6080509
2018-11-01T00:36:41	54.860537	13.34251	12	9.2	70	70	0	33	U	393610	6080530
2018-11-01T00:36:49	54.860687	13.343238	12	9.2	70	70.1	0	33	U	393657	6080546
2018-11-01T00:37:00	54.860905	13.344235	12	9.2	70	69.9	0	33	U	393722	6080569
2018-11-01T00:37:19	54.86126	13.345965	12	9.2	70	69.9	0	33	U	393834	6080606
2018-11-01T00:37:31	54.861477	13.346963	12	9.2	70	69.7	0	33	U	393898	6080628
2018-11-01T00:37:41	54.861693	13.347958	12	9.2	70	69.4	0	33	U	393963	6080651
2018-11-01T00:37:51	54.861868	13.348772	12	9.2	70	69.3	0	33	U	394015	6080669
2018-11-01T00:38:00	54.862067	13.349675	12	9.2	70	69.2	0	33	U	394074	6080690
2018-11-01T00:38:10	54.86226	13.350578	12	9.2	70	69.2	0	33	U	394132	6080710
2018-11-01T00:38:20	54.862457	13.35148	11.9	9.2	70	69.4	0	33	U	394191	6080730
2018-11-01T00:38:31	54.862645	13.352365	11.9	9.2	70	69.6	0	33	U	394248	6080750
2018-11-01T00:38:41	54.86285	13.353348	11.9	9.2	70	69.6	0	33	U	394312	6080771
2018-11-01T00:38:51	54.863023	13.354153	11.9	9.2	70	69.6	0	33	U	394364	6080789
2018-11-01T00:39:00	54.863215	13.355045	11.9	9.2	70	69.4	0	33	U	394421	6080809
2018-11-01T00:39:11	54.863403	13.355942	11.9	9.2	70	69.5	0	33	U	394479	6080829
2018-11-01T00:39:20	54.863588	13.356838	11.8	9.2	70	69.6	0	33	U	394537	6080848
2018-11-01T00:39:31	54.863768	13.357725	11.8	9.2	70	69.5	0	33	U	394595	6080867
2018-11-01T00:39:39	54.863937	13.358518	11.8	9.2	70	69.5	0	33	U	394646	6080884
2018-11-01T00:39:51	54.864157	13.35959	11.8	9.2	70	69.7	0	33	U	394716	6080907
2018-11-01T00:40:00	54.864343	13.360398	11.8	9.2	71	69.5	0	33	U	394768	6080927
2018-11-01T00:40:11	54.864533	13.361293	11.8	9.2	70	69.6	0	33	U	394826	6080947
2018-11-01T00:40:21	54.864533	13.361293	11.8	9.2	70	69.6	0	33	U	394826	6080947
2018-11-01T00:40:31	54.86492	13.363072	11.8	9.2	71	69.3	0	33	U	394941	6080987
2018-11-01T00:40:39	54.865088	13.363873	11.7	9.2	71	69.5	0	33	U	394993	6081004
2018-11-01T00:40:51	54.865303	13.364938	11.7	9.2	70	69.7	0	33	U	395062	6081027
2018-11-01T00:41:00	54.865467	13.365733	11.7	9.2	71	69.4	0	33	U	395113	6081044
2018-11-01T00:41:10	54.865655	13.366617	11.7	9.2	71	69.7	0	33	U	395170	6081063
2018-11-01T00:41:31	54.866032	13.368392	11.7	9.2	71	69.5	0	33	U	395285	6081103
2018-11-01T00:41:39	54.866203	13.369193	11.7	9.2	71	69.7	0	33	U	395337	6081121
2018-11-01T00:41:51	54.866413	13.370168	11.6	9.2	71	69.7	0	33	U	395400	6081142
2018-11-01T00:42:00	54.866612	13.37106	11.6	9.2	71	69.6	0	33	U	395458	6081163
2019-07-27T01:14:31	54.3409	9.939512	8.1	6	93	95	0	32	U	561079	6021858
2019-07-27T01:14:40	54.340812	9.939992	8	6	92	95.6	0	32	U	561110	6021848
2019-07-27T01:15:01	54.340785	9.94126	7.9	6	90	92.3	0	32	U	561193	6021847
2019-07-27T01:15:10	54.340797	9.941925	8	6	89	91.6	0	32	U	561236	6021848
2019-07-27T01:15:42	54.34077	9.943947	8.3	6	86	89.8	0	32	U	561367	6021847
2019-07-27T01:16:01	54.340807	9.945285	8.4	6	84	88.2	0	32	U	561454	6021853
2019-07-27T01:16:10	54.340852	9.9459	8.4	6	83	86.6	0	32	U	561494	6021858
2019-07-27T01:16:31	54.340913	9.947308	8.5	6	82	84.4	0	32	U	561586	6021866
2019-07-27T01:16:42	54.340962	9.947995	8.6	6	82	83.5	0	32	U	561630	6021872
2019-07-27T01:16:51	54.341013	9.948678	8.7	6	82	83	0	32	U	561675	6021878
2019-07-27T01:17:01	54.341068	9.949378	8.8	6	82	82.4	0	32	U	561720	6021885
2019-07-27T01:17:10	54.341125	9.95001	8.9	6	82	82.4	0	32	U	561761	6021892
2019-07-27T01:17:20	54.341173	9.950717	9	6	82	82.9	0	32	U	561807	6021898
2019-07-27T01:17:23	54.341173	9.950717	9	6	82	82.9	0	32	U	561807	6021898
2019-07-27T01:17:31	54.341227	9.951503	9	6	82	82.9	0	32	U	561858	6021905
2019-07-27T01:17:42	54.341263	9.952	9.1	6	82	82.3	0	32	U	561890	6021909
2019-07-27T01:17:51	54.341338	9.952923	9	6	82	82	0	32	U	561950	6021918
2019-07-27T01:18:01	54.34139	9.953625	9	6	82	82.3	0	32	U	561996	6021925
2019-07-27T01:18:10	54.341437	9.954257	8.9	6	82	82.8	0	32	U	562037	6021930
2019-07-27T01:18:31	54.341528	9.955753	8.8	6	81	83.2	0	32	U	562134	6021942
2019-07-27T01:19:31	54.34186	9.95982	8.6	6	81	83.3	0	32	U	562398	6021982
2019-07-27T01:19:40	54.341887	9.960158	8.6	6	81	83.1	0	32	U	562420	6021986
2019-07-27T01:19:51	54.341962	9.961152	8.6	6	80	82.2	0	32	U	562484	6021995
2019-07-27T01:20:10	54.342073	9.962413	8.5	6	80	81.5	0	32	U	562566	6022008
2019-07-27T01:20:20	54.342142	9.963102	8.5	6	80	80.9	0	32	U	562611	6022017
2019-07-27T01:20:40	54.342268	9.964448	8.5	6	79	82	0	32	U	562698	6022032
2019-07-27T01:20:51	54.342342	9.965188	8.5	6	79	81	0	32	U	562746	6022041
2019-07-27T01:21:01	54.342407	9.965848	8.5	6	79	80.5	0	32	U	562789	6022049
2019-07-27T01:21:20	54.34254	9.967117	8.5	6	79	80.2	0	32	U	562871	6022065
2019-07-27T01:21:32	54.342603	9.96784	8.5	6	79	80.1	0	32	U	562918	6022072
2019-07-27T01:21:40	54.342678	9.968443	8.5	6	79	80	0	32	U	562957	6022081
2019-07-27T01:21:51	54.34275	9.969175	8.5	6	78	80.3	0	32	U	563005	6022090
2019-07-27T01:22:01	54.34281	9.969832	8.5	6	78	80.4	0	32	U	563047	6022097
2019-07-27T01:22:10	54.342875	9.970415	8.4	6	77	79.3	0	32	U	563085	6022105
2019-07-27T01:22:20	54.342942	9.971045	8.3	6	78	78.7	0	32	U	563126	6022113
