mmsi,iwrap_type_from_dataset,length_from_data_set,width,trips,signals,Speed_mean,Speed_median,Speed_min,Speed_max,Speed_std,ROT_mean,ROT_median,ROT_min,ROT_max,ROT_std,number_of_signals,date
211549170,Passenger ship,24,7,1072.0,502777.0,5.4042059463379255,6.4,0.1,7.1,2.077290228146516,35.80117294770669,13.420000000000016,0.020000000000038654,348.06666666666666,65.096555712151,1379.0,2019-08-24
304877000,General cargo ship,112,15,52.0,133048.0,,,,,,,,,,,0.0,2019-08-24
244847000,General cargo ship,89,12,2.0,14532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-24
355524000,General cargo ship,229,32,,5715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-24
250005054,General cargo ship,133,16,3.0,22503.0,,,,,,,,,,,0.0,2019-08-24
211189000,Passenger ship,172,26,138.0,503247.0,,,,,,,,,,,0.0,2019-08-24
230915000,General cargo ship,139,24,294.0,343010.0,17.81974323386537,18.2,16.1,19.0,0.873642470498834,1.5667957351290678,0.5,0.045454545454546746,21.816666666666663,3.441221363640342,2882.0,2019-08-24
248659000,General cargo ship,195,32,,219308.0,,,,,,,,,,,0.0,2019-08-24
219083000,Oil products tanker,141,22,1.0,90398.0,,,,,,,,,,,0.0,2019-08-24
210925000,General cargo ship,169,27,0.0,16292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-24
305203000,General cargo ship,82,12,30.0,229379.0,7.955517002081887,8.0,7.6,8.3,0.16865200824282978,1.9517643710870856,1.5999999999999943,0.020000000000038654,33.90952380952385,3.752205726109004,1441.0,2019-08-24
538007390,Oil products tanker,251,44,,49553.0,,,,,,,,,,,0.0,2019-08-24
211130000,Other ship,69,14,140.0,2187898.0,4.489237668161436,4.6,4.0,4.9,0.22559952987825996,0.7300462962962931,0.3987500000000068,0.01666666666665151,6.819999999999993,1.327475162600079,446.0,2019-08-24
211343680,Passenger ship,191,30,167.0,1679595.0,13.959493670886078,13.4,13.0,16.6,1.0411124843050146,0.5829183270359741,0.1333333333333293,3.552713678800501e-15,22.150000000000006,1.8932900090789293,4108.0,2019-08-24
219000431,Passenger ship,141,26,226.0,4063541.0,12.842257959361078,13.9,0.1,17.5,3.568992070459208,2.5820127169607696,0.4533333333333296,3.552713678800501e-15,88.53333333333336,6.432430530881703,9203.0,2019-08-24
211787800,Support ship,15,5,3533.0,2123634.0,12.316050386021944,10.3,0.1,22.1,6.721853220144644,22.96273511627495,4.550000000000068,0.010588235294108017,299.88602941176475,51.44648271630379,4922.0,2019-08-24
219147000,Passenger ship,171,21,,807092.0,14.636089698668535,14.3,13.7,15.9,0.6202042699790608,0.552162758567987,0.13863636363639387,7.105427357601002e-15,13.681339712918678,1.6248423072616534,7135.0,2019-08-24
219017325,Other ship,22,8,1378.0,3777560.0,0.696996996996997,0.1,0.1,3.1,1.0102143948117799,37.77956161631319,12.024999999999977,0.5,216.3616541353384,64.15572710190163,333.0,2019-08-24
211227550,Passenger ship,28,6,188.0,1134074.0,2.4846456692913383,0.1,0.1,8.8,3.578524020212113,81.95058628062876,62.38333333333334,0.013333333333349628,344.5,112.07481219115577,2286.0,2019-08-24
211228710,Other ship,65,12,39.0,112901.0,,,,,,,,,,,0.0,2019-08-24
566915000,Oil products tanker,183,32,,10123.0,,,,,,,,,,,0.0,2019-08-24
305506000,General cargo ship,161,25,5.0,31200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-24
211223780,Support ship,28,9,624.0,1143224.0,6.550413407821229,6.6,0.1,11.1,4.074567224049453,18.808810654856767,3.3368118401206424,0.002777777777794199,331.58000000000004,47.28974504213554,4475.0,2019-08-24
212204000,General cargo ship,100,20,28.0,138840.0,,,,,,,,,,,0.0,2019-08-24
211110430,Pleasure boat,33,6,17.0,39657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-24
219423000,Passenger ship,170,27,8.0,4070393.0,13.572461019806152,16.3,0.1,20.4,6.0420813949362,19.714156895614362,0.3732142857143401,2.842170943040401e-14,350.7,53.852324806176256,9492.0,2019-08-24
211292150,Other ship,20,6,237.0,78942.0,0.1,0.1,0.1,0.1,0.0,,,,,,2.0,2019-08-24
219000429,Passenger ship,141,26,15.0,4047213.0,12.632401299596337,13.9,0.1,16.8,3.5857754006267517,7.625203365795205,0.5699999999999967,3.552713678800501e-15,304.8666666666667,31.231396681737877,10157.0,2019-08-24
354456000,General cargo ship,190,32,,6641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-24
244130689,General cargo ship,195,26,,326683.0,,,,,,,,,,,0.0,2019-08-24
211222790,Support ship,15,4,247.0,300685.0,,,,,,,,,,,0.0,2019-08-24
219081000,Oil products tanker,141,22,14.0,91931.0,,,,,,,,,,,0.0,2019-08-24
211243240,Fishing ship,26,7,304.0,106440.0,,,,,,,,,,,0.0,2019-08-24
211224660,Support ship,15,5,117.0,97726.0,,,,,,,,,,,0.0,2019-08-24
372030000,General cargo ship,92,11,,12206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-24
211190000,Passenger ship,142,24,23.0,3845233.0,12.603886962916274,14.4,0.1,17.5,4.736114132193575,25.450542244959955,1.6559523809523782,3.552713678800501e-15,319.5954545454546,60.872382104049294,9519.0,2019-08-24
209325000,General cargo ship,88,13,54.0,193764.0,,,,,,,,,,,0.0,2019-08-24
249517000,General cargo ship,185,31,,11408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-24
212694000,General cargo ship,83,13,43.0,97149.0,,,,,,,,,,,0.0,2019-08-24
219007679,Other ship,29,7,11.0,13068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-24
211638130,Other ship,49,10,738.0,409276.0,0.16666666666666666,0.1,0.1,0.3,0.10327955589886445,,,,,,6.0,2019-08-24
245871000,General cargo ship,95,13,13.0,50335.0,,,,,,,,,,,0.0,2019-08-24
219022256,Support ship,20,6,1425.0,4820114.0,,,,,,,,,,,0.0,2019-08-24
353977000,General cargo ship,143,22,,6384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-24
211590700,Passenger ship,25,8,2818.0,464640.0,4.912635039924847,6.0,0.1,9.3,3.362720638526993,27.450833210978548,4.2333333333333485,0.0049999999999954525,348.69305555555553,63.32811585655523,2129.0,2019-08-24
211288480,Support ship,27,10,276.0,711300.0,,,,,,,,,,,0.0,2019-08-24
244679000,Pleasure boat,30,6,369.0,105653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-24
309807000,General cargo ship,90,13,3.0,48798.0,,,,,,,,,,,0.0,2019-08-24
231355000,General cargo ship,138,22,0.0,10718.0,,,,,,,,,,,0.0,2019-08-24
215193000,Oil products tanker,183,32,,6706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-24
211216490,Support ship,29,8,2972.0,566614.0,4.204632662611137,4.8,0.1,7.2,1.5886158876525007,9.034412690907352,0.8333333333333286,0.023809523809532607,241.28571428571428,28.53033909407187,2137.0,2019-08-24
219000737,Passenger ship,80,12,254.0,3645764.0,6.070023640661939,8.0,0.1,12.3,4.878139828531423,72.88086934598577,52.21666666666664,0.0035714285714210092,358.2,104.5020991000182,6345.0,2019-08-24
218367000,Fishing ship,24,8,1011.0,530444.0,,,,,,,,,,,0.0,2019-08-24
305661000,General cargo ship,82,12,179.0,127248.0,,,,,,,,,,,0.0,2019-08-24
230204000,General cargo ship,122,20,27.0,277611.0,,,,,,,,,,,0.0,2019-08-24
219590000,Other ship,84,18,401.0,332748.0,4.485960264900662,3.4,0.1,9.6,3.6471476407650942,19.86318884010061,1.9333333333333371,0.01666666666665151,288.0833333333333,52.64100770742251,755.0,2019-08-24
211235220,Other ship,23,6,240.0,248153.0,,,,,,,,,,,0.0,2019-08-24
305426000,General cargo ship,176,26,2.0,63178.0,,,,,,,,,,,0.0,2019-08-24
245405000,Oil products tanker,110,14,27.0,129742.0,,,,,,,,,,,0.0,2019-08-24
211549160,Passenger ship,24,6,985.0,174851.0,5.814237855946399,6.6,0.1,7.4,1.7445451793882951,35.183202328966516,5.900000000000034,5.684341886080802e-14,354.75,82.55430790195784,597.0,2019-08-24
212787000,General cargo ship,153,24,38.0,315802.0,,,,,,,,,,,0.0,2019-08-24
218601000,Other ship,57,11,112.0,1242641.0,,,,,,,,,,,0.0,2019-08-24
211558470,Passenger ship,22,5,285.0,167699.0,4.8091588785046735,5.7,0.1,6.5,1.6238891988123207,19.06701366982124,3.7250000000000014,0.025000000000005684,351.9666666666667,51.79779942797978,1070.0,2019-08-24
211356520,Other ship,26,6,488.0,412822.0,7.6985736925515065,9.2,0.1,17.2,3.7734850332942504,13.490350513112174,0.5924999999999798,0.0049999999999954525,314.67,41.10115480223631,1893.0,2019-08-24
211377940,Passenger ship,26,7,231.0,35469.0,,,,,,,,,,,0.0,2019-08-24
211771340,Passenger ship,28,8,422.0,503856.0,5.591637630662022,6.1,0.1,8.6,1.8603183632383677,25.34996885656998,5.850000000000023,0.035000000000003695,269.76666666666665,55.21187503448722,1148.0,2019-08-24
212172000,General cargo ship,100,20,52.0,273579.0,,,,,,,,,,,0.0,2019-08-24
211231260,Other ship,24,6,2209.0,653074.0,3.0681818181818183,2.9000000000000004,0.1,7.4,2.9588264024193243,41.43333333333333,4.5,1.6000000000000227,253.95000000000002,96.26805011812057,22.0,2019-08-24
211223180,Other ship,24,7,14.0,64166.0,0.1,0.1,0.1,0.1,,,,,,,1.0,2019-08-24
211611070,Support ship,28,8,2348.0,1951740.0,2.657157931762223,2.1,0.1,10.5,2.519054886558637,23.490508671449376,7.5600793650793605,1.4210854715202004e-14,243.61999999999998,45.97961674140882,2843.0,2019-08-24
235101881,Fast ferry,18,6,596.0,698834.0,20.77094017094017,24.9,0.1,25.4,8.669505411449624,6.96743316388634,0.3365277777777891,0.009999999999990905,92.36666666666667,21.28847207148177,702.0,2019-08-24
211533590,Support ship,17,6,486.0,840241.0,10.746792246792246,11.3,0.1,21.6,8.594702865949808,23.750121755483054,4.056493506493524,4.440892098500626e-16,353.59499999999997,53.20585175272822,7326.0,2019-08-24
211177410,General cargo ship,95,10,36.0,18365.0,,,,,,,,,,,0.0,2019-08-24
211614010,Support ship,20,6,98.0,79094.0,0.10048426150121065,0.1,0.1,0.2,0.006946225955849408,15.356770833333334,9.5,0.05000000000001137,305.59999999999997,28.517295302524868,826.0,2019-08-24
211128920,Pleasure boat,15,5,530.0,42003.0,0.1,0.1,0.1,0.1,0.0,,,,,,5.0,2019-08-24
219007538,Support ship,13,4,363.0,103539.0,0.38333333333333336,0.44999999999999996,0.1,0.6,0.24832774042918895,57.80000000000001,57.80000000000001,57.80000000000001,57.80000000000001,,6.0,2019-08-24
477592600,General cargo ship,180,28,109.0,15171.0,,,,,,,,,,,0.0,2019-08-24
305978000,General cargo ship,158,23,53.0,285139.0,12.999889807162534,13.0,12.4,13.5,0.24481387971457005,0.6766446197480692,0.19999999999999574,7.105427357601002e-15,14.386666666666656,1.6656637236227805,1815.0,2019-08-24
219018272,Oil products tanker,115,17,5.0,83908.0,,,,,,,,,,,0.0,2019-08-24
219001859,Support ship,25,7,4.0,34678.0,,,,,,,,,,,0.0,2019-08-24
211338680,Other ship,33,9,113.0,97630.0,,,,,,,,,,,0.0,2019-08-24
304010160,General cargo ship,90,13,40.0,27571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-24
211651920,Other ship,40,10,1881.0,473611.0,0.1,0.1,0.1,0.1,0.0,,,,,,34.0,2019-08-24
229849000,General cargo ship,90,13,78.0,51471.0,,,,,,,,,,,0.0,2019-08-24
353047000,General cargo ship,160,26,108.0,29884.0,,,,,,,,,,,0.0,2019-08-24
211504730,Pleasure boat,19,5,688.0,70807.0,0.09999999999999999,0.1,0.1,0.1,1.4989724041661926e-17,,,,,,7.0,2019-08-24
219021291,Pleasure boat,12,4,172.0,326745.0,,,,,,,,,,,0.0,2019-08-24
211747930,Support ship,37,12,1732.0,240922.0,0.09999999999999999,0.1,0.1,0.1,1.390022563622181e-17,36.22948275862069,2.0,0.03999999999990678,357.5999999999999,102.42343268139976,310.0,2019-08-24
244090800,General cargo ship,88,13,18.0,101339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-24
211209510,Passenger ship,29,6,104.0,35542.0,4.605942142298671,5.2,0.1,11.0,2.723070570718484,36.00674163079718,4.9952380952380935,2.842170943040401e-14,352.4666666666666,75.06967562447886,1279.0,2019-08-24
211250470,Other ship,19,5,546.0,202768.0,,,,,,,,,,,0.0,2019-08-24
219009338,Passenger ship,24,6,2674.0,1621615.0,9.019911991199118,11.8,0.1,20.1,6.632910005904719,30.62135405307161,4.992857142857133,5.684341886080802e-14,323.26,62.78950934552618,909.0,2019-08-24
218439000,General cargo ship,74,9,14.0,69632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-24
538007533,Oil products tanker,183,27,35.0,98149.0,,,,,,,,,,,0.0,2019-08-24
209014000,General cargo ship,88,12,175.0,182174.0,1.9600299401197605,0.6,0.1,8.7,2.7628296337829337,22.165811138014526,6.149999999999977,0.05999999999997385,341.09999999999997,54.02724758244683,668.0,2019-08-24
219019936,General cargo ship,25,6,1087.0,325779.0,,,,,,,,,,,0.0,2019-08-24
305236000,General cargo ship,100,16,42.0,16983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-24
211624750,Passenger ship,40,11,366.0,206957.0,2.914602803738318,3.6,0.1,5.0,1.5398896690762627,15.458695652173912,11.050000000000026,0.01999999999998181,89.49999999999999,17.132775541199205,856.0,2019-08-24
211212490,Other ship,46,12,2209.0,394767.0,0.10756302521008404,0.1,0.1,0.2,0.026496282250307677,,,,,,238.0,2019-08-24
211211460,Other ship,84,14,494.0,147296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-24
219009413,Fishing ship,11,4,1131.0,71958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-24
311541000,Passenger ship,196,28,3.0,18184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-24
218413000,Support ship,62,14,984.0,680500.0,0.12189781021897812,0.1,0.1,0.3,0.04587681565568123,,,,,,411.0,2019-08-24
211577000,General cargo ship,160,28,93.0,76173.0,,,,,,,,,,,0.0,2019-08-24
211395470,Pleasure boat,11,4,185.0,24660.0,,,,,,,,,,,0.0,2019-08-24
219000155,Other ship,24,6,3692.0,372480.0,,,,,,,,,,,0.0,2019-08-24
211760340,Pleasure boat,11,4,1531.0,115257.0,,,,,,,,,,,0.0,2019-08-24
219011766,Fishing ship,10,4,39.0,12039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-24
219000895,Fishing ship,17,4,328.0,141839.0,4.8576047904191615,3.3,0.1,8.5,2.2103797023936864,5.3939276485788135,1.8999999999999773,0.03333333333333144,334.8,21.653529116479916,835.0,2019-08-24
235090741,Fast ferry,17,6,1546.0,453585.0,0.10000000000000002,0.1,0.1,0.1,1.4064075174167515e-17,,,,,,38.0,2019-08-24
211211520,Other ship,101,16,218.0,500087.0,,,,,,,,,,,0.0,2019-08-24
211549030,Passenger ship,14,6,1122.0,113095.0,3.345419847328244,4.4,0.1,5.1,1.7769592864811143,93.68333333333335,74.05,0.8000000000000114,318.5,132.09131275827684,262.0,2019-08-24
211264670,Other ship,20,6,920.0,193978.0,0.1,0.1,0.1,0.1,0.0,,,,,,185.0,2019-08-24
212702000,General cargo ship,96,13,22.0,103643.0,,,,,,,,,,,0.0,2019-08-24
211288300,Support ship,18,4,1669.0,835564.0,0.1,0.1,0.1,0.1,0.0,8.254783549783546,1.1999999999999318,0.05000000000001137,239.73333333333332,35.818801955225034,241.0,2019-08-24
211222830,Other ship,13,5,552.0,213123.0,,,,,,,,,,,0.0,2019-08-24
211279780,Pleasure boat,11,4,514.0,26701.0,,,,,,,,,,,0.0,2019-08-24
211458210,Passenger ship,25,6,535.0,652185.0,6.936794582392777,8.9,0.1,10.2,3.565209344457473,44.07051326232248,16.886666666666656,0.06666666666666288,351.2,83.17844040750498,1772.0,2019-08-24
211222350,Other ship,20,6,374.0,253333.0,6.236156351791531,7.9,0.1,8.5,2.903185280950485,17.15018752212148,1.666666666666643,0.06666666666666643,212.53846153846155,44.90081997610905,921.0,2019-08-24
305691000,General cargo ship,133,23,3.0,7656.0,,,,,,,,,,,0.0,2019-08-24
218334000,Other ship,28,7,1205.0,623066.0,0.12089201877934273,0.1,0.1,0.5,0.05322672996915232,3.116590909090909,2.0800000000000125,0.040000000000020464,21.69999999999999,4.891974083716402,426.0,2019-08-24
211193180,Pleasure boat,13,4,86.0,17177.0,,,,,,,,,,,0.0,2019-08-24
211212520,Other ship,12,4,45.0,8474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-24
211546840,Support ship,17,6,2290.0,936126.0,,,,,,,,,,,0.0,2019-08-24
211500530,Pleasure boat,10,4,101.0,7035.0,,,,,,,,,,,0.0,2019-08-24
211214250,Support ship,30,8,892.0,234471.0,0.09999999999999998,0.1,0.1,0.1,2.7916478851203975e-17,,,,,,87.0,2019-08-24
211624870,Passenger ship,40,11,264.0,202859.0,3.498993595608417,4.4,0.1,6.0,1.9538186740665335,22.967560801144497,10.849999999999994,0.013333333333335418,281.2,41.79409930915633,1093.0,2019-08-24
211264900,Support ship,13,4,142.0,107474.0,,,,,,,,,,,0.0,2019-08-24
211603970,Other ship,23,5,93.0,43290.0,7.919977553310886,9.5,0.1,15.1,4.764204730574068,28.743283661589288,3.8600000000000136,0.03333333333333144,357.34999999999997,65.64892220778113,1782.0,2019-08-24
211525910,Pleasure boat,12,4,206.0,6274.0,5.275789473684211,5.6,1.8,7.4,1.3506275759157993,20.58896396396397,6.300000000000011,0.6499999999999773,319.5,58.52379330601009,95.0,2019-08-24
212209000,General cargo ship,95,13,3.0,14623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-24
211215340,Support ship,30,9,257.0,120665.0,0.10063291139240504,0.1,0.1,0.2,0.007955572841757302,96.72499999999997,96.72499999999997,96.72499999999997,96.72499999999997,,158.0,2019-08-24
211222710,Support ship,27,9,578.0,763161.0,0.09999999999999998,0.1,0.1,0.1,2.7797597707239835e-17,,,,,,331.0,2019-08-24
235059487,General cargo ship,187,26,0.0,418525.0,19.69141414141414,19.7,19.5,20.1,0.14181557104533377,0.270243506493506,0.14999999999999503,0.004545454545429095,2.2600000000000193,0.46989852243969293,594.0,2019-08-24
211245200,Passenger ship,200,29,537.0,2236276.0,13.37920792079208,15.2,0.1,16.8,3.3218296528960924,5.259301576397531,0.29999999999998295,3.552713678800501e-15,356.19999999999993,28.653002927749736,7474.0,2019-08-24
211202400,General cargo ship,82,11,254.0,368164.0,,,,,,,,,,,0.0,2019-08-24
211211850,Other ship,130,19,20.0,143550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-24
311564000,General cargo ship,130,19,95.0,9036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-24
211204360,Other ship,61,12,17.0,16463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-24
211143370,Pleasure boat,12,4,478.0,39877.0,3.9654589371980684,4.75,0.1,6.3,1.6519385213908664,12.820628415300547,2.1499999999999773,0.01666666666665151,334.4,44.09493797684623,414.0,2019-08-24
219023834,Support ship,17,7,26.0,2382123.0,16.739062743266388,19.3,3.7,22.0,4.3346213866752965,15.456471648200123,0.8001863633442667,0.001923076923070255,290.46727272727276,46.010461785276604,6423.0,2019-08-24
566278000,General cargo ship,211,31,0.0,45299.0,,,,,,,,,,,0.0,2019-08-24
249399000,General cargo ship,90,15,15.0,75660.0,,,,,,,,,,,0.0,2019-08-24
241604000,Oil products tanker,250,44,,7732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-24
230007000,General cargo ship,163,21,15.0,194683.0,,,,,,,,,,,0.0,2019-08-24
218779000,Oil products tanker,73,12,406.0,616932.0,6.675559820857326,8.9,0.1,11.4,3.6963378690777806,7.678711167189353,0.5999999999999659,1.4210854715202004e-14,310.8466666666667,26.743468770291447,4689.0,2019-08-24
211222700,Support ship,27,9,938.0,473690.0,,,,,,,,,,,0.0,2019-08-24
356075000,Oil products tanker,246,42,,26845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-24
209718000,General cargo ship,80,13,75.0,269276.0,,,,,,,,,,,0.0,2019-08-24
235090537,General cargo ship,153,23,,20709.0,,,,,,,,,,,0.0,2019-08-24
246375000,Support ship,26,9,0.0,23266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-24
218795000,Passenger ship,179,28,162.0,791909.0,11.4,11.4,11.4,11.4,0.0,0.5,0.5,0.5,0.5,,3.0,2019-08-24
266239000,Passenger ship,183,30,0.0,1492205.0,17.28371322005802,17.6,13.7,19.0,1.062485097399572,0.8248873906172036,0.14444444444447413,7.105427357601002e-15,11.223015873015868,2.0873772528900214,4826.0,2019-08-24
218292000,Oil products tanker,200,32,1.0,73152.0,12.093151969981237,12.3,10.5,12.9,0.4893609988669693,0.9482218552160748,0.3657142857142901,0.01666666666665151,18.854248366013053,2.348821062487782,1066.0,2019-08-24
